,train_task,test_task,train_sub,test_sub,acc
112,mem,mixed,MSC03,MSC06,0.5649999999999998
113,mem,motor,MSC03,MSC06,0.5649999999999998
114,mixed,motor,MSC03,MSC07,0.845
115,mixed,mem,MSC03,MSC07,0.61
116,motor,mixed,MSC03,MSC07,0.635
117,motor,mem,MSC03,MSC07,0.6700000000000002
118,mem,mixed,MSC03,MSC07,0.7899999999999999
119,mem,motor,MSC03,MSC07,0.7699999999999999
120,mixed,motor,MSC03,MSC10,0.835
121,mixed,mem,MSC03,MSC10,0.8099999999999999
122,motor,mixed,MSC03,MSC10,0.6900000000000001
123,motor,mem,MSC03,MSC10,0.7849999999999999
124,mem,mixed,MSC03,MSC10,0.5149999999999999
125,mem,motor,MSC03,MSC10,0.5650000000000001
126,mixed,motor,MSC04,MSC01,0.5
127,mixed,mem,MSC04,MSC01,0.5
128,motor,mixed,MSC04,MSC01,0.7049999999999998
129,motor,mem,MSC04,MSC01,0.7549999999999999
130,mem,mixed,MSC04,MSC01,0.6900000000000001
131,mem,motor,MSC04,MSC01,0.7050000000000001
132,mixed,motor,MSC04,MSC02,0.6
133,mixed,mem,MSC04,MSC02,0.7649999999999999
134,motor,mixed,MSC04,MSC02,0.7749999999999999
135,motor,mem,MSC04,MSC02,0.8249999999999998
136,mem,mixed,MSC04,MSC02,0.6800000000000002
137,mem,motor,MSC04,MSC02,0.5799999999999998
138,mixed,motor,MSC04,MSC03,0.6849999999999999
139,mixed,mem,MSC04,MSC03,0.725
140,motor,mixed,MSC04,MSC03,0.76
141,motor,mem,MSC04,MSC03,0.635
142,mem,mixed,MSC04,MSC03,0.6300000000000001
143,mem,motor,MSC04,MSC03,0.645
144,mixed,motor,MSC04,MSC05,0.835
145,mixed,mem,MSC04,MSC05,0.8850000000000001
146,motor,mixed,MSC04,MSC05,0.945
147,motor,mem,MSC04,MSC05,0.945
148,mem,mixed,MSC04,MSC05,0.9200000000000002
149,mem,motor,MSC04,MSC05,0.8700000000000001
150,mixed,motor,MSC04,MSC06,0.8950000000000001
151,mixed,mem,MSC04,MSC06,0.9400000000000001
152,motor,mixed,MSC04,MSC06,0.865
153,motor,mem,MSC04,MSC06,0.8099999999999999
154,mem,mixed,MSC04,MSC06,0.62
155,mem,motor,MSC04,MSC06,0.655
156,mixed,motor,MSC04,MSC07,0.5
157,mixed,mem,MSC04,MSC07,0.5
158,motor,mixed,MSC04,MSC07,0.7300000000000001
159,motor,mem,MSC04,MSC07,0.6400000000000001
160,mem,mixed,MSC04,MSC07,0.51
161,mem,motor,MSC04,MSC07,0.505
162,mixed,motor,MSC04,MSC10,0.635
163,mixed,mem,MSC04,MSC10,0.635
164,motor,mixed,MSC04,MSC10,0.655
165,motor,mem,MSC04,MSC10,0.6650000000000001
166,mem,mixed,MSC04,MSC10,0.5149999999999999
167,mem,motor,MSC04,MSC10,0.5149999999999999
168,mixed,motor,MSC05,MSC01,0.9649999999999999
169,mixed,mem,MSC05,MSC01,0.8650000000000002
170,motor,mixed,MSC05,MSC01,0.5
171,motor,mem,MSC05,MSC01,0.5399999999999999
172,mem,mixed,MSC05,MSC01,0.6950000000000001
173,mem,motor,MSC05,MSC01,0.9199999999999999
174,mixed,motor,MSC05,MSC02,0.6649999999999999
175,mixed,mem,MSC05,MSC02,0.6849999999999999
176,motor,mixed,MSC05,MSC02,0.5449999999999999
177,motor,mem,MSC05,MSC02,0.5
178,mem,mixed,MSC05,MSC02,0.775
179,mem,motor,MSC05,MSC02,0.7999999999999999
180,mixed,motor,MSC05,MSC03,0.77
181,mixed,mem,MSC05,MSC03,0.6500000000000001
182,motor,mixed,MSC05,MSC03,0.5799999999999998
183,motor,mem,MSC05,MSC03,0.505
184,mem,mixed,MSC05,MSC03,0.8299999999999998
185,mem,motor,MSC05,MSC03,0.915
186,mixed,motor,MSC05,MSC04,0.8399999999999999
187,mixed,mem,MSC05,MSC04,0.675
188,motor,mixed,MSC05,MSC04,0.5
189,motor,mem,MSC05,MSC04,0.5
190,mem,mixed,MSC05,MSC04,0.5349999999999999
191,mem,motor,MSC05,MSC04,0.66
192,mixed,motor,MSC05,MSC06,0.8
193,mixed,mem,MSC05,MSC06,0.775
194,motor,mixed,MSC05,MSC06,0.5599999999999999
195,motor,mem,MSC05,MSC06,0.5349999999999999
196,mem,mixed,MSC05,MSC06,0.7150000000000001
197,mem,motor,MSC05,MSC06,0.73
198,mixed,motor,MSC05,MSC07,0.7949999999999999
199,mixed,mem,MSC05,MSC07,0.7350000000000001
200,motor,mixed,MSC05,MSC07,0.5149999999999999
201,motor,mem,MSC05,MSC07,0.5
202,mem,mixed,MSC05,MSC07,0.6300000000000001
203,mem,motor,MSC05,MSC07,0.735
204,mixed,motor,MSC05,MSC10,0.6449999999999999
205,mixed,mem,MSC05,MSC10,0.6449999999999999
206,motor,mixed,MSC05,MSC10,0.525
207,motor,mem,MSC05,MSC10,0.595
208,mem,mixed,MSC05,MSC10,0.595
209,mem,motor,MSC05,MSC10,0.6500000000000001
210,mixed,motor,MSC06,MSC01,0.86
211,mixed,mem,MSC06,MSC01,0.7350000000000001
212,motor,mixed,MSC06,MSC01,0.55
213,motor,mem,MSC06,MSC01,0.5549999999999999
214,mem,mixed,MSC06,MSC01,0.79
215,mem,motor,MSC06,MSC01,0.835
216,mixed,motor,MSC06,MSC02,0.62
217,mixed,mem,MSC06,MSC02,0.5349999999999999
218,motor,mixed,MSC06,MSC02,0.6900000000000001
219,motor,mem,MSC06,MSC02,0.835
220,mem,mixed,MSC06,MSC02,0.605
221,mem,motor,MSC06,MSC02,0.48500000000000004
222,mixed,motor,MSC06,MSC03,0.525
223,mixed,mem,MSC06,MSC03,0.5449999999999999
224,motor,mixed,MSC06,MSC03,0.58
225,motor,mem,MSC06,MSC03,0.575
226,mem,mixed,MSC06,MSC03,0.7150000000000001
227,mem,motor,MSC06,MSC03,0.75
228,mixed,motor,MSC06,MSC04,0.685
229,mixed,mem,MSC06,MSC04,0.58
230,motor,mixed,MSC06,MSC04,0.9
231,motor,mem,MSC06,MSC04,0.865
232,mem,mixed,MSC06,MSC04,0.875
233,mem,motor,MSC06,MSC04,0.8450000000000001
234,mixed,motor,MSC06,MSC05,0.515
235,mixed,mem,MSC06,MSC05,0.52
236,motor,mixed,MSC06,MSC05,0.785
237,motor,mem,MSC06,MSC05,0.8600000000000001
238,mem,mixed,MSC06,MSC05,0.58
239,mem,motor,MSC06,MSC05,0.615
240,mixed,motor,MSC06,MSC07,0.68
241,mixed,mem,MSC06,MSC07,0.635
242,motor,mixed,MSC06,MSC07,0.515
243,motor,mem,MSC06,MSC07,0.515
244,mem,mixed,MSC06,MSC07,0.605
245,mem,motor,MSC06,MSC07,0.595
246,mixed,motor,MSC06,MSC10,0.595
247,mixed,mem,MSC06,MSC10,0.6900000000000002
248,motor,mixed,MSC06,MSC10,0.505
249,motor,mem,MSC06,MSC10,0.505
250,mem,mixed,MSC06,MSC10,0.665
251,mem,motor,MSC06,MSC10,0.6799999999999999
252,mixed,motor,MSC07,MSC01,0.7150000000000001
253,mixed,mem,MSC07,MSC01,0.6500000000000001
254,motor,mixed,MSC07,MSC01,0.505
255,motor,mem,MSC07,MSC01,0.51
256,mem,mixed,MSC07,MSC01,0.51
257,mem,motor,MSC07,MSC01,0.51
258,mixed,motor,MSC07,MSC02,0.8
259,mixed,mem,MSC07,MSC02,0.76
260,motor,mixed,MSC07,MSC02,0.52
261,motor,mem,MSC07,MSC02,0.53
262,mem,mixed,MSC07,MSC02,0.45499999999999996
263,mem,motor,MSC07,MSC02,0.325
264,mixed,motor,MSC07,MSC03,0.8299999999999998
265,mixed,mem,MSC07,MSC03,0.7849999999999999
266,motor,mixed,MSC07,MSC03,0.58
267,motor,mem,MSC07,MSC03,0.565
268,mem,mixed,MSC07,MSC03,0.635
269,mem,motor,MSC07,MSC03,0.6849999999999999
270,mixed,motor,MSC07,MSC04,0.9250000000000002
271,mixed,mem,MSC07,MSC04,0.8099999999999999
272,motor,mixed,MSC07,MSC04,0.5549999999999999
273,motor,mem,MSC07,MSC04,0.5999999999999999
274,mem,mixed,MSC07,MSC04,0.7699999999999999
275,mem,motor,MSC07,MSC04,0.8399999999999999
276,mixed,motor,MSC07,MSC05,0.8549999999999999
