,test_task,train_task,Mean,Std
0,mem,mixed,0.8693749999999999,0.0758964284873989
1,mem,motor,0.6677256944444444,0.15714122264086014
2,mixed,mem,0.7325,0.11765567195361708
3,mixed,motor,0.6531944444444444,0.13453878036282604
4,motor,mem,0.7699305555555556,0.0867904272531631
5,motor,mixed,0.8344444444444445,0.1475039233627615
