,test_task,train_task,Mean,Std
0,mem,mixed,0.7096875,0.14804944577017895
1,mem,motor,0.6244097222222222,0.16507136220013058
2,mixed,mem,0.7001562499999999,0.15699811972827662
3,mixed,motor,0.6090972222222222,0.14369062687664977
4,motor,mem,0.6434895833333334,0.11727880408435236
5,motor,mixed,0.6452777777777778,0.10631016814892101
