,test_task,train_task,Mean,Std
0,mem,mixed,0.9184375,0.07569838529132762
1,mem,motor,0.6196006944444444,0.13145660520292263
2,mixed,mem,0.78875,0.12588969094296115
3,mixed,motor,0.5895833333333333,0.0994370175465545
4,motor,mem,0.8669965277777778,0.10099411995637556
5,motor,mixed,0.9224305555555555,0.09085083686506633
