,test_task,train_task,Mean,Std
0,pres1,pres2,0.919765625,0.07712751609405873
1,pres1,pres3,0.823671875,0.09583656422478168
2,pres2,pres1,0.8438671875,0.08753569703919878
3,pres2,pres3,0.8471875,0.05845385084467425
4,pres3,pres1,0.7395703125,0.1236576289342408
5,pres3,pres2,0.7890234375,0.12938227178278366
