,train_task,test_task,train_sub,test_sub,acc
132,mixed,motor,MSC04,MSC02,0.61
133,mixed,mem,MSC04,MSC02,0.6599999999999999
134,motor,mixed,MSC04,MSC02,0.8299999999999998
135,motor,mem,MSC04,MSC02,0.8399999999999999
136,mem,mixed,MSC04,MSC02,0.75
137,mem,motor,MSC04,MSC02,0.7550000000000001
138,mixed,motor,MSC04,MSC03,0.8450000000000001
139,mixed,mem,MSC04,MSC03,0.835
140,motor,mixed,MSC04,MSC03,0.825
141,motor,mem,MSC04,MSC03,0.8149999999999998
142,mem,mixed,MSC04,MSC03,0.73
143,mem,motor,MSC04,MSC03,0.7949999999999999
144,mixed,motor,MSC04,MSC05,0.8099999999999998
145,mixed,mem,MSC04,MSC05,0.86
146,motor,mixed,MSC04,MSC05,0.7699999999999999
147,motor,mem,MSC04,MSC05,0.9
148,mem,mixed,MSC04,MSC05,0.825
149,mem,motor,MSC04,MSC05,0.7799999999999999
150,mixed,motor,MSC04,MSC06,0.82
151,mixed,mem,MSC04,MSC06,0.8699999999999999
152,motor,mixed,MSC04,MSC06,0.7599999999999999
153,motor,mem,MSC04,MSC06,0.82
154,mem,mixed,MSC04,MSC06,0.875
155,mem,motor,MSC04,MSC06,0.82
156,mixed,motor,MSC04,MSC07,0.7949999999999999
157,mixed,mem,MSC04,MSC07,0.7949999999999999
158,motor,mixed,MSC04,MSC07,0.7649999999999999
159,motor,mem,MSC04,MSC07,0.7499999999999999
160,mem,mixed,MSC04,MSC07,0.72
161,mem,motor,MSC04,MSC07,0.755
162,mixed,motor,MSC04,MSC10,0.8549999999999999
163,mixed,mem,MSC04,MSC10,0.8950000000000001
164,motor,mixed,MSC04,MSC10,0.72
165,motor,mem,MSC04,MSC10,0.845
166,mem,mixed,MSC04,MSC10,0.86
167,mem,motor,MSC04,MSC10,0.8699999999999999
168,mixed,motor,MSC05,MSC01,0.52
169,mixed,mem,MSC05,MSC01,0.525
170,motor,mixed,MSC05,MSC01,0.585
171,motor,mem,MSC05,MSC01,0.75
172,mem,mixed,MSC05,MSC01,0.5549999999999999
173,mem,motor,MSC05,MSC01,0.6299999999999999
174,mixed,motor,MSC05,MSC02,0.43000000000000005
175,mixed,mem,MSC05,MSC02,0.505
176,motor,mixed,MSC05,MSC02,0.7100000000000002
177,motor,mem,MSC05,MSC02,0.7100000000000002
178,mem,mixed,MSC05,MSC02,0.53
179,mem,motor,MSC05,MSC02,0.53
180,mixed,motor,MSC05,MSC03,0.8399999999999999
181,mixed,mem,MSC05,MSC03,0.82
182,motor,mixed,MSC05,MSC03,0.63
183,motor,mem,MSC05,MSC03,0.5549999999999999
184,mem,mixed,MSC05,MSC03,0.8399999999999999
185,mem,motor,MSC05,MSC03,0.945
186,mixed,motor,MSC05,MSC04,0.6400000000000001
