,test_task,train_task,Mean,Std
0,mem,mixed,0.584375,0.08256761298648342
1,mem,motor,0.60375,0.10592281556465001
2,mixed,mem,0.665,0.16600344230510058
3,mixed,motor,0.7643750000000001,0.1385237859925662
4,motor,mem,0.6587499999999998,0.16573968401424824
5,motor,mixed,0.7231249999999999,0.12769767589338274
