train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.4
MSC01,MSC02,motor,0.53
MSC01,MSC02,mem,0.7050000000000001
MSC01,MSC03,mixed,0.37
MSC01,MSC03,motor,0.4800000000000001
MSC01,MSC03,mem,0.38
MSC01,MSC04,mixed,0.5650000000000001
MSC01,MSC04,motor,0.5449999999999999
MSC01,MSC04,mem,0.67
MSC01,MSC05,mixed,0.465
MSC01,MSC05,motor,0.48
MSC01,MSC05,mem,0.43
MSC01,MSC06,mixed,0.56
MSC01,MSC06,motor,0.5399999999999999
MSC01,MSC06,mem,0.365
MSC01,MSC07,mixed,0.545
MSC01,MSC07,motor,0.625
MSC01,MSC07,mem,0.36
MSC01,MSC10,mixed,0.48500000000000004
MSC01,MSC10,motor,0.4750000000000001
MSC01,MSC10,mem,0.42000000000000004
MSC02,MSC01,mixed,0.49000000000000005
MSC02,MSC01,motor,0.5200000000000001
MSC02,MSC01,mem,0.5499999999999999
MSC02,MSC03,mixed,0.45000000000000007
MSC02,MSC03,motor,0.6100000000000001
MSC02,MSC03,mem,0.565
MSC02,MSC04,mixed,0.43500000000000005
MSC02,MSC04,motor,0.4600000000000001
MSC02,MSC04,mem,0.65
MSC02,MSC05,mixed,0.48
MSC02,MSC05,motor,0.5
MSC02,MSC05,mem,0.475
MSC02,MSC06,mixed,0.43499999999999994
MSC02,MSC06,motor,0.5050000000000001
MSC02,MSC06,mem,0.585
MSC02,MSC07,mixed,0.565
MSC02,MSC07,motor,0.46499999999999997
MSC02,MSC07,mem,0.6500000000000001
MSC02,MSC10,mixed,0.36500000000000005
MSC02,MSC10,motor,0.505
MSC02,MSC10,mem,0.595
MSC03,MSC01,mixed,0.5549999999999999
MSC03,MSC01,motor,0.495
MSC03,MSC01,mem,0.5
MSC03,MSC02,mixed,0.5149999999999999
MSC03,MSC02,motor,0.565
MSC03,MSC02,mem,0.5
MSC03,MSC04,mixed,0.535
MSC03,MSC04,motor,0.5750000000000001
MSC03,MSC04,mem,0.495
MSC03,MSC05,mixed,0.515
MSC03,MSC05,motor,0.505
MSC03,MSC05,mem,0.5
MSC03,MSC06,mixed,0.29999999999999993
MSC03,MSC06,motor,0.36
MSC03,MSC06,mem,0.5
MSC03,MSC07,mixed,0.595
MSC03,MSC07,motor,0.59
MSC03,MSC07,mem,0.5
MSC03,MSC10,mixed,0.525
MSC03,MSC10,motor,0.595
MSC03,MSC10,mem,0.5399999999999999
MSC04,MSC01,mixed,0.57
MSC04,MSC01,motor,0.48999999999999994
MSC04,MSC01,mem,0.36500000000000005
MSC04,MSC02,mixed,0.47000000000000003
MSC04,MSC02,motor,0.6049999999999999
MSC04,MSC02,mem,0.475
MSC04,MSC03,mixed,0.41999999999999993
MSC04,MSC03,motor,0.5999999999999999
MSC04,MSC03,mem,0.33999999999999997
MSC04,MSC05,mixed,0.6449999999999999
MSC04,MSC05,motor,0.39
MSC04,MSC05,mem,0.4750000000000001
MSC04,MSC06,mixed,0.39
MSC04,MSC06,motor,0.45500000000000007
MSC04,MSC06,mem,0.44000000000000006
MSC04,MSC07,mixed,0.37499999999999994
MSC04,MSC07,motor,0.5599999999999998
MSC04,MSC07,mem,0.44000000000000006
MSC04,MSC10,mixed,0.5000000000000001
MSC04,MSC10,motor,0.655
MSC04,MSC10,mem,0.45
MSC05,MSC01,mixed,0.485
MSC05,MSC01,motor,0.6299999999999999
MSC05,MSC01,mem,0.34500000000000003
MSC05,MSC02,mixed,0.335
MSC05,MSC02,motor,0.4700000000000001
MSC05,MSC02,mem,0.6600000000000001
MSC05,MSC03,mixed,0.41500000000000004
MSC05,MSC03,motor,0.6050000000000002
MSC05,MSC03,mem,0.5499999999999999
MSC05,MSC04,mixed,0.34
MSC05,MSC04,motor,0.5149999999999999
MSC05,MSC04,mem,0.38
MSC05,MSC06,mixed,0.39
MSC05,MSC06,motor,0.5399999999999999
MSC05,MSC06,mem,0.425
MSC05,MSC07,mixed,0.5850000000000001
MSC05,MSC07,motor,0.5199999999999999
MSC05,MSC07,mem,0.61
MSC05,MSC10,mixed,0.465
MSC05,MSC10,motor,0.3449999999999999
MSC05,MSC10,mem,0.58
MSC06,MSC01,mixed,0.595
MSC06,MSC01,motor,0.51
MSC06,MSC01,mem,0.565
MSC06,MSC02,mixed,0.565
MSC06,MSC02,motor,0.5
MSC06,MSC02,mem,0.48500000000000004
MSC06,MSC03,mixed,0.7150000000000001
MSC06,MSC03,motor,0.49000000000000005
MSC06,MSC03,mem,0.5799999999999998
MSC06,MSC04,mixed,0.5549999999999999
MSC06,MSC04,motor,0.515
MSC06,MSC04,mem,0.4250000000000001
MSC06,MSC05,mixed,0.39499999999999996
MSC06,MSC05,motor,0.4600000000000001
MSC06,MSC05,mem,0.585
MSC06,MSC07,mixed,0.5999999999999999
MSC06,MSC07,motor,0.48500000000000004
MSC06,MSC07,mem,0.475
MSC06,MSC10,mixed,0.58
MSC06,MSC10,motor,0.45000000000000007
MSC06,MSC10,mem,0.38
MSC07,MSC01,mixed,0.38
MSC07,MSC01,motor,0.49000000000000005
MSC07,MSC01,mem,0.38499999999999995
MSC07,MSC02,mixed,0.4000000000000001
MSC07,MSC02,motor,0.47000000000000003
MSC07,MSC02,mem,0.43999999999999995
MSC07,MSC03,mixed,0.51
MSC07,MSC03,motor,0.495
MSC07,MSC03,mem,0.52
MSC07,MSC04,mixed,0.5250000000000001
MSC07,MSC04,motor,0.4600000000000001
MSC07,MSC04,mem,0.7350000000000001
MSC07,MSC05,mixed,0.42000000000000004
MSC07,MSC05,motor,0.48500000000000004
MSC07,MSC05,mem,0.29
MSC07,MSC06,mixed,0.575
MSC07,MSC06,motor,0.45500000000000007
MSC07,MSC06,mem,0.43
MSC07,MSC10,mixed,0.45500000000000007
MSC07,MSC10,motor,0.55
MSC07,MSC10,mem,0.385
MSC10,MSC01,mixed,0.37
MSC10,MSC01,motor,0.4450000000000001
MSC10,MSC01,mem,0.4800000000000001
MSC10,MSC02,mixed,0.37
MSC10,MSC02,motor,0.43500000000000005
MSC10,MSC02,mem,0.45
MSC10,MSC03,mixed,0.6000000000000001
MSC10,MSC03,motor,0.545
MSC10,MSC03,mem,0.4250000000000001
MSC10,MSC04,mixed,0.5
MSC10,MSC04,motor,0.5449999999999999
MSC10,MSC04,mem,0.395
MSC10,MSC05,mixed,0.4800000000000001
MSC10,MSC05,motor,0.5849999999999999
MSC10,MSC05,mem,0.5799999999999998
MSC10,MSC06,mixed,0.42000000000000004
MSC10,MSC06,motor,0.4800000000000001
MSC10,MSC06,mem,0.51
MSC10,MSC07,mixed,0.615
MSC10,MSC07,motor,0.44499999999999995
MSC10,MSC07,mem,0.565
