,train_task,test_task,train_sub,test_sub,acc
224,motor,mixed,MSC06,MSC03,0.5055555555555555
225,motor,mem,MSC06,MSC03,0.4722222222222222
226,mem,mixed,MSC06,MSC03,0.575
227,mem,motor,MSC06,MSC03,0.385
228,mixed,motor,MSC06,MSC04,0.6449999999999999
229,mixed,mem,MSC06,MSC04,0.52
230,motor,mixed,MSC06,MSC04,0.6277777777777778
231,motor,mem,MSC06,MSC04,0.5
232,mem,mixed,MSC06,MSC04,0.6
233,mem,motor,MSC06,MSC04,0.6300000000000001
234,mixed,motor,MSC06,MSC05,0.595
235,mixed,mem,MSC06,MSC05,0.5149999999999999
236,motor,mixed,MSC06,MSC05,0.4666666666666667
237,motor,mem,MSC06,MSC05,0.4055555555555556
238,mem,mixed,MSC06,MSC05,0.51
239,mem,motor,MSC06,MSC05,0.615
240,mixed,motor,MSC06,MSC07,0.6
241,mixed,mem,MSC06,MSC07,0.585
242,motor,mixed,MSC06,MSC07,0.47777777777777775
243,motor,mem,MSC06,MSC07,0.46111111111111114
244,mem,mixed,MSC06,MSC07,0.39
245,mem,motor,MSC06,MSC07,0.48888888888888893
246,mixed,motor,MSC06,MSC10,0.42000000000000004
247,mixed,mem,MSC06,MSC10,0.565
248,motor,mixed,MSC06,MSC10,0.5611111111111111
249,motor,mem,MSC06,MSC10,0.36666666666666664
250,mem,mixed,MSC06,MSC10,0.53
251,mem,motor,MSC06,MSC10,0.36500000000000005
252,mixed,motor,MSC07,MSC01,0.26999999999999996
253,mixed,mem,MSC07,MSC01,0.4800000000000001
254,motor,mixed,MSC07,MSC01,0.6333333333333333
255,motor,mem,MSC07,MSC01,0.6944444444444445
256,mem,mixed,MSC07,MSC01,0.5549999999999999
257,mem,motor,MSC07,MSC01,0.445
258,mixed,motor,MSC07,MSC02,0.4149999999999999
259,mixed,mem,MSC07,MSC02,0.49499999999999994
260,motor,mixed,MSC07,MSC02,0.4055555555555556
261,motor,mem,MSC07,MSC02,0.55
262,mem,mixed,MSC07,MSC02,0.575
263,mem,motor,MSC07,MSC02,0.54
264,mixed,motor,MSC07,MSC03,0.545
265,mixed,mem,MSC07,MSC03,0.48125
266,motor,mixed,MSC07,MSC03,0.6499999999999999
267,motor,mem,MSC07,MSC03,0.5555555555555556
268,mem,mixed,MSC07,MSC03,0.4250000000000001
269,mem,motor,MSC07,MSC03,0.5650000000000002
270,mixed,motor,MSC07,MSC04,0.445
271,mixed,mem,MSC07,MSC04,0.43
272,motor,mixed,MSC07,MSC04,0.6611111111111111
273,motor,mem,MSC07,MSC04,0.6
274,mem,mixed,MSC07,MSC04,0.38
275,mem,motor,MSC07,MSC04,0.425
276,mixed,motor,MSC07,MSC05,0.45500000000000007
277,mixed,mem,MSC07,MSC05,0.38499999999999995
278,motor,mixed,MSC07,MSC05,0.5666666666666668
279,motor,mem,MSC07,MSC05,0.44999999999999996
280,mem,mixed,MSC07,MSC05,0.40499999999999997
281,mem,motor,MSC07,MSC05,0.445
282,mixed,motor,MSC07,MSC06,0.3944444444444445
283,mixed,mem,MSC07,MSC06,0.335
284,motor,mixed,MSC07,MSC06,0.5611111111111111
285,motor,mem,MSC07,MSC06,0.47777777777777786
286,mem,mixed,MSC07,MSC06,0.5149999999999999
287,mem,motor,MSC07,MSC06,0.5833333333333334
288,mixed,motor,MSC07,MSC10,0.575
289,mixed,mem,MSC07,MSC10,0.535
290,motor,mixed,MSC07,MSC10,0.5611111111111111
291,motor,mem,MSC07,MSC10,0.5277777777777778
292,mem,mixed,MSC07,MSC10,0.45500000000000007
293,mem,motor,MSC07,MSC10,0.5599999999999999
294,mixed,motor,MSC10,MSC01,0.5449999999999999
295,mixed,mem,MSC10,MSC01,0.5
296,motor,mixed,MSC10,MSC01,0.44000000000000006
297,motor,mem,MSC10,MSC01,0.48500000000000004
298,mem,mixed,MSC10,MSC01,0.565
299,mem,motor,MSC10,MSC01,0.5149999999999999
300,mixed,motor,MSC10,MSC02,0.49000000000000005
301,mixed,mem,MSC10,MSC02,0.45500000000000007
302,motor,mixed,MSC10,MSC02,0.3850000000000001
303,motor,mem,MSC10,MSC02,0.475
