,test_task,train_task,Mean,Std
0,mem,mixed,0.6455580357142855,0.10138666972481944
1,mem,motor,0.5130977182539682,0.03159414786511883
2,mixed,mem,0.6239285714285713,0.10557941554589605
3,mixed,motor,0.5178174603174603,0.03524690164649099
4,motor,mem,0.6273958333333332,0.09987458904424318
5,motor,mixed,0.6649801587301588,0.10781327980759128
