,test_task,train_task,Mean,Std
0,mem,mixed,0.57765625,0.11258020454483614
1,mem,motor,0.5280208333333334,0.15007254547158516
2,mixed,mem,0.6120312499999998,0.0937843687002264
3,mixed,motor,0.5975,0.14878550070641483
4,motor,mem,0.5690972222222221,0.07570185270285994
5,motor,mixed,0.6045138888888889,0.19762131261849827
