,MSC07,train,test
0,0.7222222222222222,mem,motor
1,0.7222222222222222,mem,motor
2,0.7222222222222222,mem,motor
3,0.7222222222222222,mem,motor
4,0.7222222222222222,mem,motor
5,0.8333333333333334,mem,motor
6,0.7222222222222222,mem,motor
7,0.8333333333333334,mem,motor
8,0.8333333333333334,mem,motor
9,0.7777777777777778,mem,motor
