,test_task,train_task,Mean,Std
0,mem,mixed,0.6766071428571429,0.13908175209650533
1,mem,motor,0.6411607142857143,0.11370212707464492
2,mixed,mem,0.6407142857142858,0.12044020987960853
3,mixed,motor,0.595,0.11412513068796658
4,motor,mem,0.6430357142857145,0.10721973432429051
5,motor,mixed,0.613125,0.13308084521686944
