,test_task,train_task,Mean,Std
0,mem,mixed,0.9410937500000001,0.07933157557951667
1,mem,motor,0.6705208333333335,0.15929839817995162
2,mixed,mem,0.8128125,0.10812887069867799
3,mixed,motor,0.6088194444444445,0.10024196366123128
4,motor,mem,0.8343576388888889,0.11711240759867503
5,motor,mixed,0.940625,0.03956825805940133
