train_task,test_task,train_sub,test_sub,acc
glass,semantic,MSC01,MSC02,0.555
glass,motor,MSC01,MSC02,0.525
glass,mem,MSC01,MSC02,0.51
semantic,glass,MSC01,MSC02,0.64
semantic,motor,MSC01,MSC02,0.6
semantic,mem,MSC01,MSC02,0.6900000000000001
motor,glass,MSC01,MSC02,0.57
motor,semantic,MSC01,MSC02,0.6099999999999999
motor,mem,MSC01,MSC02,0.6099999999999999
mem,glass,MSC01,MSC02,0.6450000000000001
mem,semantic,MSC01,MSC02,0.7249999999999999
mem,motor,MSC01,MSC02,0.6399999999999999
glass,semantic,MSC01,MSC03,0.7100000000000001
glass,motor,MSC01,MSC03,0.595
glass,mem,MSC01,MSC03,0.5799999999999998
semantic,glass,MSC01,MSC03,0.4000000000000001
semantic,motor,MSC01,MSC03,0.6300000000000001
semantic,mem,MSC01,MSC03,0.6249999999999999
motor,glass,MSC01,MSC03,0.6950000000000001
motor,semantic,MSC01,MSC03,0.6500000000000001
motor,mem,MSC01,MSC03,0.7050000000000001
mem,glass,MSC01,MSC03,0.655
mem,semantic,MSC01,MSC03,0.5700000000000001
mem,motor,MSC01,MSC03,0.5399999999999999
glass,semantic,MSC01,MSC04,0.6799999999999999
glass,motor,MSC01,MSC04,0.625
glass,mem,MSC01,MSC04,0.5149999999999999
semantic,glass,MSC01,MSC04,0.55
semantic,motor,MSC01,MSC04,0.6900000000000001
semantic,mem,MSC01,MSC04,0.6700000000000002
motor,glass,MSC01,MSC04,0.5
motor,semantic,MSC01,MSC04,0.4750000000000001
motor,mem,MSC01,MSC04,0.5
mem,glass,MSC01,MSC04,0.755
mem,semantic,MSC01,MSC04,0.6700000000000002
mem,motor,MSC01,MSC04,0.685
glass,semantic,MSC01,MSC05,0.6200000000000001
glass,motor,MSC01,MSC05,0.6100000000000001
glass,mem,MSC01,MSC05,0.52
semantic,glass,MSC01,MSC05,0.58
semantic,motor,MSC01,MSC05,0.595
semantic,mem,MSC01,MSC05,0.5850000000000001
motor,glass,MSC01,MSC05,0.635
motor,semantic,MSC01,MSC05,0.7300000000000001
motor,mem,MSC01,MSC05,0.7150000000000001
mem,glass,MSC01,MSC05,0.58
mem,semantic,MSC01,MSC05,0.6049999999999999
mem,motor,MSC01,MSC05,0.7100000000000001
glass,semantic,MSC01,MSC06,0.61
glass,motor,MSC01,MSC06,0.6
glass,mem,MSC01,MSC06,0.5149999999999999
semantic,glass,MSC01,MSC06,0.5222222222222223
semantic,motor,MSC01,MSC06,0.845
semantic,mem,MSC01,MSC06,0.7449999999999999
motor,glass,MSC01,MSC06,0.5555555555555556
motor,semantic,MSC01,MSC06,0.55
motor,mem,MSC01,MSC06,0.6900000000000001
mem,glass,MSC01,MSC06,0.5944444444444444
mem,semantic,MSC01,MSC06,0.6500000000000001
mem,motor,MSC01,MSC06,0.8099999999999999
glass,semantic,MSC01,MSC07,0.8299999999999998
