train_task,test_task,train_sub,test_sub,acc
glass,semantic,MSC01,MSC02,0.755
glass,motor,MSC01,MSC02,0.525
glass,mem,MSC01,MSC02,0.58
semantic,glass,MSC01,MSC02,0.68
semantic,motor,MSC01,MSC02,0.5249999999999999
semantic,mem,MSC01,MSC02,0.64
motor,glass,MSC01,MSC02,0.82
motor,semantic,MSC01,MSC02,0.8099999999999999
motor,mem,MSC01,MSC02,0.8500000000000002
mem,glass,MSC01,MSC02,0.605
mem,semantic,MSC01,MSC02,0.555
mem,motor,MSC01,MSC02,0.59
glass,semantic,MSC01,MSC03,0.7849999999999999
glass,motor,MSC01,MSC03,0.65
glass,mem,MSC01,MSC03,0.7649999999999999
semantic,glass,MSC01,MSC03,0.5199999999999999
semantic,motor,MSC01,MSC03,0.5449999999999999
semantic,mem,MSC01,MSC03,0.64
motor,glass,MSC01,MSC03,0.8149999999999998
motor,semantic,MSC01,MSC03,0.93
motor,mem,MSC01,MSC03,0.7899999999999998
mem,glass,MSC01,MSC03,0.6900000000000002
mem,semantic,MSC01,MSC03,0.635
mem,motor,MSC01,MSC03,0.6900000000000002
glass,semantic,MSC01,MSC04,0.8099999999999999
glass,motor,MSC01,MSC04,0.62
glass,mem,MSC01,MSC04,0.615
semantic,glass,MSC01,MSC04,0.5700000000000001
semantic,motor,MSC01,MSC04,0.5
semantic,mem,MSC01,MSC04,0.5499999999999999
motor,glass,MSC01,MSC04,0.8450000000000001
motor,semantic,MSC01,MSC04,0.8150000000000001
motor,mem,MSC01,MSC04,0.705
mem,glass,MSC01,MSC04,0.8949999999999999
mem,semantic,MSC01,MSC04,0.8949999999999999
mem,motor,MSC01,MSC04,0.885
glass,semantic,MSC01,MSC05,0.6850000000000002
glass,motor,MSC01,MSC05,0.6
glass,mem,MSC01,MSC05,0.72
semantic,glass,MSC01,MSC05,0.5549999999999999
semantic,motor,MSC01,MSC05,0.5399999999999999
semantic,mem,MSC01,MSC05,0.6200000000000001
motor,glass,MSC01,MSC05,0.9349999999999999
motor,semantic,MSC01,MSC05,0.8750000000000002
motor,mem,MSC01,MSC05,0.8900000000000002
mem,glass,MSC01,MSC05,0.9200000000000002
mem,semantic,MSC01,MSC05,0.915
mem,motor,MSC01,MSC05,0.93
glass,semantic,MSC01,MSC06,0.5349999999999999
glass,motor,MSC01,MSC06,0.5700000000000001
glass,mem,MSC01,MSC06,0.5
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.5449999999999999
semantic,mem,MSC01,MSC06,0.51
motor,glass,MSC01,MSC06,0.6111111111111113
motor,semantic,MSC01,MSC06,0.7799999999999999
motor,mem,MSC01,MSC06,0.645
mem,glass,MSC01,MSC06,0.75
mem,semantic,MSC01,MSC06,0.7849999999999999
mem,motor,MSC01,MSC06,0.7699999999999999
glass,semantic,MSC01,MSC07,0.945
glass,motor,MSC01,MSC07,0.735
glass,mem,MSC01,MSC07,0.64
semantic,glass,MSC01,MSC07,0.9349999999999999
semantic,motor,MSC01,MSC07,0.7849999999999999
semantic,mem,MSC01,MSC07,0.7949999999999999
motor,glass,MSC01,MSC07,0.925
motor,semantic,MSC01,MSC07,0.9199999999999999
motor,mem,MSC01,MSC07,0.8049999999999999
mem,glass,MSC01,MSC07,0.5899999999999999
mem,semantic,MSC01,MSC07,0.5899999999999999
mem,motor,MSC01,MSC07,0.5899999999999999
glass,semantic,MSC01,MSC10,0.655
glass,motor,MSC01,MSC10,0.6400000000000001
glass,mem,MSC01,MSC10,0.545
semantic,glass,MSC01,MSC10,0.5199999999999999
semantic,motor,MSC01,MSC10,0.69
semantic,mem,MSC01,MSC10,0.53
motor,glass,MSC01,MSC10,0.685
motor,semantic,MSC01,MSC10,0.735
motor,mem,MSC01,MSC10,0.72
mem,glass,MSC01,MSC10,0.8099999999999999
mem,semantic,MSC01,MSC10,0.82
mem,motor,MSC01,MSC10,0.7999999999999999
glass,semantic,MSC02,MSC01,0.585
glass,motor,MSC02,MSC01,0.57
glass,mem,MSC02,MSC01,0.515
semantic,glass,MSC02,MSC01,0.5
semantic,motor,MSC02,MSC01,0.505
semantic,mem,MSC02,MSC01,0.5
motor,glass,MSC02,MSC01,0.5
motor,semantic,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,glass,MSC02,MSC01,0.7999999999999999
mem,semantic,MSC02,MSC01,0.89
mem,motor,MSC02,MSC01,0.9250000000000002
