train_task,test_task,train_sub,test_sub,acc
glass,semantic,MSC01,MSC02,0.595
glass,motor,MSC01,MSC02,0.5
glass,mem,MSC01,MSC02,0.51
semantic,glass,MSC01,MSC02,0.59
semantic,motor,MSC01,MSC02,0.49000000000000005
semantic,mem,MSC01,MSC02,0.575
motor,glass,MSC01,MSC02,0.6649999999999999
motor,semantic,MSC01,MSC02,0.74
motor,mem,MSC01,MSC02,0.735
mem,glass,MSC01,MSC02,0.7649999999999999
mem,semantic,MSC01,MSC02,0.7
mem,motor,MSC01,MSC02,0.7100000000000002
glass,semantic,MSC01,MSC03,0.555
glass,motor,MSC01,MSC03,0.535
glass,mem,MSC01,MSC03,0.6199999999999999
semantic,glass,MSC01,MSC03,0.5
semantic,motor,MSC01,MSC03,0.5449999999999999
semantic,mem,MSC01,MSC03,0.59
motor,glass,MSC01,MSC03,0.6349999999999999
motor,semantic,MSC01,MSC03,0.89
motor,mem,MSC01,MSC03,0.705
mem,glass,MSC01,MSC03,0.7350000000000001
mem,semantic,MSC01,MSC03,0.7350000000000001
mem,motor,MSC01,MSC03,0.77
glass,semantic,MSC01,MSC04,0.655
glass,motor,MSC01,MSC04,0.54
glass,mem,MSC01,MSC04,0.505
semantic,glass,MSC01,MSC04,0.505
semantic,motor,MSC01,MSC04,0.5
semantic,mem,MSC01,MSC04,0.5
motor,glass,MSC01,MSC04,0.725
motor,semantic,MSC01,MSC04,0.71
motor,mem,MSC01,MSC04,0.6150000000000001
mem,glass,MSC01,MSC04,0.885
mem,semantic,MSC01,MSC04,0.82
mem,motor,MSC01,MSC04,0.8950000000000001
glass,semantic,MSC01,MSC05,0.6300000000000001
glass,motor,MSC01,MSC05,0.5800000000000001
glass,mem,MSC01,MSC05,0.575
semantic,glass,MSC01,MSC05,0.5299999999999999
semantic,motor,MSC01,MSC05,0.51
semantic,mem,MSC01,MSC05,0.5299999999999999
motor,glass,MSC01,MSC05,0.675
motor,semantic,MSC01,MSC05,0.8049999999999999
motor,mem,MSC01,MSC05,0.79
mem,glass,MSC01,MSC05,0.7150000000000001
mem,semantic,MSC01,MSC05,0.9200000000000002
mem,motor,MSC01,MSC05,0.86
glass,semantic,MSC01,MSC06,0.5299999999999999
glass,motor,MSC01,MSC06,0.5449999999999999
glass,mem,MSC01,MSC06,0.5
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.5449999999999999
semantic,mem,MSC01,MSC06,0.5
motor,glass,MSC01,MSC06,0.5055555555555555
motor,semantic,MSC01,MSC06,0.5700000000000001
motor,mem,MSC01,MSC06,0.5249999999999999
mem,glass,MSC01,MSC06,0.65
mem,semantic,MSC01,MSC06,0.7100000000000001
mem,motor,MSC01,MSC06,0.7999999999999999
glass,semantic,MSC01,MSC07,0.89
glass,motor,MSC01,MSC07,0.6950000000000001
glass,mem,MSC01,MSC07,0.575
semantic,glass,MSC01,MSC07,0.9400000000000001
semantic,motor,MSC01,MSC07,0.7349999999999999
semantic,mem,MSC01,MSC07,0.7799999999999999
motor,glass,MSC01,MSC07,0.9000000000000001
motor,semantic,MSC01,MSC07,0.9349999999999999
motor,mem,MSC01,MSC07,0.7150000000000001
mem,glass,MSC01,MSC07,0.85
mem,semantic,MSC01,MSC07,0.85
mem,motor,MSC01,MSC07,0.85
glass,semantic,MSC01,MSC10,0.625
glass,motor,MSC01,MSC10,0.63
glass,mem,MSC01,MSC10,0.5549999999999999
semantic,glass,MSC01,MSC10,0.5449999999999999
semantic,motor,MSC01,MSC10,0.6
semantic,mem,MSC01,MSC10,0.55
motor,glass,MSC01,MSC10,0.665
motor,semantic,MSC01,MSC10,0.7150000000000001
motor,mem,MSC01,MSC10,0.7500000000000001
mem,glass,MSC01,MSC10,0.8049999999999999
mem,semantic,MSC01,MSC10,0.905
