train_task,test_task,train_sub,test_sub,acc
glass,semantic,MSC01,MSC02,0.7300000000000001
glass,motor,MSC01,MSC02,0.59
glass,mem,MSC01,MSC02,0.5999999999999999
semantic,glass,MSC01,MSC02,0.745
semantic,motor,MSC01,MSC02,0.685
semantic,mem,MSC01,MSC02,0.6100000000000001
motor,glass,MSC01,MSC02,0.5049999999999999
motor,semantic,MSC01,MSC02,0.57
motor,mem,MSC01,MSC02,0.5299999999999999
mem,glass,MSC01,MSC02,0.43
mem,semantic,MSC01,MSC02,0.5
mem,motor,MSC01,MSC02,0.45000000000000007
glass,semantic,MSC01,MSC03,0.4600000000000001
glass,motor,MSC01,MSC03,0.4750000000000001
glass,mem,MSC01,MSC03,0.46500000000000014
semantic,glass,MSC01,MSC03,0.4600000000000001
semantic,motor,MSC01,MSC03,0.4600000000000001
semantic,mem,MSC01,MSC03,0.4149999999999999
motor,glass,MSC01,MSC03,0.375
motor,semantic,MSC01,MSC03,0.34500000000000003
motor,mem,MSC01,MSC03,0.41
mem,glass,MSC01,MSC03,0.535
mem,semantic,MSC01,MSC03,0.445
mem,motor,MSC01,MSC03,0.6500000000000001
glass,semantic,MSC01,MSC04,0.6199999999999999
glass,motor,MSC01,MSC04,0.48500000000000004
glass,mem,MSC01,MSC04,0.45500000000000007
semantic,glass,MSC01,MSC04,0.59
semantic,motor,MSC01,MSC04,0.5900000000000001
semantic,mem,MSC01,MSC04,0.51
motor,glass,MSC01,MSC04,0.6250000000000001
motor,semantic,MSC01,MSC04,0.7449999999999999
motor,mem,MSC01,MSC04,0.575
mem,glass,MSC01,MSC04,0.53
mem,semantic,MSC01,MSC04,0.7100000000000001
mem,motor,MSC01,MSC04,0.6649999999999999
glass,semantic,MSC01,MSC05,0.485
glass,motor,MSC01,MSC05,0.41999999999999993
glass,mem,MSC01,MSC05,0.44000000000000006
semantic,glass,MSC01,MSC05,0.36499999999999994
semantic,motor,MSC01,MSC05,0.29500000000000004
semantic,mem,MSC01,MSC05,0.25
motor,glass,MSC01,MSC05,0.375
motor,semantic,MSC01,MSC05,0.5149999999999999
motor,mem,MSC01,MSC05,0.47000000000000003
mem,glass,MSC01,MSC05,0.58
mem,semantic,MSC01,MSC05,0.65
mem,motor,MSC01,MSC05,0.5650000000000001
glass,semantic,MSC01,MSC06,0.6500000000000001
glass,motor,MSC01,MSC06,0.5599999999999999
glass,mem,MSC01,MSC06,0.6050000000000001
semantic,glass,MSC01,MSC06,0.7555555555555555
semantic,motor,MSC01,MSC06,0.545
semantic,mem,MSC01,MSC06,0.5
motor,glass,MSC01,MSC06,0.7111111111111111
motor,semantic,MSC01,MSC06,0.6650000000000001
motor,mem,MSC01,MSC06,0.6500000000000001
mem,glass,MSC01,MSC06,0.5555555555555556
mem,semantic,MSC01,MSC06,0.5999999999999999
mem,motor,MSC01,MSC06,0.5149999999999999
glass,semantic,MSC01,MSC07,0.65
glass,motor,MSC01,MSC07,0.38
glass,mem,MSC01,MSC07,0.5849999999999999
semantic,glass,MSC01,MSC07,0.5
semantic,motor,MSC01,MSC07,0.45000000000000007
semantic,mem,MSC01,MSC07,0.5
motor,glass,MSC01,MSC07,0.6249999999999999
motor,semantic,MSC01,MSC07,0.7699999999999999
motor,mem,MSC01,MSC07,0.675
mem,glass,MSC01,MSC07,0.495
mem,semantic,MSC01,MSC07,0.52
mem,motor,MSC01,MSC07,0.475
glass,semantic,MSC01,MSC10,0.5599999999999999
glass,motor,MSC01,MSC10,0.41500000000000004
glass,mem,MSC01,MSC10,0.45
semantic,glass,MSC01,MSC10,0.47000000000000003
semantic,motor,MSC01,MSC10,0.55
semantic,mem,MSC01,MSC10,0.5
motor,glass,MSC01,MSC10,0.66
motor,semantic,MSC01,MSC10,0.8399999999999999
motor,mem,MSC01,MSC10,0.64
mem,glass,MSC01,MSC10,0.32999999999999996
mem,semantic,MSC01,MSC10,0.45500000000000007
mem,motor,MSC01,MSC10,0.48500000000000004
glass,semantic,MSC02,MSC01,0.685
glass,motor,MSC02,MSC01,0.5399999999999999
glass,mem,MSC02,MSC01,0.495
semantic,glass,MSC02,MSC01,0.605
semantic,motor,MSC02,MSC01,0.5
semantic,mem,MSC02,MSC01,0.5
motor,glass,MSC02,MSC01,0.74
motor,semantic,MSC02,MSC01,0.6600000000000001
motor,mem,MSC02,MSC01,0.635
mem,glass,MSC02,MSC01,0.5349999999999999
mem,semantic,MSC02,MSC01,0.4699999999999999
mem,motor,MSC02,MSC01,0.4450000000000001
glass,semantic,MSC02,MSC03,0.5
glass,motor,MSC02,MSC03,0.5499999999999999
glass,mem,MSC02,MSC03,0.5
semantic,glass,MSC02,MSC03,0.5
semantic,motor,MSC02,MSC03,0.5
semantic,mem,MSC02,MSC03,0.5
motor,glass,MSC02,MSC03,0.45000000000000007
motor,semantic,MSC02,MSC03,0.42000000000000004
motor,mem,MSC02,MSC03,0.425
mem,glass,MSC02,MSC03,0.5
mem,semantic,MSC02,MSC03,0.5
mem,motor,MSC02,MSC03,0.5349999999999999
glass,semantic,MSC02,MSC04,0.6300000000000001
glass,motor,MSC02,MSC04,0.57
glass,mem,MSC02,MSC04,0.505
semantic,glass,MSC02,MSC04,0.5449999999999999
semantic,motor,MSC02,MSC04,0.5
semantic,mem,MSC02,MSC04,0.5
motor,glass,MSC02,MSC04,0.585
motor,semantic,MSC02,MSC04,0.5999999999999999
motor,mem,MSC02,MSC04,0.495
mem,glass,MSC02,MSC04,0.575
mem,semantic,MSC02,MSC04,0.6500000000000001
mem,motor,MSC02,MSC04,0.5599999999999998
glass,semantic,MSC02,MSC05,0.48999999999999994
glass,motor,MSC02,MSC05,0.39
glass,mem,MSC02,MSC05,0.52
semantic,glass,MSC02,MSC05,0.6450000000000001
semantic,motor,MSC02,MSC05,0.5449999999999999
semantic,mem,MSC02,MSC05,0.5
motor,glass,MSC02,MSC05,0.68
motor,semantic,MSC02,MSC05,0.6849999999999999
motor,mem,MSC02,MSC05,0.6400000000000001
mem,glass,MSC02,MSC05,0.5349999999999999
mem,semantic,MSC02,MSC05,0.5
mem,motor,MSC02,MSC05,0.41500000000000004
glass,semantic,MSC02,MSC06,0.5449999999999999
glass,motor,MSC02,MSC06,0.5
glass,mem,MSC02,MSC06,0.5
semantic,glass,MSC02,MSC06,0.5444444444444444
semantic,motor,MSC02,MSC06,0.5399999999999999
semantic,mem,MSC02,MSC06,0.5
motor,glass,MSC02,MSC06,0.5
motor,semantic,MSC02,MSC06,0.5999999999999999
motor,mem,MSC02,MSC06,0.5
mem,glass,MSC02,MSC06,0.5111111111111111
mem,semantic,MSC02,MSC06,0.5599999999999999
mem,motor,MSC02,MSC06,0.5499999999999999
glass,semantic,MSC02,MSC07,0.6200000000000001
glass,motor,MSC02,MSC07,0.3450000000000001
glass,mem,MSC02,MSC07,0.34
semantic,glass,MSC02,MSC07,0.575
semantic,motor,MSC02,MSC07,0.45499999999999996
semantic,mem,MSC02,MSC07,0.44000000000000006
motor,glass,MSC02,MSC07,0.5549999999999999
motor,semantic,MSC02,MSC07,0.61
motor,mem,MSC02,MSC07,0.635
mem,glass,MSC02,MSC07,0.47000000000000003
mem,semantic,MSC02,MSC07,0.5349999999999999
mem,motor,MSC02,MSC07,0.465
glass,semantic,MSC02,MSC10,0.5549999999999999
glass,motor,MSC02,MSC10,0.5399999999999999
glass,mem,MSC02,MSC10,0.5349999999999999
semantic,glass,MSC02,MSC10,0.5349999999999999
semantic,motor,MSC02,MSC10,0.5399999999999999
semantic,mem,MSC02,MSC10,0.37
