train_task,test_task,train_sub,test_sub,acc
glass,semantic,MSC01,MSC02,0.5999999999999999
glass,motor,MSC01,MSC02,0.33999999999999997
glass,mem,MSC01,MSC02,0.5449999999999999
semantic,glass,MSC01,MSC02,0.47000000000000003
semantic,motor,MSC01,MSC02,0.595
semantic,mem,MSC01,MSC02,0.6
motor,glass,MSC01,MSC02,0.485
motor,semantic,MSC01,MSC02,0.755
motor,mem,MSC01,MSC02,0.7
mem,glass,MSC01,MSC02,0.47000000000000003
mem,semantic,MSC01,MSC02,0.6900000000000001
mem,motor,MSC01,MSC02,0.45500000000000007
glass,semantic,MSC01,MSC03,0.47000000000000003
glass,motor,MSC01,MSC03,0.345
glass,mem,MSC01,MSC03,0.445
semantic,glass,MSC01,MSC03,0.52
semantic,motor,MSC01,MSC03,0.6050000000000001
semantic,mem,MSC01,MSC03,0.5349999999999999
motor,glass,MSC01,MSC03,0.48500000000000004
motor,semantic,MSC01,MSC03,0.5349999999999999
motor,mem,MSC01,MSC03,0.5949999999999999
mem,glass,MSC01,MSC03,0.5
mem,semantic,MSC01,MSC03,0.54
mem,motor,MSC01,MSC03,0.5199999999999999
glass,semantic,MSC01,MSC04,0.54
glass,motor,MSC01,MSC04,0.595
glass,mem,MSC01,MSC04,0.5
semantic,glass,MSC01,MSC04,0.51
semantic,motor,MSC01,MSC04,0.53
semantic,mem,MSC01,MSC04,0.5
motor,glass,MSC01,MSC04,0.5299999999999999
motor,semantic,MSC01,MSC04,0.5149999999999999
motor,mem,MSC01,MSC04,0.5
mem,glass,MSC01,MSC04,0.5499999999999999
mem,semantic,MSC01,MSC04,0.5599999999999999
mem,motor,MSC01,MSC04,0.5799999999999998
glass,semantic,MSC01,MSC05,0.48500000000000004
glass,motor,MSC01,MSC05,0.425
glass,mem,MSC01,MSC05,0.41
semantic,glass,MSC01,MSC05,0.575
semantic,motor,MSC01,MSC05,0.85
semantic,mem,MSC01,MSC05,0.53
motor,glass,MSC01,MSC05,0.45000000000000007
motor,semantic,MSC01,MSC05,0.45000000000000007
motor,mem,MSC01,MSC05,0.4600000000000001
mem,glass,MSC01,MSC05,0.49000000000000005
mem,semantic,MSC01,MSC05,0.5349999999999999
mem,motor,MSC01,MSC05,0.585
glass,semantic,MSC01,MSC06,0.5999999999999999
glass,motor,MSC01,MSC06,0.7050000000000001
glass,mem,MSC01,MSC06,0.5
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.6249999999999999
semantic,mem,MSC01,MSC06,0.5599999999999999
motor,glass,MSC01,MSC06,0.5
motor,semantic,MSC01,MSC06,0.5
motor,mem,MSC01,MSC06,0.5
mem,glass,MSC01,MSC06,0.5
mem,semantic,MSC01,MSC06,0.51
mem,motor,MSC01,MSC06,0.57
glass,semantic,MSC01,MSC07,0.7150000000000001
glass,motor,MSC01,MSC07,0.6100000000000001
glass,mem,MSC01,MSC07,0.63
semantic,glass,MSC01,MSC07,0.58
semantic,motor,MSC01,MSC07,0.5649999999999998
semantic,mem,MSC01,MSC07,0.465
motor,glass,MSC01,MSC07,0.5549999999999999
motor,semantic,MSC01,MSC07,0.5349999999999999
motor,mem,MSC01,MSC07,0.5499999999999999
mem,glass,MSC01,MSC07,0.51
mem,semantic,MSC01,MSC07,0.5249999999999999
mem,motor,MSC01,MSC07,0.655
glass,semantic,MSC01,MSC10,0.43499999999999994
glass,motor,MSC01,MSC10,0.465
glass,mem,MSC01,MSC10,0.51
semantic,glass,MSC01,MSC10,0.5
semantic,motor,MSC01,MSC10,0.5
semantic,mem,MSC01,MSC10,0.5
motor,glass,MSC01,MSC10,0.465
motor,semantic,MSC01,MSC10,0.47000000000000003
motor,mem,MSC01,MSC10,0.465
mem,glass,MSC01,MSC10,0.59
mem,semantic,MSC01,MSC10,0.5549999999999999
mem,motor,MSC01,MSC10,0.5499999999999999
glass,semantic,MSC02,MSC01,0.39
glass,motor,MSC02,MSC01,0.37
glass,mem,MSC02,MSC01,0.33999999999999997
semantic,glass,MSC02,MSC01,0.6049999999999999
semantic,motor,MSC02,MSC01,0.6500000000000001
semantic,mem,MSC02,MSC01,0.5799999999999998
motor,glass,MSC02,MSC01,0.4450000000000001
motor,semantic,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.43000000000000005
mem,glass,MSC02,MSC01,0.55
mem,semantic,MSC02,MSC01,0.655
mem,motor,MSC02,MSC01,0.7100000000000002
glass,semantic,MSC02,MSC03,0.5050000000000001
glass,motor,MSC02,MSC03,0.46499999999999997
glass,mem,MSC02,MSC03,0.4450000000000001
semantic,glass,MSC02,MSC03,0.4450000000000001
semantic,motor,MSC02,MSC03,0.45500000000000007
semantic,mem,MSC02,MSC03,0.495
motor,glass,MSC02,MSC03,0.5649999999999998
motor,semantic,MSC02,MSC03,0.6550000000000001
motor,mem,MSC02,MSC03,0.495
mem,glass,MSC02,MSC03,0.33999999999999997
mem,semantic,MSC02,MSC03,0.48
mem,motor,MSC02,MSC03,0.4950000000000001
glass,semantic,MSC02,MSC04,0.4600000000000001
glass,motor,MSC02,MSC04,0.5050000000000001
glass,mem,MSC02,MSC04,0.40499999999999997
semantic,glass,MSC02,MSC04,0.5
semantic,motor,MSC02,MSC04,0.525
semantic,mem,MSC02,MSC04,0.5
motor,glass,MSC02,MSC04,0.4750000000000001
motor,semantic,MSC02,MSC04,0.33999999999999997
motor,mem,MSC02,MSC04,0.385
mem,glass,MSC02,MSC04,0.44000000000000006
mem,semantic,MSC02,MSC04,0.605
mem,motor,MSC02,MSC04,0.6
glass,semantic,MSC02,MSC05,0.5
glass,motor,MSC02,MSC05,0.49000000000000005
glass,mem,MSC02,MSC05,0.5399999999999999
semantic,glass,MSC02,MSC05,0.5
semantic,motor,MSC02,MSC05,0.5149999999999999
semantic,mem,MSC02,MSC05,0.5
motor,glass,MSC02,MSC05,0.6499999999999999
motor,semantic,MSC02,MSC05,0.7000000000000001
motor,mem,MSC02,MSC05,0.675
mem,glass,MSC02,MSC05,0.51
mem,semantic,MSC02,MSC05,0.5
mem,motor,MSC02,MSC05,0.5
glass,semantic,MSC02,MSC06,0.53
glass,motor,MSC02,MSC06,0.385
glass,mem,MSC02,MSC06,0.5549999999999999
semantic,glass,MSC02,MSC06,0.5055555555555555
semantic,motor,MSC02,MSC06,0.5
semantic,mem,MSC02,MSC06,0.5
motor,glass,MSC02,MSC06,0.5722222222222222
motor,semantic,MSC02,MSC06,0.5999999999999999
motor,mem,MSC02,MSC06,0.585
mem,glass,MSC02,MSC06,0.5
mem,semantic,MSC02,MSC06,0.5999999999999999
mem,motor,MSC02,MSC06,0.5999999999999999
glass,semantic,MSC02,MSC07,0.51
glass,motor,MSC02,MSC07,0.33999999999999997
glass,mem,MSC02,MSC07,0.45000000000000007
semantic,glass,MSC02,MSC07,0.6499999999999999
semantic,motor,MSC02,MSC07,0.6300000000000001
semantic,mem,MSC02,MSC07,0.5349999999999999
motor,glass,MSC02,MSC07,0.41500000000000004
motor,semantic,MSC02,MSC07,0.45
motor,mem,MSC02,MSC07,0.3350000000000001
mem,glass,MSC02,MSC07,0.6200000000000002
mem,semantic,MSC02,MSC07,0.61
mem,motor,MSC02,MSC07,0.78
glass,semantic,MSC02,MSC10,0.48500000000000004
glass,motor,MSC02,MSC10,0.55
glass,mem,MSC02,MSC10,0.58
semantic,glass,MSC02,MSC10,0.495
semantic,motor,MSC02,MSC10,0.495
semantic,mem,MSC02,MSC10,0.495
motor,glass,MSC02,MSC10,0.475
motor,semantic,MSC02,MSC10,0.5249999999999999
motor,mem,MSC02,MSC10,0.425
mem,glass,MSC02,MSC10,0.495
mem,semantic,MSC02,MSC10,0.5399999999999999
mem,motor,MSC02,MSC10,0.54
glass,semantic,MSC03,MSC01,0.5399999999999999
glass,motor,MSC03,MSC01,0.5
glass,mem,MSC03,MSC01,0.525
semantic,glass,MSC03,MSC01,0.5549999999999999
semantic,motor,MSC03,MSC01,0.5
semantic,mem,MSC03,MSC01,0.525
