train_task,test_task,train_sub,test_sub,acc
glass,semantic,MSC01,MSC02,0.5449999999999999
glass,motor,MSC01,MSC02,0.5
glass,mem,MSC01,MSC02,0.505
semantic,glass,MSC01,MSC02,0.575
semantic,motor,MSC01,MSC02,0.595
semantic,mem,MSC01,MSC02,0.5199999999999999
motor,glass,MSC01,MSC02,0.4800000000000001
motor,semantic,MSC01,MSC02,0.49000000000000005
motor,mem,MSC01,MSC02,0.5349999999999999
mem,glass,MSC01,MSC02,0.43000000000000005
mem,semantic,MSC01,MSC02,0.40499999999999997
mem,motor,MSC01,MSC02,0.35
glass,semantic,MSC01,MSC03,0.6950000000000001
glass,motor,MSC01,MSC03,0.5850000000000001
glass,mem,MSC01,MSC03,0.5549999999999999
semantic,glass,MSC01,MSC03,0.51
semantic,motor,MSC01,MSC03,0.5349999999999999
semantic,mem,MSC01,MSC03,0.425
motor,glass,MSC01,MSC03,0.475
motor,semantic,MSC01,MSC03,0.43000000000000005
motor,mem,MSC01,MSC03,0.39
mem,glass,MSC01,MSC03,0.41
mem,semantic,MSC01,MSC03,0.47000000000000003
mem,motor,MSC01,MSC03,0.475
glass,semantic,MSC01,MSC04,0.665
glass,motor,MSC01,MSC04,0.72
glass,mem,MSC01,MSC04,0.5
semantic,glass,MSC01,MSC04,0.7599999999999999
semantic,motor,MSC01,MSC04,0.6700000000000002
semantic,mem,MSC01,MSC04,0.5399999999999999
motor,glass,MSC01,MSC04,0.4800000000000001
motor,semantic,MSC01,MSC04,0.395
motor,mem,MSC01,MSC04,0.53
mem,glass,MSC01,MSC04,0.37
mem,semantic,MSC01,MSC04,0.37000000000000005
mem,motor,MSC01,MSC04,0.4600000000000001
glass,semantic,MSC01,MSC05,0.5499999999999999
glass,motor,MSC01,MSC05,0.41000000000000003
glass,mem,MSC01,MSC05,0.45000000000000007
semantic,glass,MSC01,MSC05,0.7799999999999999
semantic,motor,MSC01,MSC05,0.5349999999999999
semantic,mem,MSC01,MSC05,0.5850000000000001
motor,glass,MSC01,MSC05,0.7050000000000001
motor,semantic,MSC01,MSC05,0.6599999999999999
motor,mem,MSC01,MSC05,0.47000000000000003
mem,glass,MSC01,MSC05,0.5
mem,semantic,MSC01,MSC05,0.5
mem,motor,MSC01,MSC05,0.5
glass,semantic,MSC01,MSC06,0.595
glass,motor,MSC01,MSC06,0.575
glass,mem,MSC01,MSC06,0.5
semantic,glass,MSC01,MSC06,0.6222222222222222
semantic,motor,MSC01,MSC06,0.5
semantic,mem,MSC01,MSC06,0.5149999999999999
motor,glass,MSC01,MSC06,0.711111111111111
motor,semantic,MSC01,MSC06,0.655
motor,mem,MSC01,MSC06,0.475
mem,glass,MSC01,MSC06,0.5222222222222224
mem,semantic,MSC01,MSC06,0.58
mem,motor,MSC01,MSC06,0.625
glass,semantic,MSC01,MSC07,0.48
glass,motor,MSC01,MSC07,0.44000000000000006
glass,mem,MSC01,MSC07,0.445
semantic,glass,MSC01,MSC07,0.6649999999999999
semantic,motor,MSC01,MSC07,0.4800000000000001
semantic,mem,MSC01,MSC07,0.54
motor,glass,MSC01,MSC07,0.47000000000000003
