,train_sub,test_sub,task,acc
72,MSC03,MSC06,semantic,0.5
73,MSC03,MSC06,glass,0.5
74,MSC03,MSC06,motor,0.8550000000000001
75,MSC03,MSC06,mem,0.8549999999999999
76,MSC03,MSC07,semantic,0.6649999999999999
77,MSC03,MSC07,glass,0.585
78,MSC03,MSC07,motor,0.8650000000000002
79,MSC03,MSC07,mem,0.78
80,MSC03,MSC10,semantic,0.5
81,MSC03,MSC10,glass,0.5
82,MSC03,MSC10,motor,0.7100000000000001
83,MSC03,MSC10,mem,0.9000000000000001
84,MSC04,MSC01,semantic,0.8800000000000002
85,MSC04,MSC01,glass,0.89
86,MSC04,MSC01,motor,0.9949999999999999
87,MSC04,MSC01,mem,0.96
88,MSC04,MSC02,semantic,0.595
89,MSC04,MSC02,glass,0.59
90,MSC04,MSC02,motor,0.925
91,MSC04,MSC02,mem,0.86
92,MSC04,MSC03,semantic,0.575
93,MSC04,MSC03,glass,0.6499999999999999
94,MSC04,MSC03,motor,0.9200000000000002
95,MSC04,MSC03,mem,0.8399999999999999
96,MSC04,MSC05,semantic,0.5499999999999999
97,MSC04,MSC05,glass,0.6
98,MSC04,MSC05,motor,0.925
99,MSC04,MSC05,mem,0.8099999999999999
100,MSC04,MSC06,semantic,0.64
101,MSC04,MSC06,glass,0.961111111111111
102,MSC04,MSC06,motor,0.8499999999999999
103,MSC04,MSC06,mem,0.9349999999999999
104,MSC04,MSC07,semantic,0.9099999999999999
105,MSC04,MSC07,glass,0.6699999999999999
106,MSC04,MSC07,motor,0.9099999999999999
107,MSC04,MSC07,mem,0.845
108,MSC04,MSC10,semantic,0.645
109,MSC04,MSC10,glass,0.7749999999999999
110,MSC04,MSC10,motor,0.8299999999999998
111,MSC04,MSC10,mem,0.9299999999999999
112,MSC05,MSC01,semantic,0.71
113,MSC05,MSC01,glass,0.5499999999999999
114,MSC05,MSC01,motor,0.5849999999999999
115,MSC05,MSC01,mem,0.6650000000000001
116,MSC05,MSC02,semantic,0.6650000000000001
117,MSC05,MSC02,glass,0.5650000000000001
118,MSC05,MSC02,motor,0.86
119,MSC05,MSC02,mem,0.7949999999999999
120,MSC05,MSC03,semantic,0.8399999999999999
121,MSC05,MSC03,glass,0.6499999999999999
122,MSC05,MSC03,motor,0.6799999999999999
123,MSC05,MSC03,mem,0.6500000000000001
124,MSC05,MSC04,semantic,0.5499999999999999
125,MSC05,MSC04,glass,0.655
126,MSC05,MSC04,motor,0.63
127,MSC05,MSC04,mem,0.6650000000000001
128,MSC05,MSC06,semantic,0.7050000000000001
129,MSC05,MSC06,glass,0.611111111111111
130,MSC05,MSC06,motor,0.7100000000000001
131,MSC05,MSC06,mem,0.8549999999999999
132,MSC05,MSC07,semantic,0.7949999999999999
133,MSC05,MSC07,glass,0.5499999999999999
134,MSC05,MSC07,motor,0.5499999999999999
135,MSC05,MSC07,mem,0.7749999999999999
136,MSC05,MSC10,semantic,0.51
137,MSC05,MSC10,glass,0.505
138,MSC05,MSC10,motor,0.5
139,MSC05,MSC10,mem,0.615
140,MSC06,MSC01,semantic,0.635
141,MSC06,MSC01,glass,0.5722222222222222
142,MSC06,MSC01,motor,0.8850000000000001
143,MSC06,MSC01,mem,0.9600000000000002
144,MSC06,MSC02,semantic,0.655
145,MSC06,MSC02,glass,0.5111111111111111
146,MSC06,MSC02,motor,0.445
147,MSC06,MSC02,mem,0.8099999999999999
148,MSC06,MSC03,semantic,0.6800000000000002
149,MSC06,MSC03,glass,0.5055555555555555
150,MSC06,MSC03,motor,0.5499999999999999
151,MSC06,MSC03,mem,0.7649999999999999
152,MSC06,MSC04,semantic,0.7099999999999999
153,MSC06,MSC04,glass,0.8388888888888889
154,MSC06,MSC04,motor,0.59
155,MSC06,MSC04,mem,0.9549999999999998
156,MSC06,MSC05,semantic,0.8099999999999999
157,MSC06,MSC05,glass,0.6333333333333332
158,MSC06,MSC05,motor,0.9800000000000001
159,MSC06,MSC05,mem,0.9550000000000001
160,MSC06,MSC07,semantic,0.77
161,MSC06,MSC07,glass,0.6277777777777778
162,MSC06,MSC07,motor,0.61
163,MSC06,MSC07,mem,0.85
164,MSC06,MSC10,semantic,0.665
165,MSC06,MSC10,glass,0.7500000000000001
166,MSC06,MSC10,motor,0.705
167,MSC06,MSC10,mem,0.9199999999999999
168,MSC07,MSC01,semantic,0.86
169,MSC07,MSC01,glass,0.6100000000000001
170,MSC07,MSC01,motor,0.8850000000000001
171,MSC07,MSC01,mem,0.9949999999999999
172,MSC07,MSC02,semantic,0.6049999999999999
173,MSC07,MSC02,glass,0.5
174,MSC07,MSC02,motor,0.6900000000000001
175,MSC07,MSC02,mem,0.9549999999999998
176,MSC07,MSC03,semantic,0.595
177,MSC07,MSC03,glass,0.5
178,MSC07,MSC03,motor,0.735
179,MSC07,MSC03,mem,0.72
180,MSC07,MSC04,semantic,0.6500000000000001
181,MSC07,MSC04,glass,0.5849999999999999
182,MSC07,MSC04,motor,0.8149999999999998
183,MSC07,MSC04,mem,0.925
184,MSC07,MSC05,semantic,0.57
185,MSC07,MSC05,glass,0.5
186,MSC07,MSC05,motor,0.7849999999999999
187,MSC07,MSC05,mem,0.9949999999999999
188,MSC07,MSC06,semantic,0.5449999999999999
189,MSC07,MSC06,glass,0.5
190,MSC07,MSC06,motor,0.9650000000000001
191,MSC07,MSC06,mem,0.96
192,MSC07,MSC10,semantic,0.5399999999999999
193,MSC07,MSC10,glass,0.5349999999999999
194,MSC07,MSC10,motor,0.9399999999999998
195,MSC07,MSC10,mem,0.97
196,MSC10,MSC01,semantic,0.9949999999999999
197,MSC10,MSC01,glass,0.8800000000000001
198,MSC10,MSC01,motor,0.9949999999999999
199,MSC10,MSC01,mem,0.825
200,MSC10,MSC02,semantic,0.68
201,MSC10,MSC02,glass,0.67
202,MSC10,MSC02,motor,0.825
203,MSC10,MSC02,mem,0.635
204,MSC10,MSC03,semantic,0.7849999999999999
205,MSC10,MSC03,glass,0.66
206,MSC10,MSC03,motor,0.95
207,MSC10,MSC03,mem,0.8399999999999999
208,MSC10,MSC04,semantic,0.86
209,MSC10,MSC04,glass,0.85
210,MSC10,MSC04,motor,0.925
211,MSC10,MSC04,mem,0.805
212,MSC10,MSC05,semantic,0.875
213,MSC10,MSC05,glass,0.8099999999999999
214,MSC10,MSC05,motor,0.95
215,MSC10,MSC05,mem,0.8149999999999998
216,MSC10,MSC06,semantic,0.6950000000000001
217,MSC10,MSC06,glass,0.8333333333333333
218,MSC10,MSC06,motor,0.8750000000000002
219,MSC10,MSC06,mem,0.875
220,MSC10,MSC07,semantic,0.99
221,MSC10,MSC07,glass,0.7000000000000001
222,MSC10,MSC07,motor,0.96
223,MSC10,MSC07,mem,0.875
