train_task,test_task,diff
semantic,mem,-0.03169642857142858
semantic,motor,-0.06901785714285716
glass,mem,-0.060416666666666674
glass,motor,0.05914682539682538
glass,semantic,0.020654761904761915
mem,glass,0.044404761904761884
mem,motor,-0.06473214285714284
mem,semantic,-0.031249999999999983
motor,glass,0.04021825396825395
motor,mem,-0.008482142857142869
motor,semantic,0.00892857142857142
semantic,glass,-0.030615079365079376
semantic,mem,0.014196428571428544
semantic,motor,0.0016071428571428359
glass,mem,0.0812698412698412
glass,motor,-0.12412698412698409
glass,semantic,-0.04071428571428572
mem,glass,0.02598214285714285
mem,motor,0.16687499999999997
mem,semantic,-0.04339285714285709
motor,glass,0.0061706349206349115
motor,mem,0.05348214285714287
motor,semantic,-0.0016964285714285929
semantic,glass,0.022321428571428572
semantic,mem,-0.07499999999999998
semantic,motor,-0.05375000000000004
glass,mem,-0.017113095238095243
glass,motor,-0.056091269841269824
glass,semantic,0.09988095238095238
mem,glass,-0.016240079365079377
mem,motor,0.0596428571428571
mem,semantic,0.003839285714285694
motor,glass,-0.00024801587301586124
motor,mem,-0.05910714285714288
motor,semantic,0.0632142857142857
semantic,glass,-0.021359126984127005
semantic,mem,-0.06383928571428571
semantic,motor,-0.03589285714285712
glass,mem,-0.0004464285714285877
glass,motor,-0.0038988095238095453
glass,semantic,0.04390873015873018
mem,glass,-0.03984126984126986
mem,motor,-0.008392857142857129
mem,semantic,0.05598214285714287
motor,glass,-0.0030456349206349773
motor,mem,0.015982142857142858
motor,semantic,0.012232142857142822
semantic,glass,0.003005952380952353
semantic,mem,-0.00625000000000002
semantic,motor,-0.06062500000000002
glass,mem,0.028214285714285716
glass,motor,0.1262400793650794
glass,semantic,-0.0554563492063492
mem,glass,-0.0701388888888889
mem,motor,0.03357142857142862
mem,semantic,0.021964285714285745
motor,glass,0.06715277777777778
motor,mem,-0.05044642857142861
motor,semantic,-0.008482142857142883
semantic,glass,0.007202380952380965
semantic,mem,-0.03821428571428571
semantic,motor,0.0380357142857143
glass,mem,0.005605158730158703
glass,motor,-0.04491071428571429
glass,semantic,0.09639880952380951
mem,glass,0.05591269841269843
mem,motor,0.008035714285714295
mem,semantic,0.1174107142857143
motor,glass,-0.03939484126984129
motor,mem,0.014464285714285704
motor,semantic,-0.03928571428571428
semantic,glass,-0.03348214285714283
semantic,mem,-0.037589285714285735
semantic,motor,-0.012410714285714317
glass,mem,-0.0554365079365079
glass,motor,0.05907738095238095
glass,semantic,0.00490079365079367
mem,glass,0.041676587301587256
mem,motor,0.022589285714285718
mem,semantic,-0.11821428571428572
motor,glass,-0.014196428571428566
motor,mem,-0.0733928571428571
motor,semantic,0.014999999999999977
semantic,glass,0.03399801587301587
semantic,mem,-0.0017857142857142922
semantic,motor,0.00919642857142859
glass,mem,0.03488095238095236
glass,motor,0.03907738095238099
glass,semantic,-0.019305555555555548
mem,glass,-0.013095238095238113
mem,motor,-0.005178571428571417
mem,semantic,-0.030089285714285745
motor,glass,0.0026884920634920734
motor,mem,-0.04321428571428566
motor,semantic,0.03669642857142862
semantic,glass,0.0040972222222222165
semantic,mem,0.04053571428571425
semantic,motor,-0.006785714285714282
glass,mem,-0.05108134920634925
glass,motor,0.03624999999999999
glass,semantic,-0.03388888888888885
mem,glass,0.020902777777777787
mem,motor,0.06848214285714284
mem,semantic,0.0842857142857143
motor,glass,-0.057083333333333354
motor,mem,-0.10312500000000004
motor,semantic,-0.042946428571428594
semantic,glass,-0.04238095238095242
semantic,mem,0.04000000000000002
semantic,motor,-0.040892857142857106
glass,mem,-0.053373015873015885
glass,motor,-0.008174603174603178
glass,semantic,0.003571428571428598
mem,glass,-0.019761904761904734
mem,motor,0.05874999999999998
mem,semantic,0.0375892857142857
motor,glass,-0.0002083333333333322
motor,mem,-0.018571428571428544
motor,semantic,0.034196428571428614
semantic,glass,0.016716269841269817
semantic,mem,0.02589285714285716
semantic,motor,-0.01526785714285712
glass,mem,-0.04646825396825397
glass,motor,-0.021369047619047614
glass,semantic,-0.029265873015873023
mem,glass,-0.048898809523809546
mem,motor,0.025357142857142856
mem,semantic,0.0870535714285715
motor,glass,0.052619047619047614
motor,mem,-0.057589285714285766
motor,semantic,-0.06107142857142857
semantic,glass,0.03249999999999996
semantic,mem,0.053392857142857186
semantic,motor,-0.013035714285714288
glass,mem,-0.0010615079365079339
glass,motor,-0.09816468253968255
glass,semantic,-0.036041666666666715
mem,glass,0.15143849206349208
mem,motor,0.0449107142857143
mem,semantic,-0.021607142857142873
motor,glass,0.004176587301587297
motor,mem,-0.005178571428571443
motor,semantic,0.008303571428571415
semantic,glass,-0.061458333333333316
semantic,mem,0.002142857142857115
semantic,motor,0.09910714285714282
glass,mem,0.004851190476190461
glass,motor,0.08264880952380953
glass,semantic,0.009017857142857164
mem,glass,0.02921626984126982
mem,motor,-0.01017857142857145
mem,semantic,-0.024553571428571456
motor,glass,-0.004037698412698443
motor,mem,0.05241071428571429
motor,semantic,0.07776785714285718
semantic,glass,0.049226190476190465
semantic,mem,0.12919642857142852
semantic,motor,0.009107142857142866
glass,mem,0.12662698412698412
glass,motor,-0.042480158730158736
glass,semantic,-0.07533730158730163
mem,glass,-0.13325396825396824
mem,motor,0.051875
mem,semantic,0.05508928571428573
motor,glass,0.0009424603174602973
motor,mem,-0.14473214285714292
motor,semantic,-0.02133928571428566
semantic,glass,-0.03844246031746028
semantic,mem,0.06071428571428572
semantic,motor,-0.032857142857142856
glass,mem,-0.019107142857142902
glass,motor,-0.001795634920634896
glass,semantic,-0.05589285714285712
mem,glass,0.015337301587301585
mem,motor,0.039553571428571424
mem,semantic,-0.009196428571428559
motor,glass,-0.1407539682539683
motor,mem,-0.04196428571428568
motor,semantic,-0.11750000000000001
semantic,glass,0.03241071428571428
semantic,mem,-0.04741071428571429
semantic,motor,0.024732142857142838
glass,mem,0.09606150793650792
glass,motor,0.14853174603174607
glass,semantic,0.01024801587301587
mem,glass,-0.0012103174603174968
mem,motor,-0.022410714285714308
mem,semantic,0.06589285714285711
motor,glass,0.056269841269841296
motor,mem,0.05625000000000003
motor,semantic,-0.018214285714285718
semantic,glass,0.09603174603174604
semantic,mem,0.009464285714285692
semantic,motor,0.018571428571428565
glass,mem,-0.018700396825396825
glass,motor,-0.013482142857142899
glass,semantic,0.11673611111111107
mem,glass,-0.044037698412698424
mem,motor,0.04303571428571432
mem,semantic,0.027142857142857097
motor,glass,-0.0764484126984127
motor,mem,-0.04508928571428577
motor,semantic,-0.09776785714285718
semantic,glass,0.10305555555555558
semantic,mem,0.057857142857142864
semantic,motor,0.09910714285714284
glass,mem,0.009801587301587308
glass,motor,-0.0380059523809524
glass,semantic,0.08515873015873014
mem,glass,0.08935515873015876
mem,motor,-0.014107142857142879
mem,semantic,-0.021875000000000006
motor,glass,-0.010724206349206353
motor,mem,0.05089285714285716
motor,semantic,-0.10151785714285719
semantic,glass,-0.0418650793650794
semantic,mem,0.040535714285714244
semantic,motor,0.0849107142857143
glass,mem,-0.15182539682539684
glass,motor,0.09731150793650792
glass,semantic,-0.046448412698412676
mem,glass,-0.07387896825396822
mem,motor,-0.0038392857142857235
mem,semantic,-0.06267857142857147
motor,glass,0.0034226190476190086
motor,mem,-0.08669642857142859
motor,semantic,0.018571428571428506
semantic,glass,-0.023878968253968232
semantic,mem,-0.01053571428571426
semantic,motor,-0.021250000000000015
glass,mem,-0.09403769841269839
glass,motor,0.13890873015873015
glass,semantic,0.008948412698412669
mem,glass,-0.12402777777777775
mem,motor,0.0003571428571428376
mem,semantic,0.01651785714285711
motor,glass,-0.02367063492063496
motor,mem,-0.13491071428571427
motor,semantic,0.020089285714285726
semantic,glass,-0.023700396825396857
semantic,mem,0.020714285714285692
semantic,motor,0.002857142857142849
glass,mem,0.039394841269841226
glass,motor,-0.04970238095238096
glass,semantic,0.07886904761904759
mem,glass,-0.00893849206349208
mem,motor,-0.02383928571428572
mem,semantic,0.051160714285714275
motor,glass,0.08517857142857141
motor,mem,0.09116071428571429
motor,semantic,0.0380357142857143
semantic,glass,-0.09570436507936506
semantic,mem,0.09767857142857149
semantic,motor,0.005714285714285721
glass,mem,0.009880952380952367
glass,motor,-0.13530753968253964
glass,semantic,0.08255952380952385
mem,glass,0.014305555555555568
mem,motor,0.0040178571428571615
mem,semantic,0.053214285714285714
motor,glass,-0.04402777777777777
motor,mem,0.09937500000000002
motor,semantic,-0.06312500000000003
semantic,glass,-0.07963293650793656
semantic,mem,0.012589285714285704
semantic,motor,0.01375000000000004
glass,mem,7.93016446160826e-18
glass,motor,-0.08260912698412701
glass,semantic,0.12006944444444441
mem,glass,-0.009821428571428556
mem,motor,-0.045178571428571436
mem,semantic,-0.0022321428571428384
motor,glass,0.09353174603174608
motor,mem,-0.02875
motor,semantic,-0.08339285714285709
semantic,glass,-0.05849206349206355
semantic,mem,0.058303571428571406
semantic,motor,-0.04526785714285718
glass,mem,-0.019077380952380957
glass,motor,-0.04034722222222221
glass,semantic,0.002638888888888869
mem,glass,0.06551587301587297
mem,motor,0.018214285714285728
mem,semantic,0.11839285714285716
motor,glass,0.08485119047619048
motor,mem,-0.0983928571428571
motor,semantic,-0.016160714285714268
semantic,glass,-0.006438492063492075
semantic,mem,0.08839285714285716
semantic,motor,0.0013392857142857215
glass,mem,0.04287698412698414
glass,motor,-0.007212301587301605
glass,semantic,0.018462301587301576
mem,glass,0.1073611111111111
mem,motor,0.055982142857142835
mem,semantic,-0.05187499999999995
motor,glass,0.08269841269841263
motor,mem,0.027589285714285688
motor,semantic,0.014553571428571456
semantic,glass,-0.05349206349206353
semantic,mem,-0.04830357142857146
semantic,motor,-0.005624999999999971
glass,mem,0.007787698412698413
glass,motor,-0.08583333333333334
glass,semantic,-0.06218253968253973
mem,glass,0.08319444444444445
mem,motor,0.030714285714285694
mem,semantic,-0.08178571428571423
motor,glass,-0.008928571428571406
motor,mem,-0.11848214285714284
motor,semantic,0.1048214285714286
semantic,glass,0.07447420634920632
semantic,mem,-0.04776785714285714
semantic,motor,0.06276785714285714
glass,mem,0.18067460317460315
glass,motor,-0.04803571428571431
glass,semantic,-0.03610119047619044
mem,glass,0.029742063492063483
mem,motor,-0.024017857142857122
mem,semantic,-0.07508928571428566
motor,glass,0.013551587301587287
motor,mem,-0.00437499999999997
motor,semantic,-0.07499999999999998
semantic,glass,-0.0009325396825397084
semantic,mem,0.07616071428571426
semantic,motor,-0.008125000000000026
glass,mem,0.058710317460317456
glass,motor,-0.04391865079365076
glass,semantic,0.05016865079365078
mem,glass,0.021805555555555554
mem,motor,0.003839285714285705
mem,semantic,-0.06258928571428567
motor,glass,0.08064484126984119
motor,mem,0.04794642857142854
motor,semantic,-0.06776785714285716
semantic,glass,-0.025992063492063486
semantic,mem,-0.13348214285714285
semantic,motor,0.0028571428571428597
glass,mem,-0.08641865079365078
glass,motor,0.07376984126984133
glass,semantic,-0.0952777777777778
mem,glass,-0.0057043650793651025
mem,motor,0.04008928571428571
mem,semantic,-0.09794642857142855
motor,glass,-0.030942460317460282
motor,mem,-0.0879464285714286
motor,semantic,-0.06446428571428568
semantic,glass,0.032946428571428564
semantic,mem,0.0016964285714285482
semantic,motor,-0.03883928571428571
glass,mem,-0.06957341269841266
glass,motor,0.004414682539682544
glass,semantic,0.0024603174603174643
mem,glass,0.07142857142857141
mem,motor,0.014107142857142855
mem,semantic,-0.08294642857142853
motor,glass,-0.052599206349206375
motor,mem,-0.040624999999999974
motor,semantic,-0.013749999999999993
semantic,glass,0.007688492063492041
semantic,mem,0.10964285714285718
semantic,motor,-0.04223214285714284
glass,mem,-0.024910714285714303
glass,motor,0.0224107142857143
glass,semantic,-0.011617063492063503
mem,glass,0.011378968253968277
mem,motor,-0.02151785714285715
mem,semantic,0.046696428571428514
motor,glass,-0.051577380952380944
motor,mem,-0.01062499999999998
motor,semantic,-0.07687500000000001
semantic,glass,0.05059523809523814
semantic,mem,0.10374999999999997
semantic,motor,0.027678571428571434
glass,mem,-0.09617063492063495
glass,motor,0.08527777777777776
glass,semantic,-0.03341269841269843
mem,glass,0.039910714285714306
mem,motor,0.04696428571428566
mem,semantic,0.06651785714285714
motor,glass,-0.08219246031746033
motor,mem,-0.05035714285714291
motor,semantic,0.00696428571428571
semantic,glass,0.04606150793650792
semantic,mem,-0.009642857142857146
semantic,motor,-0.001428571428571412
glass,mem,-0.0034325396825397136
glass,motor,-0.039255952380952384
glass,semantic,-0.06163690476190475
mem,glass,0.07134920634920631
mem,motor,0.11910714285714283
mem,semantic,-0.17508928571428567
motor,glass,0.03351190476190479
motor,mem,-0.07125
motor,semantic,0.15223214285714287
semantic,glass,-0.056091269841269845
semantic,mem,-0.059464285714285636
semantic,motor,-0.0025000000000000235
glass,mem,0.03940476190476188
glass,motor,-0.034275793650793654
glass,semantic,0.021269841269841272
mem,glass,-0.05650793650793651
mem,motor,-0.014196428571428596
mem,semantic,-0.03205357142857145
motor,glass,-0.025644841269841262
motor,mem,0.052053571428571435
motor,semantic,0.026785714285714284
semantic,glass,0.07265873015873017
semantic,mem,-0.07267857142857141
semantic,motor,0.02446428571428569
glass,mem,-0.06234126984126983
glass,motor,-0.04383928571428573
glass,semantic,0.04351190476190476
mem,glass,-0.042023809523809526
mem,motor,0.09535714285714282
mem,semantic,-0.019642857142857167
motor,glass,0.032380952380952364
motor,mem,-0.004821428571428578
motor,semantic,-0.010267857142857174
semantic,glass,-0.012083333333333382
semantic,mem,-0.04544642857142859
semantic,motor,0.04732142857142855
glass,mem,0.09310515873015875
glass,motor,0.10595238095238091
glass,semantic,-0.041845238095238144
mem,glass,-0.02721230158730162
mem,motor,0.06312500000000006
mem,semantic,-0.036517857142857116
motor,glass,0.10897817460317459
motor,mem,-0.004821428571428562
motor,semantic,0.005982142857142886
semantic,glass,0.025257936507936483
semantic,mem,0.006696428571428556
semantic,motor,0.0034821428571428434
glass,mem,0.023769841269841285
glass,motor,0.03930555555555555
glass,semantic,0.03455357142857141
mem,glass,0.029940476190476146
mem,motor,-0.018660714285714263
mem,semantic,-0.11705357142857142
motor,glass,-0.02377976190476192
motor,mem,-0.04375000000000001
motor,semantic,-0.0035714285714285826
semantic,glass,0.015337301587301542
semantic,mem,-0.04017857142857144
semantic,motor,-0.06294642857142856
glass,mem,-0.11534722222222224
glass,motor,0.07375992063492064
glass,semantic,-0.014930555555555572
mem,glass,-0.05084325396825395
mem,motor,0.019196428571428583
mem,semantic,0.026160714285714304
motor,glass,0.017589285714285707
motor,mem,0.030089285714285728
motor,semantic,-0.011696428571428571
semantic,glass,0.05833333333333335
semantic,mem,0.06732142857142856
semantic,motor,0.01098214285714286
glass,mem,0.05155753968253966
glass,motor,-0.02345238095238094
glass,semantic,-0.0004166666666666753
mem,glass,-1.9841269841275916e-05
mem,motor,-0.10419642857142859
mem,semantic,-0.047767857142857174
motor,glass,0.04980158730158725
motor,mem,0.03383928571428576
motor,semantic,-0.05776785714285715
semantic,glass,0.1272222222222222
semantic,mem,0.01035714285714287
semantic,motor,0.037410714285714256
glass,mem,-0.002043650793650809
glass,motor,0.03292658730158729
glass,semantic,-0.039365079365079395
mem,glass,-0.05820436507936505
mem,motor,0.07357142857142854
mem,semantic,-0.029374999999999978
motor,glass,0.05129960317460319
motor,mem,0.00017857142857139602
motor,semantic,-0.025089285714285748
semantic,glass,0.10145833333333332
semantic,mem,-0.024999999999999998
semantic,motor,0.07241071428571423
glass,mem,0.03725198412698417
glass,motor,-0.02125000000000001
glass,semantic,-0.09872023809523808
mem,glass,0.028621031746031755
mem,motor,-0.0019642857142857287
mem,semantic,-0.03857142857142852
motor,glass,-0.0040773809523809434
motor,mem,-0.05473214285714289
motor,semantic,-0.011607142857142873
semantic,glass,-0.049851190476190486
semantic,mem,-0.019464285714285715
semantic,motor,-0.04151785714285714
glass,mem,-0.04323412698412695
glass,motor,-0.08686507936507938
glass,semantic,0.006428571428571416
mem,glass,0.10889880952380952
mem,motor,-0.016339285714285716
mem,semantic,-0.1044642857142857
motor,glass,-0.03390873015873015
motor,mem,-0.05196428571428572
motor,semantic,0.032321428571428557
semantic,glass,0.120109126984127
semantic,mem,0.07151785714285712
semantic,motor,-0.0030357142857142813
glass,mem,0.025922619047619055
glass,motor,0.06323412698412699
glass,semantic,-0.03200396825396828
mem,glass,0.11036706349206346
mem,motor,0.06223214285714289
mem,semantic,-0.1254464285714286
motor,glass,-0.07129960317460318
motor,mem,0.04696428571428572
motor,semantic,-0.03982142857142855
semantic,glass,-0.07192460317460318
semantic,mem,0.08758928571428577
semantic,motor,-0.0594642857142857
glass,mem,-0.03777777777777781
glass,motor,-0.003293650793650776
glass,semantic,-0.0050099206349206405
mem,glass,0.05417658730158735
mem,motor,-0.1491964285714286
mem,semantic,-0.02017857142857141
motor,glass,0.0043154761904762124
motor,mem,0.17374999999999993
motor,semantic,0.038749999999999986
semantic,glass,0.09573412698412694
semantic,mem,0.07669642857142857
semantic,motor,-0.004553571428571446
glass,mem,0.06599206349206353
glass,motor,-0.005148809523809523
glass,semantic,0.02978174603174604
mem,glass,0.042549603174603164
mem,motor,-0.03339285714285717
mem,semantic,0.08374999999999999
motor,glass,0.007063492063492042
motor,mem,-0.010357142857142846
motor,semantic,-0.019107142857142868
semantic,glass,-0.07837301587301589
semantic,mem,0.08241071428571424
semantic,motor,-0.08107142857142857
glass,mem,0.0429166666666667
glass,motor,0.05408730158730158
glass,semantic,0.006448412698412694
mem,glass,0.05809523809523807
mem,motor,0.10205357142857144
mem,semantic,0.012767857142857148
motor,glass,-0.1278174603174603
motor,mem,0.018035714285714297
motor,semantic,0.02491071428571431
semantic,glass,-0.018561507936507966
semantic,mem,-8.928571428569057e-05
semantic,motor,-0.10196428571428573
glass,mem,0.006279761904761885
glass,motor,0.05535714285714288
glass,semantic,0.017242063492063506
mem,glass,0.017529761904761923
mem,motor,-0.02696428571428572
mem,semantic,-0.08607142857142855
motor,glass,0.026974206349206366
motor,mem,-0.03392857142857144
motor,semantic,-0.060803571428571394
semantic,glass,-0.028690476190476193
semantic,mem,0.04955357142857148
semantic,motor,0.03991071428571431
glass,mem,-0.0440873015873016
glass,motor,0.05810515873015875
glass,semantic,0.0004761904761904654
mem,glass,0.044384920634920624
mem,motor,-0.004642857142857118
mem,semantic,-0.06357142857142857
motor,glass,-0.02157738095238095
motor,mem,0.01625000000000001
motor,semantic,-0.045267857142857144
semantic,glass,-0.006448412698412692
semantic,mem,-0.10848214285714283
semantic,motor,-0.021874999999999985
glass,mem,0.06805555555555554
glass,motor,-0.07332341269841271
glass,semantic,0.10597222222222216
mem,glass,-0.08344246031746032
mem,motor,-0.052142857142857144
mem,semantic,0.058482142857142906
motor,glass,-0.022499999999999996
motor,mem,0.06562500000000002
motor,semantic,0.08116071428571428
semantic,glass,0.00947420634920638
semantic,mem,0.010089285714285762
semantic,motor,0.05232142857142856
glass,mem,-0.016011904761904765
glass,motor,0.01896825396825396
glass,semantic,-0.0036011904761905473
mem,glass,0.019265873015873073
mem,motor,-0.044285714285714275
mem,semantic,-0.013571428571428564
motor,glass,-0.02623015873015874
motor,mem,-0.08830357142857141
motor,semantic,0.06767857142857152
semantic,glass,0.04557539682539687
semantic,mem,0.021428571428571446
semantic,motor,-0.036428571428571456
glass,mem,-0.0328571428571429
glass,motor,-0.04770833333333335
glass,semantic,-0.04961309523809524
mem,glass,0.07741071428571425
mem,motor,0.02866071428571427
mem,semantic,0.05598214285714287
motor,glass,0.029603174603174614
motor,mem,-0.1711607142857143
motor,semantic,-0.11178571428571428
semantic,glass,0.035843253968253976
semantic,mem,0.04580357142857143
semantic,motor,0.05901785714285716
glass,mem,-0.08287698412698415
glass,motor,-0.04567460317460318
glass,semantic,0.03294642857142859
mem,glass,-0.03917658730158733
mem,motor,-0.07089285714285713
mem,semantic,-0.004821428571428511
motor,glass,0.018333333333333306
motor,mem,-0.026964285714285722
motor,semantic,-0.03758928571428569
semantic,glass,0.011974206349206321
semantic,mem,0.06982142857142859
semantic,motor,0.095625
glass,mem,-0.08368055555555554
glass,motor,0.03885912698412697
glass,semantic,0.15423611111111118
mem,glass,-0.03564484126984128
mem,motor,0.011249999999999996
mem,semantic,0.04330357142857139
motor,glass,-0.05642857142857135
motor,mem,0.04410714285714285
motor,semantic,-0.06214285714285715
semantic,glass,0.006984126984126966
semantic,mem,-0.05544642857142854
semantic,motor,-0.05535714285714285
glass,mem,-0.007857142857142898
glass,motor,-0.07883928571428568
glass,semantic,0.10390873015873017
mem,glass,-0.04381944444444447
mem,motor,-0.10241071428571426
mem,semantic,-0.0082142857142857
motor,glass,-0.00019841269841271356
motor,mem,0.010982142857142866
motor,semantic,0.09169642857142858
semantic,glass,0.015188492063492027
semantic,mem,-0.039821428571428605
semantic,motor,0.11035714285714286
glass,mem,-0.03433531746031746
glass,motor,0.024880952380952424
glass,semantic,-0.024960317460317436
mem,glass,-0.06815476190476194
mem,motor,0.023035714285714277
mem,semantic,0.004375000000000023
motor,glass,0.009236111111111079
motor,mem,0.013750000000000012
motor,semantic,0.0577678571428572
semantic,glass,0.04104166666666663
semantic,mem,0.0380357142857143
semantic,motor,0.06348214285714279
glass,mem,-0.025763888888888888
glass,motor,-0.03343253968253968
glass,semantic,0.006557539682539648
mem,glass,0.04442460317460317
mem,motor,0.012232142857142825
mem,semantic,0.04160714285714291
motor,glass,0.10178571428571433
motor,mem,-0.09232142857142855
motor,semantic,-0.13366071428571427
semantic,glass,-0.01821428571428572
semantic,mem,-0.011607142857142825
semantic,motor,0.06089285714285717
glass,mem,-0.06357142857142861
glass,motor,0.03343253968253971
glass,semantic,0.04302579365079363
mem,glass,0.03127976190476191
mem,motor,-0.07991071428571431
mem,semantic,-0.08276785714285717
motor,glass,-0.01942460317460318
motor,mem,-0.0021428571428571477
motor,semantic,-0.034285714285714274
semantic,glass,-0.07684523809523813
semantic,mem,-0.010357142857142825
semantic,motor,-0.01151785714285716
glass,mem,0.08354166666666663
glass,motor,0.052728174603174645
glass,semantic,0.10048611111111112
mem,glass,0.06201388888888885
mem,motor,-0.0617857142857143
mem,semantic,-0.06214285714285716
motor,glass,0.006329365079365069
motor,mem,0.03794642857142855
motor,semantic,-0.04151785714285714
semantic,glass,0.036081349206349186
semantic,mem,-0.032142857142857174
semantic,motor,-0.036249999999999956
glass,mem,0.06501984126984124
glass,motor,-0.04785714285714283
glass,semantic,-0.06964285714285715
mem,glass,0.10563492063492062
mem,motor,0.042499999999999996
mem,semantic,0.12589285714285717
motor,glass,0.014305555555555577
motor,mem,-0.09991071428571432
motor,semantic,0.039910714285714334
semantic,glass,-0.014136904761904736
semantic,mem,0.03544642857142857
semantic,motor,-0.0308035714285714
glass,mem,-0.08074404761904763
glass,motor,0.008819444444444414
glass,semantic,-0.03958333333333334
mem,glass,0.02409722222222226
mem,motor,0.11991071428571431
mem,semantic,0.028482142857142866
motor,glass,-0.10828373015873016
motor,mem,0.02723214285714289
motor,semantic,-0.10535714285714284
semantic,glass,0.055823412698412685
semantic,mem,-0.03892857142857144
semantic,motor,-0.06732142857142855
glass,mem,0.03571428571428568
glass,motor,0.06084325396825394
glass,semantic,0.06949404761904761
mem,glass,-0.003968253968253967
mem,motor,-0.0009821428571428808
mem,semantic,-0.010089285714285728
motor,glass,0.05185515873015876
motor,mem,-0.06401785714285715
motor,semantic,-0.035089285714285726
semantic,glass,-0.08010912698412698
semantic,mem,0.05053571428571429
semantic,motor,-0.019821428571428545
glass,mem,0.012519841269841245
glass,motor,-0.04028769841269846
glass,semantic,0.11619047619047619
mem,glass,0.01919642857142854
mem,motor,0.011874999999999998
mem,semantic,0.10401785714285709
motor,glass,0.03612103174603172
motor,mem,-0.08794642857142856
motor,semantic,0.08285714285714285
semantic,glass,0.032619047619047624
semantic,mem,0.07187500000000002
semantic,motor,0.04196428571428573
glass,mem,-0.001785714285714318
glass,motor,0.1305555555555556
glass,semantic,0.06073412698412698
mem,glass,-0.06327380952380952
mem,motor,-0.0353571428571429
mem,semantic,-0.022678571428571433
motor,glass,-0.06740079365079374
motor,mem,-0.029553571428571408
motor,semantic,-0.0424107142857143
semantic,glass,0.039990079365079305
semantic,mem,-0.03589285714285717
semantic,motor,-0.04892857142857139
glass,mem,0.10412698412698411
glass,motor,-0.05242063492063491
glass,semantic,0.057073412698412665
mem,glass,0.02093253968253964
mem,motor,-0.05517857142857142
mem,semantic,0.07553571428571433
motor,glass,0.01105158730158726
motor,mem,0.10160714285714294
motor,semantic,-0.14062499999999994
semantic,glass,0.0006051587301587256
semantic,mem,-0.06178571428571429
semantic,motor,-0.036875
glass,mem,0.01779761904761904
glass,motor,0.05628968253968254
glass,semantic,0.11299603174603176
mem,glass,0.043928571428571414
mem,motor,0.12928571428571428
mem,semantic,0.06008928571428568
motor,glass,-0.023561507936507964
motor,mem,-0.09589285714285721
motor,semantic,-0.0638392857142857
semantic,glass,0.0034424603174602894
semantic,mem,-0.06267857142857149
semantic,motor,0.001785714285714311
glass,mem,0.02622023809523812
glass,motor,0.050198412698412694
glass,semantic,0.025198412698412685
mem,glass,0.05350198412698415
mem,motor,-0.04107142857142856
mem,semantic,0.11982142857142863
motor,glass,0.012589285714285666
motor,mem,-0.008482142857142884
motor,semantic,-0.0569642857142857
semantic,glass,0.04337301587301588
semantic,mem,-0.04892857142857147
semantic,motor,0.04723214285714288
glass,mem,0.0083432539682539
glass,motor,-0.04827380952380952
glass,semantic,0.03572420634920637
mem,glass,0.043402777777777804
mem,motor,0.07500000000000002
mem,semantic,-0.12607142857142858
motor,glass,0.006557539682539659
motor,mem,-0.024821428571428526
motor,semantic,0.07866071428571433
semantic,glass,-0.01696428571428576
semantic,mem,0.11964285714285713
semantic,motor,0.02562499999999998
glass,mem,-0.03693452380952382
glass,motor,0.002232142857142853
glass,semantic,0.10094246031746035
mem,glass,0.006438492063492065
mem,motor,-0.008035714285714292
mem,semantic,-0.019732142857142868
motor,glass,0.019176587301587295
motor,mem,0.013750000000000036
motor,semantic,-0.0416964285714286
semantic,glass,-0.023323412698412704
semantic,mem,-0.109375
semantic,motor,0.03232142857142859
glass,mem,0.008224206349206332
glass,motor,-0.017063492063492086
glass,semantic,-0.06723214285714285
mem,glass,-0.06020833333333336
mem,motor,-0.011517857142857158
mem,semantic,0.058660714285714295
motor,glass,0.014712301587301548
motor,mem,-0.03330357142857137
motor,semantic,0.009464285714285722
semantic,glass,-0.012281746031746097
semantic,mem,0.048839285714285745
semantic,motor,-0.015357142857142849
glass,mem,-0.05686507936507939
glass,motor,-0.02712301587301586
glass,semantic,-0.03245039682539686
mem,glass,0.058075396825396815
mem,motor,0.04473214285714284
mem,semantic,0.07437500000000005
motor,glass,0.02605158730158729
motor,mem,0.002589285714285693
motor,semantic,0.10205357142857148
semantic,glass,0.054563492063492015
semantic,mem,0.10455357142857138
semantic,motor,0.0574107142857143
glass,mem,-0.0015178571428571552
glass,motor,-0.03808531746031744
glass,semantic,0.03808531746031742
mem,glass,-0.06053571428571425
mem,motor,0.006160714285714286
mem,semantic,-0.12017857142857143
motor,glass,0.025505952380952397
motor,mem,-0.14464285714285713
motor,semantic,0.07017857142857141
semantic,glass,-0.12734126984126984
semantic,mem,0.049553571428571454
semantic,motor,-0.08214285714285721
glass,mem,0.06398809523809522
glass,motor,-0.07407738095238095
glass,semantic,0.03703373015873016
mem,glass,-0.012797619047619101
mem,motor,0.001428571428571413
mem,semantic,0.10142857142857138
motor,glass,-0.06514880952380948
motor,mem,0.08375000000000003
motor,semantic,-0.13321428571428573
semantic,glass,0.0020535714285714046
semantic,mem,0.017589285714285703
semantic,motor,0.08330357142857144
glass,mem,0.017162698412698418
glass,motor,-0.06131944444444448
glass,semantic,0.01752976190476189
mem,glass,-0.07428571428571426
mem,motor,0.04383928571428571
mem,semantic,-0.01294642857142854
motor,glass,-0.0567559523809524
