,train_task,test_task,train_sub,test_sub,acc
110,motor,mixed,MSC03,MSC06,0.43500000000000005
111,motor,mem,MSC03,MSC06,0.43
112,mem,mixed,MSC03,MSC06,0.395
113,mem,motor,MSC03,MSC06,0.40499999999999997
114,mixed,motor,MSC03,MSC07,0.6850000000000002
115,mixed,mem,MSC03,MSC07,0.5
116,motor,mixed,MSC03,MSC07,0.49000000000000005
117,motor,mem,MSC03,MSC07,0.515
118,mem,mixed,MSC03,MSC07,0.45
119,mem,motor,MSC03,MSC07,0.475
120,mixed,motor,MSC03,MSC10,0.5
121,mixed,mem,MSC03,MSC10,0.5499999999999999
122,motor,mixed,MSC03,MSC10,0.58
123,motor,mem,MSC03,MSC10,0.565
124,mem,mixed,MSC03,MSC10,0.385
125,mem,motor,MSC03,MSC10,0.32499999999999996
126,mixed,motor,MSC04,MSC01,0.6049999999999999
127,mixed,mem,MSC04,MSC01,0.6399999999999999
128,motor,mixed,MSC04,MSC01,0.5149999999999999
129,motor,mem,MSC04,MSC01,0.4800000000000001
130,mem,mixed,MSC04,MSC01,0.5199999999999999
131,mem,motor,MSC04,MSC01,0.475
132,mixed,motor,MSC04,MSC02,0.5549999999999999
133,mixed,mem,MSC04,MSC02,0.48
134,motor,mixed,MSC04,MSC02,0.505
135,motor,mem,MSC04,MSC02,0.49000000000000005
136,mem,mixed,MSC04,MSC02,0.57
137,mem,motor,MSC04,MSC02,0.495
138,mixed,motor,MSC04,MSC03,0.48500000000000004
139,mixed,mem,MSC04,MSC03,0.545
140,motor,mixed,MSC04,MSC03,0.495
141,motor,mem,MSC04,MSC03,0.51
142,mem,mixed,MSC04,MSC03,0.47000000000000003
143,mem,motor,MSC04,MSC03,0.47000000000000003
144,mixed,motor,MSC04,MSC05,0.53
145,mixed,mem,MSC04,MSC05,0.52
146,motor,mixed,MSC04,MSC05,0.65
147,motor,mem,MSC04,MSC05,0.53
148,mem,mixed,MSC04,MSC05,0.655
149,mem,motor,MSC04,MSC05,0.5999999999999999
150,mixed,motor,MSC04,MSC06,0.5499999999999999
151,mixed,mem,MSC04,MSC06,0.39000000000000007
152,motor,mixed,MSC04,MSC06,0.5999999999999999
153,motor,mem,MSC04,MSC06,0.47000000000000003
154,mem,mixed,MSC04,MSC06,0.49000000000000005
155,mem,motor,MSC04,MSC06,0.36500000000000005
156,mixed,motor,MSC04,MSC07,0.66
157,mixed,mem,MSC04,MSC07,0.39499999999999996
158,motor,mixed,MSC04,MSC07,0.42000000000000004
159,motor,mem,MSC04,MSC07,0.37999999999999995
160,mem,mixed,MSC04,MSC07,0.38500000000000006
161,mem,motor,MSC04,MSC07,0.41
162,mixed,motor,MSC04,MSC10,0.44000000000000006
163,mixed,mem,MSC04,MSC10,0.43500000000000005
164,motor,mixed,MSC04,MSC10,0.545
165,motor,mem,MSC04,MSC10,0.44000000000000006
166,mem,mixed,MSC04,MSC10,0.515
167,mem,motor,MSC04,MSC10,0.43000000000000005
168,mixed,motor,MSC05,MSC01,0.625
169,mixed,mem,MSC05,MSC01,0.585
170,motor,mixed,MSC05,MSC01,0.62
171,motor,mem,MSC05,MSC01,0.6050000000000001
172,mem,mixed,MSC05,MSC01,0.5700000000000001
173,mem,motor,MSC05,MSC01,0.7
174,mixed,motor,MSC05,MSC02,0.45500000000000007
175,mixed,mem,MSC05,MSC02,0.43499999999999994
176,motor,mixed,MSC05,MSC02,0.5599999999999999
177,motor,mem,MSC05,MSC02,0.56
178,mem,mixed,MSC05,MSC02,0.5199999999999999
179,mem,motor,MSC05,MSC02,0.53
180,mixed,motor,MSC05,MSC03,0.41500000000000004
181,mixed,mem,MSC05,MSC03,0.37
182,motor,mixed,MSC05,MSC03,0.43500000000000005
183,motor,mem,MSC05,MSC03,0.45499999999999996
184,mem,mixed,MSC05,MSC03,0.4450000000000001
185,mem,motor,MSC05,MSC03,0.545
186,mixed,motor,MSC05,MSC04,0.7050000000000001
187,mixed,mem,MSC05,MSC04,0.57
188,motor,mixed,MSC05,MSC04,0.6700000000000002
189,motor,mem,MSC05,MSC04,0.7300000000000001
190,mem,mixed,MSC05,MSC04,0.745
191,mem,motor,MSC05,MSC04,0.6800000000000002
192,mixed,motor,MSC05,MSC06,0.5449999999999999
193,mixed,mem,MSC05,MSC06,0.39
194,motor,mixed,MSC05,MSC06,0.48
195,motor,mem,MSC05,MSC06,0.43999999999999995
196,mem,mixed,MSC05,MSC06,0.49000000000000005
197,mem,motor,MSC05,MSC06,0.4700000000000001
198,mixed,motor,MSC05,MSC07,0.575
199,mixed,mem,MSC05,MSC07,0.49000000000000005
200,motor,mixed,MSC05,MSC07,0.485
201,motor,mem,MSC05,MSC07,0.48500000000000004
202,mem,mixed,MSC05,MSC07,0.4600000000000001
