,test_task,train_task,Mean,Std
0,mem,mixed,0.7624107142857144,0.12585702953397906
1,mem,motor,0.7085714285714284,0.14132719704068505
2,mixed,mem,0.7122321428571431,0.11895346547306619
3,mixed,motor,0.6604464285714287,0.14103924916559504
4,motor,mem,0.7421428571428571,0.1209427255238729
5,motor,mixed,0.7010714285714285,0.11862359985078197
