train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.62
semantic,motor,MSC01,MSC02,0.5349999999999999
semantic,mem,MSC01,MSC02,0.565
glass,semantic,MSC01,MSC02,0.59
glass,motor,MSC01,MSC02,0.5249999999999999
glass,mem,MSC01,MSC02,0.5249999999999999
motor,semantic,MSC01,MSC02,0.655
motor,glass,MSC01,MSC02,0.63
motor,mem,MSC01,MSC02,0.6950000000000001
mem,semantic,MSC01,MSC02,0.575
mem,glass,MSC01,MSC02,0.65
mem,motor,MSC01,MSC02,0.7100000000000001
semantic,glass,MSC01,MSC03,0.5449999999999999
semantic,motor,MSC01,MSC03,0.56
semantic,mem,MSC01,MSC03,0.6050000000000002
glass,semantic,MSC01,MSC03,0.68
glass,motor,MSC01,MSC03,0.72
glass,mem,MSC01,MSC03,0.59
motor,semantic,MSC01,MSC03,0.7699999999999999
motor,glass,MSC01,MSC03,0.68
motor,mem,MSC01,MSC03,0.49000000000000005
mem,semantic,MSC01,MSC03,0.7150000000000001
mem,glass,MSC01,MSC03,0.725
mem,motor,MSC01,MSC03,0.675
semantic,glass,MSC01,MSC04,0.5199999999999999
semantic,motor,MSC01,MSC04,0.5549999999999999
semantic,mem,MSC01,MSC04,0.51
glass,semantic,MSC01,MSC04,0.765
glass,motor,MSC01,MSC04,0.6599999999999999
glass,mem,MSC01,MSC04,0.6950000000000001
motor,semantic,MSC01,MSC04,0.775
motor,glass,MSC01,MSC04,0.9000000000000001
motor,mem,MSC01,MSC04,0.74
mem,semantic,MSC01,MSC04,0.755
mem,glass,MSC01,MSC04,0.8649999999999999
mem,motor,MSC01,MSC04,0.8049999999999999
semantic,glass,MSC01,MSC05,0.5549999999999999
semantic,motor,MSC01,MSC05,0.575
semantic,mem,MSC01,MSC05,0.62
glass,semantic,MSC01,MSC05,0.6199999999999999
glass,motor,MSC01,MSC05,0.5999999999999999
glass,mem,MSC01,MSC05,0.6
motor,semantic,MSC01,MSC05,0.865
motor,glass,MSC01,MSC05,0.75
motor,mem,MSC01,MSC05,0.865
mem,semantic,MSC01,MSC05,0.9600000000000002
mem,glass,MSC01,MSC05,0.875
mem,motor,MSC01,MSC05,0.97
semantic,glass,MSC01,MSC06,0.5277777777777777
semantic,motor,MSC01,MSC06,0.5449999999999999
semantic,mem,MSC01,MSC06,0.5
glass,semantic,MSC01,MSC06,0.5649999999999998
glass,motor,MSC01,MSC06,0.6450000000000001
glass,mem,MSC01,MSC06,0.53
motor,semantic,MSC01,MSC06,0.525
motor,glass,MSC01,MSC06,0.5055555555555555
motor,mem,MSC01,MSC06,0.5
mem,semantic,MSC01,MSC06,0.8049999999999999
mem,glass,MSC01,MSC06,0.8944444444444445
mem,motor,MSC01,MSC06,0.875
semantic,glass,MSC01,MSC07,0.7999999999999999
semantic,motor,MSC01,MSC07,0.7999999999999998
semantic,mem,MSC01,MSC07,0.72
glass,semantic,MSC01,MSC07,0.7449999999999999
glass,motor,MSC01,MSC07,0.8250000000000002
glass,mem,MSC01,MSC07,0.7499999999999999
motor,semantic,MSC01,MSC07,0.72
motor,glass,MSC01,MSC07,0.6900000000000001
motor,mem,MSC01,MSC07,0.6650000000000001
mem,semantic,MSC01,MSC07,0.64
mem,glass,MSC01,MSC07,0.64
mem,motor,MSC01,MSC07,0.64
semantic,glass,MSC01,MSC10,0.605
semantic,motor,MSC01,MSC10,0.67
semantic,mem,MSC01,MSC10,0.5449999999999999
glass,semantic,MSC01,MSC10,0.62
glass,motor,MSC01,MSC10,0.65
glass,mem,MSC01,MSC10,0.5449999999999999
motor,semantic,MSC01,MSC10,0.62
motor,glass,MSC01,MSC10,0.575
motor,mem,MSC01,MSC10,0.6649999999999999
mem,semantic,MSC01,MSC10,0.75
mem,glass,MSC01,MSC10,0.8299999999999998
mem,motor,MSC01,MSC10,0.9200000000000002
semantic,glass,MSC02,MSC01,0.5
semantic,motor,MSC02,MSC01,0.5
semantic,mem,MSC02,MSC01,0.5
glass,semantic,MSC02,MSC01,0.515
glass,motor,MSC02,MSC01,0.5
glass,mem,MSC02,MSC01,0.5
motor,semantic,MSC02,MSC01,0.5
motor,glass,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,semantic,MSC02,MSC01,0.715
mem,glass,MSC02,MSC01,0.7
mem,motor,MSC02,MSC01,0.76
semantic,glass,MSC02,MSC03,0.505
semantic,motor,MSC02,MSC03,0.5449999999999999
semantic,mem,MSC02,MSC03,0.5
glass,semantic,MSC02,MSC03,0.51
glass,motor,MSC02,MSC03,0.515
glass,mem,MSC02,MSC03,0.505
motor,semantic,MSC02,MSC03,0.5899999999999999
motor,glass,MSC02,MSC03,0.525
motor,mem,MSC02,MSC03,0.51
mem,semantic,MSC02,MSC03,0.905
mem,glass,MSC02,MSC03,0.805
mem,motor,MSC02,MSC03,0.89
semantic,glass,MSC02,MSC04,0.51
semantic,motor,MSC02,MSC04,0.5
semantic,mem,MSC02,MSC04,0.5
glass,semantic,MSC02,MSC04,0.565
glass,motor,MSC02,MSC04,0.5449999999999999
glass,mem,MSC02,MSC04,0.5
motor,semantic,MSC02,MSC04,0.5
motor,glass,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,semantic,MSC02,MSC04,0.615
mem,glass,MSC02,MSC04,0.605
mem,motor,MSC02,MSC04,0.615
semantic,glass,MSC02,MSC05,0.525
semantic,motor,MSC02,MSC05,0.57
semantic,mem,MSC02,MSC05,0.5700000000000001
glass,semantic,MSC02,MSC05,0.66
glass,motor,MSC02,MSC05,0.8099999999999999
glass,mem,MSC02,MSC05,0.73
motor,semantic,MSC02,MSC05,0.5449999999999999
motor,glass,MSC02,MSC05,0.5349999999999999
motor,mem,MSC02,MSC05,0.5
mem,semantic,MSC02,MSC05,0.8149999999999998
mem,glass,MSC02,MSC05,0.8399999999999999
mem,motor,MSC02,MSC05,0.8649999999999999
semantic,glass,MSC02,MSC06,0.5055555555555555
semantic,motor,MSC02,MSC06,0.505
semantic,mem,MSC02,MSC06,0.5
glass,semantic,MSC02,MSC06,0.515
glass,motor,MSC02,MSC06,0.505
glass,mem,MSC02,MSC06,0.5
motor,semantic,MSC02,MSC06,0.5
motor,glass,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,semantic,MSC02,MSC06,0.86
mem,glass,MSC02,MSC06,0.9
mem,motor,MSC02,MSC06,0.8649999999999999
semantic,glass,MSC02,MSC07,0.615
semantic,motor,MSC02,MSC07,0.4700000000000001
semantic,mem,MSC02,MSC07,0.5299999999999999
glass,semantic,MSC02,MSC07,0.655
glass,motor,MSC02,MSC07,0.5149999999999999
glass,mem,MSC02,MSC07,0.5349999999999999
motor,semantic,MSC02,MSC07,0.5499999999999999
motor,glass,MSC02,MSC07,0.5499999999999999
motor,mem,MSC02,MSC07,0.5
mem,semantic,MSC02,MSC07,0.5549999999999999
mem,glass,MSC02,MSC07,0.595
mem,motor,MSC02,MSC07,0.5349999999999999
semantic,glass,MSC02,MSC10,0.5
semantic,motor,MSC02,MSC10,0.5
semantic,mem,MSC02,MSC10,0.505
glass,semantic,MSC02,MSC10,0.5
glass,motor,MSC02,MSC10,0.5599999999999999
glass,mem,MSC02,MSC10,0.5
motor,semantic,MSC02,MSC10,0.5
motor,glass,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,semantic,MSC02,MSC10,0.7999999999999999
mem,glass,MSC02,MSC10,0.8099999999999999
mem,motor,MSC02,MSC10,0.7849999999999999
semantic,glass,MSC03,MSC01,0.5
semantic,motor,MSC03,MSC01,0.5
semantic,mem,MSC03,MSC01,0.5
glass,semantic,MSC03,MSC01,0.5
glass,motor,MSC03,MSC01,0.5
glass,mem,MSC03,MSC01,0.5
motor,semantic,MSC03,MSC01,0.595
motor,glass,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.5899999999999999
mem,semantic,MSC03,MSC01,0.4600000000000001
mem,glass,MSC03,MSC01,0.495
mem,motor,MSC03,MSC01,0.49000000000000005
semantic,glass,MSC03,MSC02,0.505
semantic,motor,MSC03,MSC02,0.5849999999999999
semantic,mem,MSC03,MSC02,0.5249999999999999
glass,semantic,MSC03,MSC02,0.5249999999999999
glass,motor,MSC03,MSC02,0.7849999999999999
glass,mem,MSC03,MSC02,0.5549999999999999
motor,semantic,MSC03,MSC02,0.695
motor,glass,MSC03,MSC02,0.725
motor,mem,MSC03,MSC02,0.8099999999999999
mem,semantic,MSC03,MSC02,0.5549999999999999
mem,glass,MSC03,MSC02,0.45
mem,motor,MSC03,MSC02,0.5849999999999999
semantic,glass,MSC03,MSC04,0.5
semantic,motor,MSC03,MSC04,0.59
semantic,mem,MSC03,MSC04,0.505
glass,semantic,MSC03,MSC04,0.505
glass,motor,MSC03,MSC04,0.5449999999999999
glass,mem,MSC03,MSC04,0.5
motor,semantic,MSC03,MSC04,0.635
motor,glass,MSC03,MSC04,0.72
motor,mem,MSC03,MSC04,0.76
mem,semantic,MSC03,MSC04,0.7999999999999999
mem,glass,MSC03,MSC04,0.7899999999999998
mem,motor,MSC03,MSC04,0.85
semantic,glass,MSC03,MSC05,0.6050000000000002
semantic,motor,MSC03,MSC05,0.6200000000000001
semantic,mem,MSC03,MSC05,0.645
glass,semantic,MSC03,MSC05,0.655
glass,motor,MSC03,MSC05,0.79
glass,mem,MSC03,MSC05,0.74
motor,semantic,MSC03,MSC05,0.745
motor,glass,MSC03,MSC05,0.6799999999999999
motor,mem,MSC03,MSC05,0.9099999999999998
mem,semantic,MSC03,MSC05,0.7899999999999998
mem,glass,MSC03,MSC05,0.7
mem,motor,MSC03,MSC05,0.8
semantic,glass,MSC03,MSC06,0.5
semantic,motor,MSC03,MSC06,0.5
semantic,mem,MSC03,MSC06,0.5
glass,semantic,MSC03,MSC06,0.5
glass,motor,MSC03,MSC06,0.5199999999999999
glass,mem,MSC03,MSC06,0.5
motor,semantic,MSC03,MSC06,0.5
motor,glass,MSC03,MSC06,0.5055555555555555
motor,mem,MSC03,MSC06,0.5
mem,semantic,MSC03,MSC06,0.575
mem,glass,MSC03,MSC06,0.6277777777777779
mem,motor,MSC03,MSC06,0.8099999999999999
semantic,glass,MSC03,MSC07,0.505
semantic,motor,MSC03,MSC07,0.5
semantic,mem,MSC03,MSC07,0.5
glass,semantic,MSC03,MSC07,0.5
glass,motor,MSC03,MSC07,0.5
glass,mem,MSC03,MSC07,0.5
motor,semantic,MSC03,MSC07,0.59
motor,glass,MSC03,MSC07,0.6500000000000001
motor,mem,MSC03,MSC07,0.59
mem,semantic,MSC03,MSC07,0.64
mem,glass,MSC03,MSC07,0.6850000000000002
mem,motor,MSC03,MSC07,0.82
semantic,glass,MSC03,MSC10,0.5
semantic,motor,MSC03,MSC10,0.545
semantic,mem,MSC03,MSC10,0.505
glass,semantic,MSC03,MSC10,0.505
glass,motor,MSC03,MSC10,0.5799999999999998
glass,mem,MSC03,MSC10,0.55
motor,semantic,MSC03,MSC10,0.53
motor,glass,MSC03,MSC10,0.635
motor,mem,MSC03,MSC10,0.7100000000000001
mem,semantic,MSC03,MSC10,0.89
mem,glass,MSC03,MSC10,0.8550000000000001
mem,motor,MSC03,MSC10,0.89
semantic,glass,MSC04,MSC01,0.6650000000000001
semantic,motor,MSC04,MSC01,0.82
semantic,mem,MSC04,MSC01,0.71
glass,semantic,MSC04,MSC01,0.61
glass,motor,MSC04,MSC01,0.8149999999999998
glass,mem,MSC04,MSC01,0.675
motor,semantic,MSC04,MSC01,0.6950000000000001
motor,glass,MSC04,MSC01,0.5399999999999999
motor,mem,MSC04,MSC01,0.6799999999999999
mem,semantic,MSC04,MSC01,0.74
mem,glass,MSC04,MSC01,0.765
mem,motor,MSC04,MSC01,0.8750000000000002
semantic,glass,MSC04,MSC02,0.845
semantic,motor,MSC04,MSC02,0.6499999999999999
semantic,mem,MSC04,MSC02,0.7649999999999999
glass,semantic,MSC04,MSC02,0.8249999999999998
glass,motor,MSC04,MSC02,0.8150000000000001
glass,mem,MSC04,MSC02,0.805
motor,semantic,MSC04,MSC02,0.7000000000000001
motor,glass,MSC04,MSC02,0.7849999999999999
motor,mem,MSC04,MSC02,0.74
mem,semantic,MSC04,MSC02,0.7450000000000001
mem,glass,MSC04,MSC02,0.775
mem,motor,MSC04,MSC02,0.6650000000000001
semantic,glass,MSC04,MSC03,0.625
semantic,motor,MSC04,MSC03,0.805
semantic,mem,MSC04,MSC03,0.8350000000000002
glass,semantic,MSC04,MSC03,0.7799999999999999
glass,motor,MSC04,MSC03,0.925
glass,mem,MSC04,MSC03,0.7849999999999999
