train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.43
semantic,motor,MSC01,MSC02,0.30999999999999994
semantic,mem,MSC01,MSC02,0.39
glass,semantic,MSC01,MSC02,0.45
glass,motor,MSC01,MSC02,0.24499999999999997
glass,mem,MSC01,MSC02,0.4750000000000001
motor,semantic,MSC01,MSC02,0.515
motor,glass,MSC01,MSC02,0.515
motor,mem,MSC01,MSC02,0.465
mem,semantic,MSC01,MSC02,0.5
mem,glass,MSC01,MSC02,0.5
mem,motor,MSC01,MSC02,0.39499999999999996
semantic,glass,MSC01,MSC03,0.35
semantic,motor,MSC01,MSC03,0.44000000000000006
semantic,mem,MSC01,MSC03,0.365
glass,semantic,MSC01,MSC03,0.31999999999999995
glass,motor,MSC01,MSC03,0.35500000000000004
glass,mem,MSC01,MSC03,0.44000000000000006
motor,semantic,MSC01,MSC03,0.595
motor,glass,MSC01,MSC03,0.6149999999999999
motor,mem,MSC01,MSC03,0.485
mem,semantic,MSC01,MSC03,0.45000000000000007
mem,glass,MSC01,MSC03,0.38999999999999996
mem,motor,MSC01,MSC03,0.445
semantic,glass,MSC01,MSC04,0.5900000000000001
semantic,motor,MSC01,MSC04,0.6
semantic,mem,MSC01,MSC04,0.49000000000000005
glass,semantic,MSC01,MSC04,0.49000000000000005
glass,motor,MSC01,MSC04,0.495
glass,mem,MSC01,MSC04,0.5449999999999999
motor,semantic,MSC01,MSC04,0.515
motor,glass,MSC01,MSC04,0.7100000000000001
motor,mem,MSC01,MSC04,0.5499999999999999
mem,semantic,MSC01,MSC04,0.47000000000000003
mem,glass,MSC01,MSC04,0.525
mem,motor,MSC01,MSC04,0.4750000000000001
semantic,glass,MSC01,MSC05,0.545
semantic,motor,MSC01,MSC05,0.545
semantic,mem,MSC01,MSC05,0.5399999999999999
glass,semantic,MSC01,MSC05,0.45
glass,motor,MSC01,MSC05,0.4600000000000001
glass,mem,MSC01,MSC05,0.45999999999999996
motor,semantic,MSC01,MSC05,0.5
motor,glass,MSC01,MSC05,0.51
motor,mem,MSC01,MSC05,0.5
mem,semantic,MSC01,MSC05,0.52
mem,glass,MSC01,MSC05,0.43
mem,motor,MSC01,MSC05,0.39999999999999997
semantic,glass,MSC01,MSC06,0.42777777777777776
semantic,motor,MSC01,MSC06,0.5
semantic,mem,MSC01,MSC06,0.39
glass,semantic,MSC01,MSC06,0.41
glass,motor,MSC01,MSC06,0.525
glass,mem,MSC01,MSC06,0.45000000000000007
motor,semantic,MSC01,MSC06,0.5199999999999999
motor,glass,MSC01,MSC06,0.5499999999999999
motor,mem,MSC01,MSC06,0.4750000000000001
mem,semantic,MSC01,MSC06,0.495
mem,glass,MSC01,MSC06,0.4722222222222222
mem,motor,MSC01,MSC06,0.5
semantic,glass,MSC01,MSC07,0.45000000000000007
semantic,motor,MSC01,MSC07,0.355
semantic,mem,MSC01,MSC07,0.43500000000000005
glass,semantic,MSC01,MSC07,0.51
glass,motor,MSC01,MSC07,0.30999999999999994
glass,mem,MSC01,MSC07,0.51
motor,semantic,MSC01,MSC07,0.655
motor,glass,MSC01,MSC07,0.6850000000000002
motor,mem,MSC01,MSC07,0.6649999999999999
mem,semantic,MSC01,MSC07,0.5
mem,glass,MSC01,MSC07,0.48500000000000004
mem,motor,MSC01,MSC07,0.4
semantic,glass,MSC01,MSC10,0.6100000000000001
semantic,motor,MSC01,MSC10,0.61
semantic,mem,MSC01,MSC10,0.6300000000000001
glass,semantic,MSC01,MSC10,0.5
glass,motor,MSC01,MSC10,0.39
glass,mem,MSC01,MSC10,0.5
motor,semantic,MSC01,MSC10,0.36
motor,glass,MSC01,MSC10,0.4800000000000001
motor,mem,MSC01,MSC10,0.5
mem,semantic,MSC01,MSC10,0.545
mem,glass,MSC01,MSC10,0.48500000000000004
mem,motor,MSC01,MSC10,0.35500000000000004
semantic,glass,MSC02,MSC01,0.6399999999999999
semantic,motor,MSC02,MSC01,0.49000000000000005
semantic,mem,MSC02,MSC01,0.7200000000000001
glass,semantic,MSC02,MSC01,0.51
glass,motor,MSC02,MSC01,0.4600000000000001
glass,mem,MSC02,MSC01,0.5349999999999999
motor,semantic,MSC02,MSC01,0.40499999999999997
motor,glass,MSC02,MSC01,0.33
motor,mem,MSC02,MSC01,0.275
mem,semantic,MSC02,MSC01,0.4200000000000001
mem,glass,MSC02,MSC01,0.5750000000000001
