train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.7200000000000001
semantic,motor,MSC01,MSC02,0.7050000000000002
semantic,mem,MSC01,MSC02,0.525
glass,semantic,MSC01,MSC02,0.715
glass,motor,MSC01,MSC02,0.7200000000000001
glass,mem,MSC01,MSC02,0.6700000000000002
motor,semantic,MSC01,MSC02,0.8550000000000001
motor,glass,MSC01,MSC02,0.9
motor,mem,MSC01,MSC02,0.75
mem,semantic,MSC01,MSC02,0.545
mem,glass,MSC01,MSC02,0.65
mem,motor,MSC01,MSC02,0.735
semantic,glass,MSC01,MSC03,0.27
semantic,motor,MSC01,MSC03,0.38
semantic,mem,MSC01,MSC03,0.41000000000000003
glass,semantic,MSC01,MSC03,0.53
glass,motor,MSC01,MSC03,0.56
glass,mem,MSC01,MSC03,0.48500000000000004
motor,semantic,MSC01,MSC03,0.4250000000000001
motor,glass,MSC01,MSC03,0.33499999999999996
motor,mem,MSC01,MSC03,0.32
mem,semantic,MSC01,MSC03,0.5700000000000001
mem,glass,MSC01,MSC03,0.5700000000000001
mem,motor,MSC01,MSC03,0.53
semantic,glass,MSC01,MSC04,0.5149999999999999
semantic,motor,MSC01,MSC04,0.43000000000000005
semantic,mem,MSC01,MSC04,0.4600000000000001
glass,semantic,MSC01,MSC04,0.525
glass,motor,MSC01,MSC04,0.6
glass,mem,MSC01,MSC04,0.6000000000000001
motor,semantic,MSC01,MSC04,0.46500000000000014
motor,glass,MSC01,MSC04,0.74
motor,mem,MSC01,MSC04,0.61
mem,semantic,MSC01,MSC04,0.5050000000000001
mem,glass,MSC01,MSC04,0.725
mem,motor,MSC01,MSC04,0.635
semantic,glass,MSC01,MSC05,0.665
semantic,motor,MSC01,MSC05,0.565
semantic,mem,MSC01,MSC05,0.7300000000000001
glass,semantic,MSC01,MSC05,0.5549999999999999
glass,motor,MSC01,MSC05,0.52
glass,mem,MSC01,MSC05,0.6100000000000001
motor,semantic,MSC01,MSC05,0.575
motor,glass,MSC01,MSC05,0.585
motor,mem,MSC01,MSC05,0.6200000000000001
mem,semantic,MSC01,MSC05,0.5349999999999999
mem,glass,MSC01,MSC05,0.5800000000000001
mem,motor,MSC01,MSC05,0.575
semantic,glass,MSC01,MSC06,0.7333333333333333
semantic,motor,MSC01,MSC06,0.5499999999999999
semantic,mem,MSC01,MSC06,0.68
glass,semantic,MSC01,MSC06,0.7299999999999999
glass,motor,MSC01,MSC06,0.53
glass,mem,MSC01,MSC06,0.78
motor,semantic,MSC01,MSC06,0.7100000000000001
motor,glass,MSC01,MSC06,0.7944444444444444
motor,mem,MSC01,MSC06,0.805
mem,semantic,MSC01,MSC06,0.615
mem,glass,MSC01,MSC06,0.638888888888889
