train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.59
semantic,motor,MSC01,MSC02,0.4750000000000001
semantic,mem,MSC01,MSC02,0.5549999999999999
glass,semantic,MSC01,MSC02,0.5
glass,motor,MSC01,MSC02,0.5
glass,mem,MSC01,MSC02,0.5
motor,semantic,MSC01,MSC02,0.7150000000000001
motor,glass,MSC01,MSC02,0.63
motor,mem,MSC01,MSC02,0.565
mem,semantic,MSC01,MSC02,0.675
mem,glass,MSC01,MSC02,0.7
mem,motor,MSC01,MSC02,0.695
semantic,glass,MSC01,MSC03,0.5199999999999999
semantic,motor,MSC01,MSC03,0.58
semantic,mem,MSC01,MSC03,0.71
glass,semantic,MSC01,MSC03,0.61
glass,motor,MSC01,MSC03,0.5
glass,mem,MSC01,MSC03,0.62
motor,semantic,MSC01,MSC03,0.635
motor,glass,MSC01,MSC03,0.5650000000000001
motor,mem,MSC01,MSC03,0.655
mem,semantic,MSC01,MSC03,0.7100000000000002
mem,glass,MSC01,MSC03,0.6950000000000001
mem,motor,MSC01,MSC03,0.7000000000000001
semantic,glass,MSC01,MSC04,0.5
semantic,motor,MSC01,MSC04,0.5
semantic,mem,MSC01,MSC04,0.5
glass,semantic,MSC01,MSC04,0.5
glass,motor,MSC01,MSC04,0.5
glass,mem,MSC01,MSC04,0.5
motor,semantic,MSC01,MSC04,0.64
motor,glass,MSC01,MSC04,0.7050000000000001
motor,mem,MSC01,MSC04,0.59
mem,semantic,MSC01,MSC04,0.8649999999999999
mem,glass,MSC01,MSC04,0.905
mem,motor,MSC01,MSC04,0.865
semantic,glass,MSC01,MSC05,0.5449999999999999
semantic,motor,MSC01,MSC05,0.5149999999999999
semantic,mem,MSC01,MSC05,0.5399999999999999
glass,semantic,MSC01,MSC05,0.595
glass,motor,MSC01,MSC05,0.5199999999999999
glass,mem,MSC01,MSC05,0.5399999999999999
motor,semantic,MSC01,MSC05,0.675
motor,glass,MSC01,MSC05,0.5750000000000001
motor,mem,MSC01,MSC05,0.615
mem,semantic,MSC01,MSC05,0.8349999999999997
mem,glass,MSC01,MSC05,0.6
mem,motor,MSC01,MSC05,0.805
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.5449999999999999
