train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.5
semantic,motor,MSC01,MSC02,0.5
semantic,mem,MSC01,MSC02,0.5
glass,semantic,MSC01,MSC02,0.5149999999999999
glass,motor,MSC01,MSC02,0.5
glass,mem,MSC01,MSC02,0.5
motor,semantic,MSC01,MSC02,0.645
motor,glass,MSC01,MSC02,0.645
motor,mem,MSC01,MSC02,0.5999999999999999
mem,semantic,MSC01,MSC02,0.6500000000000001
mem,glass,MSC01,MSC02,0.7499999999999999
mem,motor,MSC01,MSC02,0.5799999999999998
semantic,glass,MSC01,MSC03,0.5650000000000001
semantic,motor,MSC01,MSC03,0.705
semantic,mem,MSC01,MSC03,0.545
glass,semantic,MSC01,MSC03,0.51
glass,motor,MSC01,MSC03,0.575
glass,mem,MSC01,MSC03,0.5
motor,semantic,MSC01,MSC03,0.8300000000000001
motor,glass,MSC01,MSC03,0.625
motor,mem,MSC01,MSC03,0.755
mem,semantic,MSC01,MSC03,0.7000000000000001
mem,glass,MSC01,MSC03,0.6300000000000001
mem,motor,MSC01,MSC03,0.7350000000000001
semantic,glass,MSC01,MSC04,0.5
semantic,motor,MSC01,MSC04,0.5
semantic,mem,MSC01,MSC04,0.5
glass,semantic,MSC01,MSC04,0.5
glass,motor,MSC01,MSC04,0.5
glass,mem,MSC01,MSC04,0.5
motor,semantic,MSC01,MSC04,0.5549999999999999
motor,glass,MSC01,MSC04,0.5949999999999999
motor,mem,MSC01,MSC04,0.58
mem,semantic,MSC01,MSC04,0.8049999999999999
mem,glass,MSC01,MSC04,0.685
mem,motor,MSC01,MSC04,0.6250000000000001
semantic,glass,MSC01,MSC05,0.5
semantic,motor,MSC01,MSC05,0.5
semantic,mem,MSC01,MSC05,0.5
glass,semantic,MSC01,MSC05,0.5
glass,motor,MSC01,MSC05,0.5
glass,mem,MSC01,MSC05,0.5
motor,semantic,MSC01,MSC05,0.6
motor,glass,MSC01,MSC05,0.5700000000000001
motor,mem,MSC01,MSC05,0.525
mem,semantic,MSC01,MSC05,0.6300000000000001
mem,glass,MSC01,MSC05,0.5549999999999999
mem,motor,MSC01,MSC05,0.6950000000000001
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.5
semantic,mem,MSC01,MSC06,0.5399999999999999
glass,semantic,MSC01,MSC06,0.5
glass,motor,MSC01,MSC06,0.5
glass,mem,MSC01,MSC06,0.505
motor,semantic,MSC01,MSC06,0.545
motor,glass,MSC01,MSC06,0.5111111111111111
motor,mem,MSC01,MSC06,0.5499999999999999
mem,semantic,MSC01,MSC06,0.5799999999999998
mem,glass,MSC01,MSC06,0.6666666666666667
mem,motor,MSC01,MSC06,0.71
semantic,glass,MSC01,MSC07,0.62
semantic,motor,MSC01,MSC07,0.505
semantic,mem,MSC01,MSC07,0.5
glass,semantic,MSC01,MSC07,0.5549999999999999
glass,motor,MSC01,MSC07,0.5
glass,mem,MSC01,MSC07,0.5
motor,semantic,MSC01,MSC07,0.6950000000000001
