train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.615
semantic,motor,MSC01,MSC02,0.495
semantic,mem,MSC01,MSC02,0.5800000000000001
glass,semantic,MSC01,MSC02,0.725
glass,motor,MSC01,MSC02,0.505
glass,mem,MSC01,MSC02,0.5399999999999999
motor,semantic,MSC01,MSC02,0.825
motor,glass,MSC01,MSC02,0.6799999999999999
motor,mem,MSC01,MSC02,0.78
mem,semantic,MSC01,MSC02,0.755
mem,glass,MSC01,MSC02,0.7699999999999999
mem,motor,MSC01,MSC02,0.655
semantic,glass,MSC01,MSC03,0.5
semantic,motor,MSC01,MSC03,0.55
semantic,mem,MSC01,MSC03,0.6300000000000001
glass,semantic,MSC01,MSC03,0.705
glass,motor,MSC01,MSC03,0.6050000000000001
glass,mem,MSC01,MSC03,0.68
motor,semantic,MSC01,MSC03,0.8300000000000001
motor,glass,MSC01,MSC03,0.55
motor,mem,MSC01,MSC03,0.7150000000000001
mem,semantic,MSC01,MSC03,0.7200000000000001
mem,glass,MSC01,MSC03,0.515
mem,motor,MSC01,MSC03,0.7799999999999999
semantic,glass,MSC01,MSC04,0.5399999999999999
semantic,motor,MSC01,MSC04,0.525
semantic,mem,MSC01,MSC04,0.5299999999999999
glass,semantic,MSC01,MSC04,0.745
glass,motor,MSC01,MSC04,0.7
glass,mem,MSC01,MSC04,0.7
motor,semantic,MSC01,MSC04,0.73
motor,glass,MSC01,MSC04,0.73
motor,mem,MSC01,MSC04,0.6900000000000001
mem,semantic,MSC01,MSC04,0.845
mem,glass,MSC01,MSC04,0.8399999999999999
mem,motor,MSC01,MSC04,0.85
semantic,glass,MSC01,MSC05,0.5
semantic,motor,MSC01,MSC05,0.5399999999999999
semantic,mem,MSC01,MSC05,0.6150000000000001
glass,semantic,MSC01,MSC05,0.7749999999999999
glass,motor,MSC01,MSC05,0.7000000000000001
glass,mem,MSC01,MSC05,0.7449999999999999
motor,semantic,MSC01,MSC05,0.8499999999999999
motor,glass,MSC01,MSC05,0.705
motor,mem,MSC01,MSC05,0.8150000000000001
mem,semantic,MSC01,MSC05,0.8900000000000002
mem,glass,MSC01,MSC05,0.64
mem,motor,MSC01,MSC05,0.82
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.5449999999999999
semantic,mem,MSC01,MSC06,0.51
glass,semantic,MSC01,MSC06,0.6399999999999999
glass,motor,MSC01,MSC06,0.5799999999999998
glass,mem,MSC01,MSC06,0.53
motor,semantic,MSC01,MSC06,0.705
motor,glass,MSC01,MSC06,0.5722222222222222
motor,mem,MSC01,MSC06,0.5549999999999999
mem,semantic,MSC01,MSC06,0.72
mem,glass,MSC01,MSC06,0.6833333333333333
mem,motor,MSC01,MSC06,0.7999999999999999
semantic,glass,MSC01,MSC07,0.9200000000000002
semantic,motor,MSC01,MSC07,0.765
semantic,mem,MSC01,MSC07,0.73
glass,semantic,MSC01,MSC07,1.0
glass,motor,MSC01,MSC07,0.8600000000000001
glass,mem,MSC01,MSC07,0.885
motor,semantic,MSC01,MSC07,0.9299999999999999
motor,glass,MSC01,MSC07,0.9100000000000001
motor,mem,MSC01,MSC07,0.7499999999999999
mem,semantic,MSC01,MSC07,0.9549999999999998
mem,glass,MSC01,MSC07,0.9549999999999998
mem,motor,MSC01,MSC07,0.95
semantic,glass,MSC01,MSC10,0.5399999999999999
semantic,motor,MSC01,MSC10,0.6100000000000001
semantic,mem,MSC01,MSC10,0.5299999999999999
glass,semantic,MSC01,MSC10,0.61
glass,motor,MSC01,MSC10,0.675
glass,mem,MSC01,MSC10,0.5449999999999999
motor,semantic,MSC01,MSC10,0.7599999999999999
motor,glass,MSC01,MSC10,0.6950000000000001
motor,mem,MSC01,MSC10,0.8049999999999999
mem,semantic,MSC01,MSC10,0.8049999999999999
mem,glass,MSC01,MSC10,0.755
mem,motor,MSC01,MSC10,0.675
semantic,glass,MSC02,MSC01,0.5
semantic,motor,MSC02,MSC01,0.5
semantic,mem,MSC02,MSC01,0.5
glass,semantic,MSC02,MSC01,0.505
glass,motor,MSC02,MSC01,0.5
glass,mem,MSC02,MSC01,0.5
motor,semantic,MSC02,MSC01,0.5
motor,glass,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,semantic,MSC02,MSC01,0.835
mem,glass,MSC02,MSC01,0.8700000000000001
mem,motor,MSC02,MSC01,0.875
semantic,glass,MSC02,MSC03,0.505
semantic,motor,MSC02,MSC03,0.5
semantic,mem,MSC02,MSC03,0.5
glass,semantic,MSC02,MSC03,0.5
glass,motor,MSC02,MSC03,0.5
glass,mem,MSC02,MSC03,0.505
motor,semantic,MSC02,MSC03,0.5549999999999999
motor,glass,MSC02,MSC03,0.605
motor,mem,MSC02,MSC03,0.5
mem,semantic,MSC02,MSC03,0.755
mem,glass,MSC02,MSC03,0.6600000000000001
mem,motor,MSC02,MSC03,0.7999999999999999
semantic,glass,MSC02,MSC04,0.505
semantic,motor,MSC02,MSC04,0.5
semantic,mem,MSC02,MSC04,0.5
glass,semantic,MSC02,MSC04,0.5
glass,motor,MSC02,MSC04,0.5
glass,mem,MSC02,MSC04,0.5
motor,semantic,MSC02,MSC04,0.5
motor,glass,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,semantic,MSC02,MSC04,0.9099999999999999
mem,glass,MSC02,MSC04,0.9800000000000001
mem,motor,MSC02,MSC04,0.9949999999999999
semantic,glass,MSC02,MSC05,0.505
semantic,motor,MSC02,MSC05,0.5
semantic,mem,MSC02,MSC05,0.5
glass,semantic,MSC02,MSC05,0.52
glass,motor,MSC02,MSC05,0.5199999999999999
glass,mem,MSC02,MSC05,0.505
motor,semantic,MSC02,MSC05,0.5449999999999999
motor,glass,MSC02,MSC05,0.5399999999999999
motor,mem,MSC02,MSC05,0.5
mem,semantic,MSC02,MSC05,0.8099999999999999
mem,glass,MSC02,MSC05,0.8099999999999999
mem,motor,MSC02,MSC05,0.8049999999999999
semantic,glass,MSC02,MSC06,0.5
semantic,motor,MSC02,MSC06,0.5
semantic,mem,MSC02,MSC06,0.5
glass,semantic,MSC02,MSC06,0.505
glass,motor,MSC02,MSC06,0.5
glass,mem,MSC02,MSC06,0.5
motor,semantic,MSC02,MSC06,0.51
motor,glass,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,semantic,MSC02,MSC06,0.9800000000000001
mem,glass,MSC02,MSC06,0.9111111111111112
mem,motor,MSC02,MSC06,0.985
semantic,glass,MSC02,MSC07,0.5549999999999999
semantic,motor,MSC02,MSC07,0.51
semantic,mem,MSC02,MSC07,0.5799999999999998
glass,semantic,MSC02,MSC07,0.5549999999999999
glass,motor,MSC02,MSC07,0.5349999999999999
glass,mem,MSC02,MSC07,0.505
