train_task,test_task,train_sub,test_sub,acc
semantic,glass,MSC01,MSC02,0.6250000000000001
semantic,motor,MSC01,MSC02,0.53
semantic,mem,MSC01,MSC02,0.5
glass,semantic,MSC01,MSC02,0.51
glass,motor,MSC01,MSC02,0.5
glass,mem,MSC01,MSC02,0.5
motor,semantic,MSC01,MSC02,0.635
motor,glass,MSC01,MSC02,0.59
motor,mem,MSC01,MSC02,0.5149999999999999
mem,semantic,MSC01,MSC02,0.8550000000000001
mem,glass,MSC01,MSC02,0.86
mem,motor,MSC01,MSC02,0.7
semantic,glass,MSC01,MSC03,0.5
semantic,motor,MSC01,MSC03,0.5
semantic,mem,MSC01,MSC03,0.5
glass,semantic,MSC01,MSC03,0.5499999999999999
glass,motor,MSC01,MSC03,0.57
glass,mem,MSC01,MSC03,0.51
motor,semantic,MSC01,MSC03,0.51
motor,glass,MSC01,MSC03,0.5249999999999999
motor,mem,MSC01,MSC03,0.5499999999999999
mem,semantic,MSC01,MSC03,0.845
mem,glass,MSC01,MSC03,0.7
mem,motor,MSC01,MSC03,0.8049999999999999
semantic,glass,MSC01,MSC04,0.515
semantic,motor,MSC01,MSC04,0.5
semantic,mem,MSC01,MSC04,0.5
glass,semantic,MSC01,MSC04,0.5249999999999999
glass,motor,MSC01,MSC04,0.655
glass,mem,MSC01,MSC04,0.5
motor,semantic,MSC01,MSC04,0.51
motor,glass,MSC01,MSC04,0.6049999999999999
motor,mem,MSC01,MSC04,0.5249999999999999
mem,semantic,MSC01,MSC04,0.76
mem,glass,MSC01,MSC04,0.6599999999999999
mem,motor,MSC01,MSC04,0.9200000000000002
semantic,glass,MSC01,MSC05,0.5299999999999999
semantic,motor,MSC01,MSC05,0.575
semantic,mem,MSC01,MSC05,0.59
glass,semantic,MSC01,MSC05,0.72
glass,motor,MSC01,MSC05,0.685
glass,mem,MSC01,MSC05,0.7050000000000001
motor,semantic,MSC01,MSC05,0.7050000000000001
motor,glass,MSC01,MSC05,0.82
motor,mem,MSC01,MSC05,0.7100000000000002
mem,semantic,MSC01,MSC05,0.68
mem,glass,MSC01,MSC05,0.645
mem,motor,MSC01,MSC05,0.685
semantic,glass,MSC01,MSC06,0.5
semantic,motor,MSC01,MSC06,0.5
semantic,mem,MSC01,MSC06,0.5
glass,semantic,MSC01,MSC06,0.5899999999999999
glass,motor,MSC01,MSC06,0.51
glass,mem,MSC01,MSC06,0.5
motor,semantic,MSC01,MSC06,0.51
motor,glass,MSC01,MSC06,0.5
motor,mem,MSC01,MSC06,0.5
mem,semantic,MSC01,MSC06,0.65
mem,glass,MSC01,MSC06,0.6
mem,motor,MSC01,MSC06,0.7899999999999998
semantic,glass,MSC01,MSC07,0.5549999999999999
semantic,motor,MSC01,MSC07,0.5199999999999999
semantic,mem,MSC01,MSC07,0.5149999999999999
glass,semantic,MSC01,MSC07,0.7100000000000002
glass,motor,MSC01,MSC07,0.7
glass,mem,MSC01,MSC07,0.6099999999999999
motor,semantic,MSC01,MSC07,0.5499999999999999
motor,glass,MSC01,MSC07,0.53
motor,mem,MSC01,MSC07,0.5
mem,semantic,MSC01,MSC07,0.7649999999999999
mem,glass,MSC01,MSC07,0.7749999999999999
mem,motor,MSC01,MSC07,0.82
semantic,glass,MSC01,MSC10,0.5449999999999999
semantic,motor,MSC01,MSC10,0.545
semantic,mem,MSC01,MSC10,0.5
glass,semantic,MSC01,MSC10,0.55
glass,motor,MSC01,MSC10,0.5249999999999999
glass,mem,MSC01,MSC10,0.5
motor,semantic,MSC01,MSC10,0.5499999999999999
motor,glass,MSC01,MSC10,0.5599999999999999
motor,mem,MSC01,MSC10,0.5549999999999999
mem,semantic,MSC01,MSC10,0.8099999999999999
mem,glass,MSC01,MSC10,0.7050000000000001
mem,motor,MSC01,MSC10,0.595
semantic,glass,MSC02,MSC01,0.6
semantic,motor,MSC02,MSC01,0.6749999999999999
semantic,mem,MSC02,MSC01,0.685
glass,semantic,MSC02,MSC01,0.5399999999999999
glass,motor,MSC02,MSC01,0.5
glass,mem,MSC02,MSC01,0.5
motor,semantic,MSC02,MSC01,0.5
motor,glass,MSC02,MSC01,0.575
motor,mem,MSC02,MSC01,0.5
mem,semantic,MSC02,MSC01,0.5650000000000001
mem,glass,MSC02,MSC01,0.7300000000000001
mem,motor,MSC02,MSC01,0.78
semantic,glass,MSC02,MSC03,0.585
semantic,motor,MSC02,MSC03,0.7
semantic,mem,MSC02,MSC03,0.5499999999999999
glass,semantic,MSC02,MSC03,0.5349999999999999
glass,motor,MSC02,MSC03,0.505
glass,mem,MSC02,MSC03,0.5
motor,semantic,MSC02,MSC03,0.5999999999999999
motor,glass,MSC02,MSC03,0.7050000000000001
motor,mem,MSC02,MSC03,0.505
mem,semantic,MSC02,MSC03,0.74
mem,glass,MSC02,MSC03,0.705
mem,motor,MSC02,MSC03,0.745
semantic,glass,MSC02,MSC04,0.51
semantic,motor,MSC02,MSC04,0.545
semantic,mem,MSC02,MSC04,0.505
glass,semantic,MSC02,MSC04,0.5
glass,motor,MSC02,MSC04,0.5
glass,mem,MSC02,MSC04,0.5
motor,semantic,MSC02,MSC04,0.5199999999999999
motor,glass,MSC02,MSC04,0.5449999999999999
motor,mem,MSC02,MSC04,0.5
mem,semantic,MSC02,MSC04,0.6300000000000001
