,train_task,test_task,train_sub,test_sub,acc
112,mem,mixed,MSC03,MSC06,0.7350000000000001
113,mem,motor,MSC03,MSC06,0.8550000000000001
114,mixed,motor,MSC03,MSC07,0.5499999999999999
115,mixed,mem,MSC03,MSC07,0.505
116,motor,mixed,MSC03,MSC07,0.5
117,motor,mem,MSC03,MSC07,0.53
118,mem,mixed,MSC03,MSC07,0.4450000000000001
119,mem,motor,MSC03,MSC07,0.845
120,mixed,motor,MSC03,MSC10,0.5949999999999999
121,mixed,mem,MSC03,MSC10,0.5800000000000001
122,motor,mixed,MSC03,MSC10,0.5
123,motor,mem,MSC03,MSC10,0.5399999999999999
124,mem,mixed,MSC03,MSC10,0.6499999999999999
125,mem,motor,MSC03,MSC10,0.6799999999999999
126,mixed,motor,MSC04,MSC01,0.93
127,mixed,mem,MSC04,MSC01,0.8399999999999999
128,motor,mixed,MSC04,MSC01,0.7400000000000001
129,motor,mem,MSC04,MSC01,0.795
130,mem,mixed,MSC04,MSC01,0.5599999999999999
131,mem,motor,MSC04,MSC01,0.65
132,mixed,motor,MSC04,MSC02,0.71
133,mixed,mem,MSC04,MSC02,0.73
134,motor,mixed,MSC04,MSC02,0.595
135,motor,mem,MSC04,MSC02,0.8149999999999998
136,mem,mixed,MSC04,MSC02,0.34
137,mem,motor,MSC04,MSC02,0.575
138,mixed,motor,MSC04,MSC03,0.7849999999999999
139,mixed,mem,MSC04,MSC03,0.7949999999999999
140,motor,mixed,MSC04,MSC03,0.615
141,motor,mem,MSC04,MSC03,0.85
142,mem,mixed,MSC04,MSC03,0.465
143,mem,motor,MSC04,MSC03,0.745
144,mixed,motor,MSC04,MSC05,0.7849999999999999
145,mixed,mem,MSC04,MSC05,0.9350000000000002
146,motor,mixed,MSC04,MSC05,0.85
147,motor,mem,MSC04,MSC05,0.8499999999999999
148,mem,mixed,MSC04,MSC05,0.67
149,mem,motor,MSC04,MSC05,0.8649999999999999
150,mixed,motor,MSC04,MSC06,0.7999999999999999
151,mixed,mem,MSC04,MSC06,0.985
152,motor,mixed,MSC04,MSC06,0.5850000000000001
153,motor,mem,MSC04,MSC06,0.725
154,mem,mixed,MSC04,MSC06,0.67
155,mem,motor,MSC04,MSC06,0.76
156,mixed,motor,MSC04,MSC07,0.525
157,mixed,mem,MSC04,MSC07,0.5549999999999999
158,motor,mixed,MSC04,MSC07,0.61
159,motor,mem,MSC04,MSC07,0.6500000000000001
160,mem,mixed,MSC04,MSC07,0.54
161,mem,motor,MSC04,MSC07,0.7250000000000001
162,mixed,motor,MSC04,MSC10,0.705
163,mixed,mem,MSC04,MSC10,0.7649999999999999
164,motor,mixed,MSC04,MSC10,0.525
165,motor,mem,MSC04,MSC10,0.7899999999999999
166,mem,mixed,MSC04,MSC10,0.6950000000000001
167,mem,motor,MSC04,MSC10,0.76
168,mixed,motor,MSC05,MSC01,0.9550000000000001
169,mixed,mem,MSC05,MSC01,0.82
170,motor,mixed,MSC05,MSC01,0.5
171,motor,mem,MSC05,MSC01,0.53
172,mem,mixed,MSC05,MSC01,0.875
173,mem,motor,MSC05,MSC01,0.9400000000000001
174,mixed,motor,MSC05,MSC02,0.7949999999999999
175,mixed,mem,MSC05,MSC02,0.7200000000000001
176,motor,mixed,MSC05,MSC02,0.5499999999999999
177,motor,mem,MSC05,MSC02,0.53
178,mem,mixed,MSC05,MSC02,0.5149999999999999
179,mem,motor,MSC05,MSC02,0.5149999999999999
180,mixed,motor,MSC05,MSC03,0.875
181,mixed,mem,MSC05,MSC03,0.8150000000000001
182,motor,mixed,MSC05,MSC03,0.7500000000000001
183,motor,mem,MSC05,MSC03,0.5
184,mem,mixed,MSC05,MSC03,0.8549999999999999
185,mem,motor,MSC05,MSC03,0.8499999999999999
186,mixed,motor,MSC05,MSC04,0.825
187,mixed,mem,MSC05,MSC04,0.575
188,motor,mixed,MSC05,MSC04,0.6950000000000001
189,motor,mem,MSC05,MSC04,0.6249999999999999
190,mem,mixed,MSC05,MSC04,0.8499999999999999
191,mem,motor,MSC05,MSC04,0.8549999999999999
192,mixed,motor,MSC05,MSC06,0.5549999999999999
193,mixed,mem,MSC05,MSC06,0.575
194,motor,mixed,MSC05,MSC06,0.5
195,motor,mem,MSC05,MSC06,0.5
196,mem,mixed,MSC05,MSC06,0.66
197,mem,motor,MSC05,MSC06,0.7949999999999999
198,mixed,motor,MSC05,MSC07,0.7899999999999999
199,mixed,mem,MSC05,MSC07,0.615
200,motor,mixed,MSC05,MSC07,0.54
201,motor,mem,MSC05,MSC07,0.495
202,mem,mixed,MSC05,MSC07,0.51
203,mem,motor,MSC05,MSC07,0.40499999999999997
204,mixed,motor,MSC05,MSC10,0.6900000000000001
205,mixed,mem,MSC05,MSC10,0.5549999999999999
206,motor,mixed,MSC05,MSC10,0.5499999999999999
207,motor,mem,MSC05,MSC10,0.515
208,mem,mixed,MSC05,MSC10,0.7000000000000001
209,mem,motor,MSC05,MSC10,0.72
210,mixed,motor,MSC06,MSC01,0.8499999999999999
211,mixed,mem,MSC06,MSC01,0.7100000000000001
212,motor,mixed,MSC06,MSC01,0.8950000000000001
213,motor,mem,MSC06,MSC01,0.8499999999999999
214,mem,mixed,MSC06,MSC01,0.76
215,mem,motor,MSC06,MSC01,0.9000000000000001
216,mixed,motor,MSC06,MSC02,0.8949999999999999
217,mixed,mem,MSC06,MSC02,0.805
218,motor,mixed,MSC06,MSC02,0.37
219,motor,mem,MSC06,MSC02,0.705
220,mem,mixed,MSC06,MSC02,0.45499999999999996
221,mem,motor,MSC06,MSC02,0.7699999999999999
222,mixed,motor,MSC06,MSC03,0.845
223,mixed,mem,MSC06,MSC03,0.7949999999999999
224,motor,mixed,MSC06,MSC03,0.71
225,motor,mem,MSC06,MSC03,0.8049999999999999
226,mem,mixed,MSC06,MSC03,0.51
227,mem,motor,MSC06,MSC03,0.655
228,mixed,motor,MSC06,MSC04,0.9850000000000001
229,mixed,mem,MSC06,MSC04,0.7949999999999999
230,motor,mixed,MSC06,MSC04,0.7899999999999999
231,motor,mem,MSC06,MSC04,0.875
232,mem,mixed,MSC06,MSC04,0.835
233,mem,motor,MSC06,MSC04,0.9349999999999999
234,mixed,motor,MSC06,MSC05,0.8700000000000001
235,mixed,mem,MSC06,MSC05,0.845
236,motor,mixed,MSC06,MSC05,0.7849999999999999
237,motor,mem,MSC06,MSC05,0.7449999999999999
238,mem,mixed,MSC06,MSC05,0.775
239,mem,motor,MSC06,MSC05,0.8099999999999999
240,mixed,motor,MSC06,MSC07,0.705
241,mixed,mem,MSC06,MSC07,0.655
242,motor,mixed,MSC06,MSC07,0.5149999999999999
243,motor,mem,MSC06,MSC07,0.7000000000000001
244,mem,mixed,MSC06,MSC07,0.41999999999999993
245,mem,motor,MSC06,MSC07,0.525
246,mixed,motor,MSC06,MSC10,0.66
247,mixed,mem,MSC06,MSC10,0.6549999999999999
248,motor,mixed,MSC06,MSC10,0.505
249,motor,mem,MSC06,MSC10,0.86
250,mem,mixed,MSC06,MSC10,0.495
251,mem,motor,MSC06,MSC10,0.495
252,mixed,motor,MSC07,MSC01,0.845
253,mixed,mem,MSC07,MSC01,0.82
254,motor,mixed,MSC07,MSC01,0.5900000000000001
255,motor,mem,MSC07,MSC01,0.6250000000000001
256,mem,mixed,MSC07,MSC01,0.765
257,mem,motor,MSC07,MSC01,0.705
258,mixed,motor,MSC07,MSC02,0.765
259,mixed,mem,MSC07,MSC02,0.6450000000000001
260,motor,mixed,MSC07,MSC02,0.51
261,motor,mem,MSC07,MSC02,0.58
262,mem,mixed,MSC07,MSC02,0.57
263,mem,motor,MSC07,MSC02,0.53
264,mixed,motor,MSC07,MSC03,0.57
265,mixed,mem,MSC07,MSC03,0.59
266,motor,mixed,MSC07,MSC03,0.56
267,motor,mem,MSC07,MSC03,0.745
268,mem,mixed,MSC07,MSC03,0.505
269,mem,motor,MSC07,MSC03,0.5499999999999999
270,mixed,motor,MSC07,MSC04,0.7300000000000001
271,mixed,mem,MSC07,MSC04,0.65
272,motor,mixed,MSC07,MSC04,0.67
273,motor,mem,MSC07,MSC04,0.6850000000000002
274,mem,mixed,MSC07,MSC04,0.7300000000000001
275,mem,motor,MSC07,MSC04,0.745
276,mixed,motor,MSC07,MSC05,0.5
277,mixed,mem,MSC07,MSC05,0.505
278,motor,mixed,MSC07,MSC05,0.7699999999999999
279,motor,mem,MSC07,MSC05,0.6950000000000001
280,mem,mixed,MSC07,MSC05,0.62
281,mem,motor,MSC07,MSC05,0.5549999999999999
282,mixed,motor,MSC07,MSC06,0.57
283,mixed,mem,MSC07,MSC06,0.55
284,motor,mixed,MSC07,MSC06,0.5399999999999999
285,motor,mem,MSC07,MSC06,0.57
286,mem,mixed,MSC07,MSC06,0.585
287,mem,motor,MSC07,MSC06,0.5999999999999999
288,mixed,motor,MSC07,MSC10,0.5599999999999999
289,mixed,mem,MSC07,MSC10,0.47000000000000003
290,motor,mixed,MSC07,MSC10,0.5900000000000001
291,motor,mem,MSC07,MSC10,0.6699999999999998
292,mem,mixed,MSC07,MSC10,0.595
293,mem,motor,MSC07,MSC10,0.45500000000000007
294,mixed,motor,MSC10,MSC01,0.725
295,mixed,mem,MSC10,MSC01,0.82
296,motor,mixed,MSC10,MSC01,0.61
297,motor,mem,MSC10,MSC01,0.74
298,mem,mixed,MSC10,MSC01,0.495
299,mem,motor,MSC10,MSC01,0.675
300,mixed,motor,MSC10,MSC02,0.625
301,mixed,mem,MSC10,MSC02,0.665
302,motor,mixed,MSC10,MSC02,0.5
303,motor,mem,MSC10,MSC02,0.59
304,mem,mixed,MSC10,MSC02,0.25000000000000006
305,mem,motor,MSC10,MSC02,0.54
306,mixed,motor,MSC10,MSC03,0.7300000000000001
307,mixed,mem,MSC10,MSC03,0.8349999999999997
308,motor,mixed,MSC10,MSC03,0.5849999999999999
309,motor,mem,MSC10,MSC03,0.7550000000000001
310,mem,mixed,MSC10,MSC03,0.44000000000000006
311,mem,motor,MSC10,MSC03,0.68
312,mixed,motor,MSC10,MSC04,0.82
313,mixed,mem,MSC10,MSC04,0.8649999999999999
314,motor,mixed,MSC10,MSC04,0.74
315,motor,mem,MSC10,MSC04,0.86
316,mem,mixed,MSC10,MSC04,0.7649999999999999
317,mem,motor,MSC10,MSC04,0.8049999999999999
318,mixed,motor,MSC10,MSC05,0.615
319,mixed,mem,MSC10,MSC05,0.8800000000000001
320,motor,mixed,MSC10,MSC05,0.865
321,motor,mem,MSC10,MSC05,0.8400000000000001
322,mem,mixed,MSC10,MSC05,0.7699999999999999
323,mem,motor,MSC10,MSC05,0.7350000000000001
324,mixed,motor,MSC10,MSC06,0.7050000000000001
325,mixed,mem,MSC10,MSC06,0.7949999999999999
326,motor,mixed,MSC10,MSC06,0.5149999999999999
327,motor,mem,MSC10,MSC06,0.5
328,mem,mixed,MSC10,MSC06,0.5549999999999999
329,mem,motor,MSC10,MSC06,0.7100000000000002
330,mixed,motor,MSC10,MSC07,0.7749999999999999
331,mixed,mem,MSC10,MSC07,0.6500000000000001
332,motor,mixed,MSC10,MSC07,0.5
333,motor,mem,MSC10,MSC07,0.5499999999999999
334,mem,mixed,MSC10,MSC07,0.41000000000000003
335,mem,motor,MSC10,MSC07,0.685
