,test_task,train_task,Mean,Std
0,mem,mixed,0.6458928571428572,0.14765163898008882
1,mem,motor,0.6363392857142857,0.1264137904999744
2,mixed,mem,0.6027678571428573,0.1468701332434918
3,mixed,motor,0.6035714285714286,0.11501665604959645
4,motor,mem,0.7008035714285714,0.12250334609795278
5,motor,mixed,0.6925,0.14004220143163346
