,train_task,test_task,train_sub,test_sub,acc
115,mixed,mem,MSC03,MSC07,0.655
116,motor,mixed,MSC03,MSC07,0.6199999999999999
117,motor,mem,MSC03,MSC07,0.675
118,mem,mixed,MSC03,MSC07,0.625
119,mem,motor,MSC03,MSC07,0.7847222222222222
120,mixed,motor,MSC03,MSC10,0.82
121,mixed,mem,MSC03,MSC10,0.805
122,motor,mixed,MSC03,MSC10,0.675
123,motor,mem,MSC03,MSC10,0.755
124,mem,mixed,MSC03,MSC10,0.7000000000000001
125,mem,motor,MSC03,MSC10,0.9187500000000001
126,mixed,motor,MSC04,MSC01,0.5
127,mixed,mem,MSC04,MSC01,0.4800000000000001
128,motor,mixed,MSC04,MSC01,0.7049999999999998
129,motor,mem,MSC04,MSC01,0.705
130,mem,mixed,MSC04,MSC01,0.68
131,mem,motor,MSC04,MSC01,0.685
132,mixed,motor,MSC04,MSC02,0.6700000000000002
133,mixed,mem,MSC04,MSC02,0.8399999999999999
134,motor,mixed,MSC04,MSC02,0.7799999999999999
135,motor,mem,MSC04,MSC02,0.82
136,mem,mixed,MSC04,MSC02,0.7350000000000001
137,mem,motor,MSC04,MSC02,0.655
138,mixed,motor,MSC04,MSC03,0.7100000000000001
139,mixed,mem,MSC04,MSC03,0.75
140,motor,mixed,MSC04,MSC03,0.765
141,motor,mem,MSC04,MSC03,0.65
142,mem,mixed,MSC04,MSC03,0.625
143,mem,motor,MSC04,MSC03,0.6399999999999999
144,mixed,motor,MSC04,MSC05,0.885
145,mixed,mem,MSC04,MSC05,0.9350000000000002
146,motor,mixed,MSC04,MSC05,0.9549999999999998
147,motor,mem,MSC04,MSC05,0.95
148,mem,mixed,MSC04,MSC05,0.9299999999999999
149,mem,motor,MSC04,MSC05,0.8900000000000002
150,mixed,motor,MSC04,MSC06,0.8944444444444446
151,mixed,mem,MSC04,MSC06,0.9550000000000001
152,motor,mixed,MSC04,MSC06,0.885
153,motor,mem,MSC04,MSC06,0.8049999999999999
154,mem,mixed,MSC04,MSC06,0.6300000000000001
155,mem,motor,MSC04,MSC06,0.6166666666666667
156,mixed,motor,MSC04,MSC07,0.5
157,mixed,mem,MSC04,MSC07,0.5
158,motor,mixed,MSC04,MSC07,0.7150000000000001
159,motor,mem,MSC04,MSC07,0.625
160,mem,mixed,MSC04,MSC07,0.51
161,mem,motor,MSC04,MSC07,0.49444444444444446
162,mixed,motor,MSC04,MSC10,0.6400000000000001
163,mixed,mem,MSC04,MSC10,0.6400000000000001
164,motor,mixed,MSC04,MSC10,0.645
165,motor,mem,MSC04,MSC10,0.6900000000000002
166,mem,mixed,MSC04,MSC10,0.5149999999999999
167,mem,motor,MSC04,MSC10,0.5149999999999999
168,mixed,motor,MSC05,MSC01,0.915
169,mixed,mem,MSC05,MSC01,0.835
170,motor,mixed,MSC05,MSC01,0.51
171,motor,mem,MSC05,MSC01,0.5399999999999999
172,mem,mixed,MSC05,MSC01,0.75
173,mem,motor,MSC05,MSC01,0.9049999999999999
174,mixed,motor,MSC05,MSC02,0.5800000000000001
175,mixed,mem,MSC05,MSC02,0.6
176,motor,mixed,MSC05,MSC02,0.61
177,motor,mem,MSC05,MSC02,0.54
178,mem,mixed,MSC05,MSC02,0.6
179,mem,motor,MSC05,MSC02,0.6050000000000001
180,mixed,motor,MSC05,MSC03,0.78
181,mixed,mem,MSC05,MSC03,0.75
182,motor,mixed,MSC05,MSC03,0.575
183,motor,mem,MSC05,MSC03,0.50625
184,mem,mixed,MSC05,MSC03,0.7999999999999999
185,mem,motor,MSC05,MSC03,0.8549999999999999
186,mixed,motor,MSC05,MSC04,0.845
187,mixed,mem,MSC05,MSC04,0.7000000000000001
188,motor,mixed,MSC05,MSC04,0.5
189,motor,mem,MSC05,MSC04,0.505
190,mem,mixed,MSC05,MSC04,0.58
191,mem,motor,MSC05,MSC04,0.7
192,mixed,motor,MSC05,MSC06,0.8555555555555555
193,mixed,mem,MSC05,MSC06,0.775
194,motor,mixed,MSC05,MSC06,0.5599999999999998
195,motor,mem,MSC05,MSC06,0.53
196,mem,mixed,MSC05,MSC06,0.75
197,mem,motor,MSC05,MSC06,0.6888888888888889
198,mixed,motor,MSC05,MSC07,0.8111111111111111
199,mixed,mem,MSC05,MSC07,0.7100000000000001
200,motor,mixed,MSC05,MSC07,0.5149999999999999
201,motor,mem,MSC05,MSC07,0.5
202,mem,mixed,MSC05,MSC07,0.6799999999999999
203,mem,motor,MSC05,MSC07,0.8055555555555557
204,mixed,motor,MSC05,MSC10,0.585
205,mixed,mem,MSC05,MSC10,0.585
206,motor,mixed,MSC05,MSC10,0.515
207,motor,mem,MSC05,MSC10,0.5449999999999999
208,mem,mixed,MSC05,MSC10,0.585
209,mem,motor,MSC05,MSC10,0.635
210,mixed,motor,MSC06,MSC01,0.75
211,mixed,mem,MSC06,MSC01,0.5900000000000001
212,motor,mixed,MSC06,MSC01,0.6944444444444444
213,motor,mem,MSC06,MSC01,0.7222222222222223
214,mem,mixed,MSC06,MSC01,0.8600000000000001
215,mem,motor,MSC06,MSC01,0.9
216,mixed,motor,MSC06,MSC02,0.6099999999999999
217,mixed,mem,MSC06,MSC02,0.52
218,motor,mixed,MSC06,MSC02,0.55
219,motor,mem,MSC06,MSC02,0.5722222222222222
220,mem,mixed,MSC06,MSC02,0.55
221,mem,motor,MSC06,MSC02,0.49000000000000005
222,mixed,motor,MSC06,MSC03,0.5
223,mixed,mem,MSC06,MSC03,0.51875
224,motor,mixed,MSC06,MSC03,0.6555555555555556
225,motor,mem,MSC06,MSC03,0.6458333333333334
226,mem,mixed,MSC06,MSC03,0.7150000000000001
227,mem,motor,MSC06,MSC03,0.72
228,mixed,motor,MSC06,MSC04,0.6450000000000001
229,mixed,mem,MSC06,MSC04,0.54
230,motor,mixed,MSC06,MSC04,0.6777777777777777
231,motor,mem,MSC06,MSC04,0.6722222222222223
232,mem,mixed,MSC06,MSC04,0.875
233,mem,motor,MSC06,MSC04,0.8800000000000001
234,mixed,motor,MSC06,MSC05,0.505
235,mixed,mem,MSC06,MSC05,0.5
236,motor,mixed,MSC06,MSC05,0.5111111111111111
237,motor,mem,MSC06,MSC05,0.5388888888888889
238,mem,mixed,MSC06,MSC05,0.53
239,mem,motor,MSC06,MSC05,0.565
240,mixed,motor,MSC06,MSC07,0.638888888888889
241,mixed,mem,MSC06,MSC07,0.5899999999999999
242,motor,mixed,MSC06,MSC07,0.7500000000000001
243,motor,mem,MSC06,MSC07,0.7222222222222222
244,mem,mixed,MSC06,MSC07,0.585
245,mem,motor,MSC06,MSC07,0.5444444444444445
246,mixed,motor,MSC06,MSC10,0.675
247,mixed,mem,MSC06,MSC10,0.7300000000000001
248,motor,mixed,MSC06,MSC10,0.5722222222222222
249,motor,mem,MSC06,MSC10,0.6333333333333332
250,mem,mixed,MSC06,MSC10,0.65
251,mem,motor,MSC06,MSC10,0.6799999999999999
252,mixed,motor,MSC07,MSC01,0.675
253,mixed,mem,MSC07,MSC01,0.615
254,motor,mixed,MSC07,MSC01,0.6277777777777778
255,motor,mem,MSC07,MSC01,0.5722222222222222
256,mem,mixed,MSC07,MSC01,0.505
257,mem,motor,MSC07,MSC01,0.505
258,mixed,motor,MSC07,MSC02,0.795
259,mixed,mem,MSC07,MSC02,0.7350000000000001
260,motor,mixed,MSC07,MSC02,0.5944444444444444
261,motor,mem,MSC07,MSC02,0.6666666666666666
262,mem,mixed,MSC07,MSC02,0.4950000000000001
263,mem,motor,MSC07,MSC02,0.3450000000000001
264,mixed,motor,MSC07,MSC03,0.82
265,mixed,mem,MSC07,MSC03,0.825
266,motor,mixed,MSC07,MSC03,0.6111111111111112
267,motor,mem,MSC07,MSC03,0.5555555555555556
268,mem,mixed,MSC07,MSC03,0.6100000000000001
269,mem,motor,MSC07,MSC03,0.6250000000000001
270,mixed,motor,MSC07,MSC04,0.9100000000000001
271,mixed,mem,MSC07,MSC04,0.8149999999999998
272,motor,mixed,MSC07,MSC04,0.5
273,motor,mem,MSC07,MSC04,0.5055555555555555
274,mem,mixed,MSC07,MSC04,0.7749999999999999
275,mem,motor,MSC07,MSC04,0.8299999999999998
276,mixed,motor,MSC07,MSC05,0.85
277,mixed,mem,MSC07,MSC05,0.99
278,motor,mixed,MSC07,MSC05,0.8944444444444445
279,motor,mem,MSC07,MSC05,0.9777777777777779
280,mem,mixed,MSC07,MSC05,0.58
281,mem,motor,MSC07,MSC05,0.52
282,mixed,motor,MSC07,MSC06,0.6944444444444444
283,mixed,mem,MSC07,MSC06,0.5599999999999999
284,motor,mixed,MSC07,MSC06,0.5
285,motor,mem,MSC07,MSC06,0.5
286,mem,mixed,MSC07,MSC06,0.69
287,mem,motor,MSC07,MSC06,0.9166666666666667
288,mixed,motor,MSC07,MSC10,0.685
289,mixed,mem,MSC07,MSC10,0.675
290,motor,mixed,MSC07,MSC10,0.4055555555555556
291,motor,mem,MSC07,MSC10,0.6166666666666666
292,mem,mixed,MSC07,MSC10,0.605
293,mem,motor,MSC07,MSC10,0.39
294,mixed,motor,MSC10,MSC01,0.375
295,mixed,mem,MSC10,MSC01,0.57
296,motor,mixed,MSC10,MSC01,0.5
297,motor,mem,MSC10,MSC01,0.5
298,mem,mixed,MSC10,MSC01,0.5
299,mem,motor,MSC10,MSC01,0.5499999999999999
300,mixed,motor,MSC10,MSC02,0.19999999999999998
301,mixed,mem,MSC10,MSC02,0.5700000000000001
302,motor,mixed,MSC10,MSC02,0.5
303,motor,mem,MSC10,MSC02,0.6
304,mem,mixed,MSC10,MSC02,0.54
305,mem,motor,MSC10,MSC02,0.6799999999999999
306,mixed,motor,MSC10,MSC03,0.5349999999999999
307,mixed,mem,MSC10,MSC03,0.49375
308,motor,mixed,MSC10,MSC03,0.585
309,motor,mem,MSC10,MSC03,0.525
310,mem,mixed,MSC10,MSC03,0.8400000000000001
311,mem,motor,MSC10,MSC03,0.8550000000000001
312,mixed,motor,MSC10,MSC04,0.48500000000000004
313,mixed,mem,MSC10,MSC04,0.595
314,motor,mixed,MSC10,MSC04,0.5
315,motor,mem,MSC10,MSC04,0.5449999999999999
316,mem,mixed,MSC10,MSC04,0.585
317,mem,motor,MSC10,MSC04,0.8399999999999999
318,mixed,motor,MSC10,MSC05,0.3
319,mixed,mem,MSC10,MSC05,0.6100000000000001
320,motor,mixed,MSC10,MSC05,0.66
321,motor,mem,MSC10,MSC05,0.7949999999999999
322,mem,mixed,MSC10,MSC05,0.8400000000000001
323,mem,motor,MSC10,MSC05,0.685
324,mixed,motor,MSC10,MSC06,0.5
325,mixed,mem,MSC10,MSC06,0.6950000000000001
326,motor,mixed,MSC10,MSC06,0.5
327,motor,mem,MSC10,MSC06,0.5399999999999999
328,mem,mixed,MSC10,MSC06,0.5999999999999999
329,mem,motor,MSC10,MSC06,0.6611111111111111
330,mixed,motor,MSC10,MSC07,0.4166666666666667
331,mixed,mem,MSC10,MSC07,0.605
332,motor,mixed,MSC10,MSC07,0.5
333,motor,mem,MSC10,MSC07,0.5
334,mem,mixed,MSC10,MSC07,0.6450000000000001
335,mem,motor,MSC10,MSC07,0.7944444444444444
