,test_task,train_task,Mean,Std
0,mem,mixed,0.6492857142857141,0.13025256434896215
1,mem,motor,0.6173239087301587,0.12718484931158422
2,mixed,mem,0.6558928571428574,0.12699626745716563
3,mixed,motor,0.6040972222222222,0.12855104461586223
4,motor,mem,0.6889409722222222,0.16072776485627194
5,motor,mixed,0.6621924603174604,0.1666015839136774
