,train_task,test_task,train_sub,test_sub,acc
299,mem,motor,MSC10,MSC01,0.61
300,mixed,motor,MSC10,MSC02,0.45
301,mixed,mem,MSC10,MSC02,0.46499999999999997
302,motor,mixed,MSC10,MSC02,0.4600000000000001
303,motor,mem,MSC10,MSC02,0.465
304,mem,mixed,MSC10,MSC02,0.41500000000000004
305,mem,motor,MSC10,MSC02,0.40499999999999997
306,mixed,motor,MSC10,MSC03,0.54
307,mixed,mem,MSC10,MSC03,0.525
308,motor,mixed,MSC10,MSC03,0.58
309,motor,mem,MSC10,MSC03,0.44375
310,mem,mixed,MSC10,MSC03,0.635
311,mem,motor,MSC10,MSC03,0.525
312,mixed,motor,MSC10,MSC04,0.4600000000000001
313,mixed,mem,MSC10,MSC04,0.535
314,motor,mixed,MSC10,MSC04,0.5
315,motor,mem,MSC10,MSC04,0.675
316,mem,mixed,MSC10,MSC04,0.45500000000000007
317,mem,motor,MSC10,MSC04,0.48500000000000004
318,mixed,motor,MSC10,MSC05,0.5650000000000001
319,mixed,mem,MSC10,MSC05,0.4450000000000001
320,motor,mixed,MSC10,MSC05,0.5499999999999999
321,motor,mem,MSC10,MSC05,0.5
322,mem,mixed,MSC10,MSC05,0.465
323,mem,motor,MSC10,MSC05,0.585
324,mixed,motor,MSC10,MSC06,0.538888888888889
325,mixed,mem,MSC10,MSC06,0.575
326,motor,mixed,MSC10,MSC06,0.56
327,motor,mem,MSC10,MSC06,0.475
328,mem,mixed,MSC10,MSC06,0.5000000000000001
329,mem,motor,MSC10,MSC06,0.4833333333333334
330,mixed,motor,MSC10,MSC07,0.4222222222222222
331,mixed,mem,MSC10,MSC07,0.6399999999999999
332,motor,mixed,MSC10,MSC07,0.5599999999999999
333,motor,mem,MSC10,MSC07,0.54
334,mem,mixed,MSC10,MSC07,0.515
335,mem,motor,MSC10,MSC07,0.4055555555555556
