,test_task,train_task,Mean,Std
0,mem,mixed,0.6536160714285716,0.21316829120058314
1,mem,motor,0.619375,0.20604900674795348
2,mixed,mem,0.7128571428571427,0.2388949125050159
3,mixed,motor,0.6724503968253969,0.2261113661623587
4,motor,mem,0.7836036706349205,0.24246316904119752
5,motor,mixed,0.7760317460317461,0.24140898670437314
