,test_task,train_task,Mean,Std
0,mem,mixed,0.7178124999999999,0.09740780897854137
1,mem,motor,0.6031597222222222,0.1466901840137194
2,mixed,mem,0.67765625,0.1471430874001319
3,mixed,motor,0.6673611111111111,0.15674791037652594
4,motor,mem,0.6270138888888888,0.14515391621149737
5,motor,mixed,0.7254166666666666,0.14698220926789013
