train_task,test_task,diff
mem,motor,0.07874999999999997
mixed,mem,0.01312499999999995
mixed,motor,-0.024375
motor,mem,0.009374999999999994
motor,mixed,-0.00625000000000004
mem,mixed,0.12312499999999998
mem,motor,0.08125000000000002
mixed,mem,0.04062499999999997
mixed,motor,0.014375000000000023
motor,mem,-0.009374999999999946
motor,mixed,-0.008125000000000007
mem,mixed,-0.03875000000000002
mem,motor,-0.079375
mixed,mem,-0.019374999999999996
mixed,motor,0.01000000000000003
motor,mem,-0.11125000000000003
motor,mixed,0.012499999999999973
mem,mixed,0.013749999999999998
mem,motor,-0.009374999999999939
mixed,mem,0.002500000000000016
mixed,motor,0.03687500000000001
motor,mem,0.070625
motor,mixed,-0.022500000000000027
mem,mixed,0.037499999999999985
mem,motor,-0.07687499999999997
mixed,mem,-0.01937500000000001
mixed,motor,-0.07437499999999998
motor,mem,-0.008125000000000028
motor,mixed,-0.03499999999999998
mem,mixed,0.015625000000000038
mem,motor,-0.03937499999999999
mixed,mem,0.01562499999999999
mixed,motor,-0.04812500000000006
motor,mem,0.006249999999999999
motor,mixed,-0.0031250000000000028
mem,mixed,-0.02062500000000003
mem,motor,-0.019375000000000003
mixed,mem,-0.011875000000000024
mixed,motor,-0.093125
motor,mem,0.048125
motor,mixed,0.033125000000000016
mem,mixed,-0.07437500000000008
mem,motor,-0.03624999999999997
mixed,mem,0.020624999999999984
mixed,motor,-0.09062500000000001
motor,mem,0.09312500000000001
motor,mixed,0.00874999999999998
mem,mixed,0.036875000000000005
mem,motor,-0.03187499999999997
mixed,mem,0.015625000000000007
mixed,motor,0.024999999999999998
motor,mem,0.008749999999999987
motor,mixed,0.07749999999999999
mem,mixed,-0.04374999999999997
mem,motor,0.006874999999999992
mixed,mem,-0.025625000000000002
mixed,motor,0.039375000000000014
motor,mem,-0.059374999999999956
motor,mixed,-0.021874999999999985
mem,mixed,-0.078125
mem,motor,-0.056874999999999974
mixed,mem,-0.005000000000000018
mixed,motor,-0.024375000000000015
motor,mem,0.070625
motor,mixed,0.07875
mem,mixed,-0.024374999999999977
mem,motor,-0.07375000000000001
mixed,mem,0.004375000000000004
mixed,motor,0.021875000000000012
motor,mem,0.04187500000000002
motor,mixed,-0.010000000000000009
mem,mixed,-0.04124999999999998
mem,motor,-0.06499999999999997
mixed,mem,-0.05624999999999999
mixed,motor,-0.05562500000000003
motor,mem,0.05249999999999999
motor,mixed,0.011874999999999986
mem,mixed,-0.014999999999999972
mem,motor,0.02625000000000003
mixed,mem,0.011250000000000003
mixed,motor,0.001874999999999974
motor,mem,0.04125
motor,mixed,0.07687500000000001
mem,mixed,-0.09250000000000001
mem,motor,0.023125000000000014
mixed,mem,-0.03312499999999999
mixed,motor,0.029375
motor,mem,0.014375000000000013
motor,mixed,-0.016875000000000008
mem,mixed,0.09937500000000002
mem,motor,0.021250000000000005
mixed,mem,0.070625
mixed,motor,-0.030000000000000006
motor,mem,0.059999999999999956
motor,mixed,-0.06687499999999998
mem,mixed,-0.06624999999999996
mem,motor,-0.03812500000000001
mixed,mem,0.0006249999999999624
mixed,motor,0.05312499999999997
motor,mem,0.04749999999999999
motor,mixed,-0.07499999999999998
mem,mixed,-0.059375
mem,motor,-0.045625
mixed,mem,0.04687500000000001
mixed,motor,0.023125000000000007
motor,mem,0.018750000000000003
motor,mixed,-0.01687499999999998
mem,mixed,0.041250000000000044
mem,motor,0.03875000000000001
mixed,mem,-0.013750000000000005
mixed,motor,-0.044374999999999984
motor,mem,-0.089375
motor,mixed,3.469446951953614e-17
mem,mixed,0.03187500000000001
mem,motor,-0.028749999999999956
mixed,mem,-0.013124999999999987
mixed,motor,0.04
motor,mem,0.03687499999999999
motor,mixed,-0.03312499999999999
mem,mixed,-0.01937500000000002
mem,motor,0.016249999999999987
mixed,mem,-0.024374999999999987
mixed,motor,-0.0018749999999999808
motor,mem,0.014374999999999999
motor,mixed,-0.09312500000000001
mem,mixed,-0.006250000000000009
mem,motor,0.03875000000000001
mixed,mem,0.09062500000000001
mixed,motor,0.09125000000000004
motor,mem,-0.05250000000000001
motor,mixed,-0.020624999999999984
mem,mixed,-0.044999999999999984
mem,motor,0.009374999999999994
mixed,mem,0.027500000000000004
mixed,motor,0.056249999999999994
motor,mem,0.14187500000000003
motor,mixed,-0.081875
mem,mixed,-0.033749999999999995
mem,motor,-0.012499999999999983
mixed,mem,-0.039374999999999966
mixed,motor,-0.04500000000000001
motor,mem,0.04437499999999999
motor,mixed,-0.05312500000000001
mem,mixed,0.031250000000000035
mem,motor,-0.03999999999999998
mixed,mem,-0.054374999999999986
mixed,motor,-0.022499999999999985
motor,mem,-0.021875
motor,mixed,-0.08124999999999998
mem,mixed,0.07437500000000001
mem,motor,-0.005000000000000011
mixed,mem,-0.033749999999999995
mixed,motor,-0.05937499999999999
motor,mem,-0.11437499999999995
motor,mixed,-0.025625000000000002
mem,mixed,-0.050624999999999996
mem,motor,-0.016875000000000025
mixed,mem,0.033125
mixed,motor,0.0018750000000000086
motor,mem,0.04500000000000001
motor,mixed,0.024375
mem,mixed,0.05875000000000001
mem,motor,-0.014999999999999979
mixed,mem,0.03
mixed,motor,-0.015624999999999986
motor,mem,-0.008125
motor,mixed,-0.010000000000000037
mem,mixed,0.04625000000000005
mem,motor,-0.0006250000000000318
mixed,mem,0.04187500000000001
mixed,motor,0.07874999999999997
motor,mem,-0.05750000000000001
motor,mixed,-0.04374999999999998
mem,mixed,0.014374999999999992
mem,motor,0.02375000000000002
mixed,mem,0.006250000000000019
mixed,motor,-0.038125000000000006
motor,mem,0.02812500000000001
motor,mixed,0.016249999999999983
mem,mixed,-0.04875
mem,motor,-0.06375000000000003
mixed,mem,0.007499999999999993
mixed,motor,0.010000000000000026
motor,mem,0.022499999999999937
motor,mixed,0.033125
mem,mixed,0.019374999999999976
mem,motor,0.08499999999999998
mixed,mem,0.02249999999999997
mixed,motor,0.06999999999999999
motor,mem,0.033750000000000016
motor,mixed,0.059374999999999976
mem,mixed,-0.009999999999999995
mem,motor,0.056249999999999994
mixed,mem,0.055625000000000015
mixed,motor,-0.08062499999999997
motor,mem,0.029374999999999978
motor,mixed,-0.014374999999999999
mem,mixed,-0.04687500000000003
mem,motor,0.02062500000000003
mixed,mem,-0.004374999999999983
mixed,motor,-0.003124999999999996
motor,mem,-0.07062499999999998
motor,mixed,-0.08374999999999999
mem,mixed,0.04124999999999997
mem,motor,0.03937500000000002
mixed,mem,0.008749999999999973
mixed,motor,-0.06187500000000001
motor,mem,0.015000000000000062
motor,mixed,0.018750000000000003
mem,mixed,0.034999999999999996
mem,motor,-0.005000000000000039
mixed,mem,-0.007499999999999979
mixed,motor,-0.07499999999999997
motor,mem,0.06312500000000001
motor,mixed,0.12000000000000006
mem,mixed,0.021874999999999985
mem,motor,0.06062499999999999
mixed,mem,-0.0037500000000000033
mixed,motor,0.01687500000000001
motor,mem,-0.01937500000000003
motor,mixed,0.033750000000000016
mem,mixed,-0.048750000000000016
mem,motor,0.0012499999999999976
mixed,mem,0.0006250000000000179
mixed,motor,-0.024375000000000008
motor,mem,-0.06875
motor,mixed,-0.016249999999999987
mem,mixed,0.043125
mem,motor,-0.06062499999999997
mixed,mem,-0.013124999999999998
mixed,motor,-0.029999999999999978
motor,mem,-0.029375000000000026
motor,mixed,-0.02625000000000003
mem,mixed,0.004374999999999976
mem,motor,0.05625000000000002
mixed,mem,0.0012500000000000185
mixed,motor,-0.04562499999999997
motor,mem,-0.0037499999999999825
motor,mixed,-0.014374999999999999
mem,mixed,-0.009374999999999946
mem,motor,-0.03625000000000001
mixed,mem,-0.03562500000000002
mixed,motor,0.021875000000000012
motor,mem,0.015624999999999997
motor,mixed,-0.054374999999999965
mem,mixed,0.09062500000000004
mem,motor,0.021875000000000012
mixed,mem,0.026249999999999996
mixed,motor,0.04312499999999997
motor,mem,-0.128125
motor,mixed,-0.083125
mem,mixed,-0.027499999999999965
mem,motor,-0.012500000000000008
mixed,mem,0.06999999999999999
mixed,motor,-0.060625
motor,mem,0.060624999999999984
motor,mixed,0.026249999999999964
mem,mixed,-0.07000000000000002
mem,motor,-0.04374999999999999
mixed,mem,0.03624999999999999
mixed,motor,-0.03312500000000003
motor,mem,-0.005624999999999995
motor,mixed,-0.02000000000000004
mem,mixed,-0.05875000000000001
mem,motor,0.07375000000000002
mixed,mem,0.024375000000000018
mixed,motor,0.007500000000000017
motor,mem,0.042499999999999996
motor,mixed,0.024375000000000015
mem,mixed,0.055625000000000015
mem,motor,0.06250000000000004
mixed,mem,-0.049375
mixed,motor,-0.048125
motor,mem,0.08374999999999999
motor,mixed,-0.012500000000000039
mem,mixed,0.018749999999999982
mem,motor,0.011249999999999982
mixed,mem,0.020000000000000025
mixed,motor,-0.031875000000000014
motor,mem,0.055625000000000015
motor,mixed,-0.06375
mem,mixed,-0.003124999999999982
mem,motor,0.0012499999999999872
mixed,mem,0.0018750000000000155
mixed,motor,0.025625000000000023
motor,mem,-0.12500000000000003
motor,mixed,-0.06687500000000002
mem,mixed,-0.08499999999999999
mem,motor,-0.03250000000000001
mixed,mem,-0.0043749999999999865
mixed,motor,-0.02562500000000003
motor,mem,-0.005624999999999984
motor,mixed,0.003124999999999982
mem,mixed,0.08249999999999996
mem,motor,-3.469446951953614e-17
mixed,mem,0.007500000000000007
mixed,motor,-0.020624999999999998
motor,mem,-0.03687499999999996
motor,mixed,0.103125
mem,mixed,-0.05375000000000002
mem,motor,-0.018124999999999995
mixed,mem,0.054999999999999986
mixed,motor,0.02312500000000004
motor,mem,0.06062499999999996
motor,mixed,0.05125
mem,mixed,0.036874999999999984
mem,motor,0.023125000000000014
mixed,mem,-0.06999999999999998
mixed,motor,0.04312499999999995
motor,mem,0.056249999999999994
motor,mixed,0.004374999999999969
mem,mixed,-0.05187500000000002
mem,motor,0.04999999999999999
mixed,mem,0.04250000000000004
mixed,motor,-0.03249999999999998
motor,mem,-0.064375
motor,mixed,-1.3877787807814457e-17
mem,mixed,-0.07249999999999998
mem,motor,0.015625
mixed,mem,0.01687499999999998
mixed,motor,-0.04249999999999999
motor,mem,-0.03812500000000002
motor,mixed,-0.037500000000000006
mem,mixed,0.06374999999999997
mem,motor,0.027500000000000017
mixed,mem,0.026874999999999982
mixed,motor,-0.04125000000000003
motor,mem,-0.0025000000000000022
motor,mixed,-0.08375000000000002
mem,mixed,-0.0625
mem,motor,-0.008749999999999994
mixed,mem,-0.03875
mixed,motor,-0.030000000000000013
motor,mem,-0.03749999999999996
motor,mixed,0.074375
mem,mixed,0.04125000000000002
mem,motor,-0.04250000000000002
mixed,mem,0.02437499999999999
mixed,motor,-0.033750000000000016
motor,mem,-0.1
motor,mixed,-0.03687499999999999
mem,mixed,0.021875000000000012
mem,motor,-0.009374999999999994
mixed,mem,0.03125000000000002
mixed,motor,-0.027500000000000042
motor,mem,0.009999999999999988
motor,mixed,-0.09562499999999999
mem,mixed,-0.02187499999999996
mem,motor,-0.05624999999999996
mixed,mem,-0.014375000000000006
mixed,motor,-0.011250000000000017
motor,mem,-0.035000000000000024
motor,mixed,0.0006250000000000352
mem,mixed,-0.07374999999999998
mem,motor,-0.01812500000000001
mixed,mem,-0.04750000000000003
mixed,motor,-0.012499999999999983
motor,mem,0.04999999999999999
motor,mixed,0.013124999999999963
mem,mixed,-0.04500000000000002
mem,motor,0.007499999999999965
mixed,mem,0.06937499999999999
mixed,motor,-0.030000000000000013
motor,mem,-0.058124999999999996
motor,mixed,-0.02250000000000002
mem,mixed,-0.017500000000000022
mem,motor,0.041249999999999995
mixed,mem,0.059375
mixed,motor,-0.01875000000000001
motor,mem,-0.04062500000000002
motor,mixed,-0.05499999999999999
mem,mixed,-0.013750000000000023
mem,motor,-0.08812499999999998
mixed,mem,-0.03937500000000001
mixed,motor,-0.0375
motor,mem,0.0006249999999999867
motor,mixed,0.07125000000000001
mem,mixed,0.003750000000000017
mem,motor,0.020000000000000025
mixed,mem,0.03375000000000001
mixed,motor,0.08687500000000004
motor,mem,-0.10562500000000002
motor,mixed,0.04500000000000004
mem,mixed,0.06312499999999999
mem,motor,0.06125000000000001
mixed,mem,-0.015625000000000028
mixed,motor,-0.031875
motor,mem,-0.010000000000000037
motor,mixed,-0.013125000000000032
mem,mixed,0.06249999999999995
mem,motor,0.04249999999999997
mixed,mem,0.02124999999999999
mixed,motor,0.023125000000000014
motor,mem,-0.013125000000000005
motor,mixed,-0.06375000000000003
mem,mixed,-0.06499999999999999
mem,motor,-0.025625000000000026
mixed,mem,0.02812499999999999
mixed,motor,0.038125000000000006
motor,mem,0.043125000000000024
motor,mixed,0.003124999999999982
mem,mixed,0.03187499999999998
mem,motor,0.013749999999999991
mixed,mem,-0.0018749999999999982
mixed,motor,-0.03562499999999994
motor,mem,0.08437500000000003
motor,mixed,-0.027500000000000017
mem,mixed,-0.060625000000000026
mem,motor,0.05687499999999999
mixed,mem,0.03562499999999998
mixed,motor,-0.023750000000000025
motor,mem,0.01875000000000002
motor,mixed,-0.03500000000000001
mem,mixed,0.0012500000000000427
mem,motor,0.06937499999999999
mixed,mem,-0.045625000000000034
mixed,motor,0.004375000000000004
motor,mem,-0.12812499999999996
motor,mixed,-0.053750000000000006
mem,mixed,-0.12249999999999998
mem,motor,0.0037499999999999895
mixed,mem,0.01125000000000001
mixed,motor,-0.011874999999999969
motor,mem,-0.006249999999999988
motor,mixed,-0.06749999999999999
mem,mixed,-0.013749999999999991
mem,motor,-0.038125000000000006
mixed,mem,-0.06187499999999998
mixed,motor,0.008124999999999986
motor,mem,0.019375000000000003
motor,mixed,-0.038125
mem,mixed,0.010624999999999982
mem,motor,0.02374999999999998
mixed,mem,0.01687499999999998
mixed,motor,-0.04687499999999999
motor,mem,0.014374999999999975
motor,mixed,-0.07375
mem,mixed,0.03687499999999995
mem,motor,-0.061250000000000034
mixed,mem,0.016249999999999994
mixed,motor,0.06125000000000003
motor,mem,-0.012500000000000067
motor,mixed,-0.008750000000000036
mem,mixed,0.042499999999999996
mem,motor,0.037500000000000006
mixed,mem,-0.040625000000000015
mixed,motor,0.053749999999999985
motor,mem,-0.030624999999999993
motor,mixed,-0.037500000000000006
mem,mixed,-0.07999999999999999
mem,motor,-0.044375000000000005
mixed,mem,0.033125000000000016
mixed,motor,0.001250000000000008
motor,mem,0.026874999999999993
motor,mixed,-0.051249999999999976
mem,mixed,-0.047499999999999994
mem,motor,0.03375
mixed,mem,0.028749999999999998
mixed,motor,0.051875000000000004
motor,mem,0.059374999999999956
motor,mixed,0.031874999999999994
mem,mixed,-0.07249999999999998
mem,motor,0.008125000000000007
mixed,mem,-0.0025000000000000265
mixed,motor,0.03187499999999999
motor,mem,0.06375000000000003
motor,mixed,-0.02187499999999999
mem,mixed,0.018125000000000013
mem,motor,-0.015624999999999993
mixed,mem,-0.070625
mixed,motor,0.003124999999999961
motor,mem,-0.03500000000000001
motor,mixed,0.07875000000000008
mem,mixed,-0.05437500000000001
mem,motor,-0.041875
mixed,mem,0.07812499999999997
mixed,motor,0.006874999999999996
motor,mem,0.011250000000000013
motor,mixed,0.007499999999999923
mem,mixed,0.0049999999999999975
mem,motor,0.06062499999999998
mixed,mem,0.021875000000000006
mixed,motor,-0.020000000000000007
motor,mem,0.04437500000000002
motor,mixed,-0.03875000000000001
mem,mixed,0.06625000000000004
mem,motor,0.016875000000000008
mixed,mem,0.004374999999999955
mixed,motor,0.012499999999999997
motor,mem,-0.04812500000000004
motor,mixed,-0.006250000000000002
mem,mixed,-0.03562500000000003
mem,motor,-0.0037500000000000554
mixed,mem,-0.031250000000000014
mixed,motor,-0.07249999999999998
motor,mem,0.019374999999999996
motor,mixed,0.08312499999999999
mem,mixed,-0.08749999999999997
mem,motor,0.05312499999999997
mixed,mem,-0.04874999999999998
mixed,motor,0.02187500000000004
motor,mem,0.071875
motor,mixed,0.014999999999999951
mem,mixed,0.01187500000000001
mem,motor,0.030625000000000013
mixed,mem,0.051875000000000004
mixed,motor,-0.012500000000000018
motor,mem,-0.083125
motor,mixed,-0.01750000000000003
mem,mixed,0.038749999999999986
mem,motor,0.03124999999999997
mixed,mem,-0.08687500000000005
mixed,motor,0.011249999999999996
motor,mem,-0.026250000000000002
motor,mixed,0.02687500000000001
mem,mixed,-0.052499999999999936
mem,motor,-0.009375000000000008
mixed,mem,-0.024374999999999994
mixed,motor,-0.011875000000000031
motor,mem,-0.06562499999999998
motor,mixed,-0.060625
mem,mixed,-0.10125000000000002
mem,motor,-0.02312499999999996
mixed,mem,-0.011249999999999993
mixed,motor,0.013750000000000012
motor,mem,0.006874999999999999
motor,mixed,0.07687500000000003
mem,mixed,-0.014375000000000016
mem,motor,0.07062499999999998
mixed,mem,0.021249999999999974
mixed,motor,-0.014374999999999971
motor,mem,-0.027499999999999997
motor,mixed,-0.03937500000000001
mem,mixed,0.026875000000000024
mem,motor,0.023750000000000004
mixed,mem,0.005624999999999998
mixed,motor,-0.004999999999999963
motor,mem,0.011250000000000024
motor,mixed,0.026249999999999996
mem,mixed,-0.005000000000000036
mem,motor,0.01937499999999998
mixed,mem,0.025000000000000005
mixed,motor,0.04937499999999999
motor,mem,0.11187499999999999
motor,mixed,0.011874999999999983
mem,mixed,0.013124999999999994
mem,motor,-0.06249999999999999
mixed,mem,0.05312500000000003
mixed,motor,-0.008125
motor,mem,0.01937500000000001
motor,mixed,-0.04062500000000001
mem,mixed,-0.07312500000000002
mem,motor,-0.026874999999999975
mixed,mem,-0.023124999999999996
mixed,motor,-0.040624999999999994
motor,mem,-0.024999999999999988
motor,mixed,0.0012499999999999872
mem,mixed,-0.006249999999999985
mem,motor,-4.163336342344337e-17
mixed,mem,0.06312500000000001
mixed,motor,0.017500000000000022
motor,mem,-0.04499999999999999
motor,mixed,-0.01249999999999997
mem,mixed,0.034374999999999996
mem,motor,-0.048125
mixed,mem,-0.031875000000000014
mixed,motor,-0.015624999999999993
motor,mem,0.037499999999999964
motor,mixed,-0.033749999999999995
mem,mixed,-0.05124999999999998
mem,motor,-0.026250000000000002
mixed,mem,0.0006249999999999797
mixed,motor,0.06499999999999999
motor,mem,0.02937500000000002
motor,mixed,-0.06999999999999999
mem,mixed,-0.013124999999999994
mem,motor,-0.004375000000000004
mixed,mem,0.0037499999999999825
mixed,motor,0.009999999999999981
motor,mem,-0.07812499999999996
motor,mixed,0.0225
mem,mixed,0.03624999999999999
mem,motor,-0.0062500000000000056
mixed,mem,0.03125
mixed,motor,-0.08312499999999996
motor,mem,-0.0068749999999999575
motor,mixed,0.004374999999999969
mem,mixed,0.05812500000000002
mem,motor,0.009375000000000001
mixed,mem,-0.03562499999999998
mixed,motor,-0.04437500000000001
motor,mem,-0.050625
motor,mixed,-0.002500000000000023
mem,mixed,-0.04500000000000003
mem,motor,-0.048749999999999995
mixed,mem,-0.045625000000000006
mixed,motor,0.046875
motor,mem,0.028750000000000005
motor,mixed,-0.050624999999999976
mem,mixed,-0.02812500000000001
mem,motor,-0.0006249999999999589
mixed,mem,-0.028749999999999998
mixed,motor,-0.05250000000000002
motor,mem,-0.0037499999999999548
motor,mixed,-0.06437500000000002
mem,mixed,-0.028749999999999977
mem,motor,0.10062499999999999
mixed,mem,-0.028125000000000004
mixed,motor,-0.0006250000000000075
motor,mem,-0.06999999999999999
motor,mixed,0.02437500000000003
mem,mixed,-0.03499999999999998
mem,motor,-0.010624999999999996
mixed,mem,0.0006250000000000352
mixed,motor,-0.06999999999999998
motor,mem,0.013750000000000012
motor,mixed,-0.0024999999999999606
mem,mixed,-0.027500000000000007
mem,motor,-0.11937499999999998
mixed,mem,-0.004375000000000035
mixed,motor,0.01937499999999997
motor,mem,-0.02562499999999998
motor,mixed,0.09375000000000006
mem,mixed,0.08250000000000002
mem,motor,0.0075000000000000205
mixed,mem,0.012500000000000053
mixed,motor,0.04624999999999999
motor,mem,-0.0018750000000000017
motor,mixed,0.07937499999999999
mem,mixed,0.03687500000000002
mem,motor,-0.0006250000000000075
mixed,mem,-0.002500000000000016
mixed,motor,-0.015625000000000028
motor,mem,0.05437499999999999
motor,mixed,0.06562499999999999
mem,mixed,-0.04875000000000001
mem,motor,0.056249999999999974
mixed,mem,0.003750000000000031
mixed,motor,-0.027499999999999997
motor,mem,-0.09875
motor,mixed,-0.024375000000000008
mem,mixed,0.05999999999999998
mem,motor,-0.013125000000000005
mixed,mem,0.03062499999999998
mixed,motor,-0.01187499999999999
motor,mem,-0.0068750000000000165
motor,mixed,0.023750000000000014
mem,mixed,-0.004375000000000011
mem,motor,0.0
mixed,mem,-0.005000000000000018
mixed,motor,-0.04187500000000002
motor,mem,0.03875000000000002
motor,mixed,-0.08625000000000002
mem,mixed,0.005624999999999998
mem,motor,-0.02874999999999999
mixed,mem,-0.006249999999999964
mixed,motor,0.009999999999999985
motor,mem,-0.0325
motor,mixed,0.05625
mem,mixed,0.06625
mem,motor,-0.015624999999999983
mixed,mem,0.09500000000000001
mixed,motor,-0.04062499999999998
motor,mem,-0.021875000000000006
motor,mixed,0.018750000000000024
mem,mixed,0.022500000000000027
mem,motor,-0.035624999999999955
mixed,mem,0.04562500000000001
mixed,motor,0.04812500000000005
motor,mem,-0.04937499999999997
motor,mixed,-0.09562500000000002
mem,mixed,-0.026875000000000017
mem,motor,-0.003750000000000007
mixed,mem,0.02
mixed,motor,-0.06250000000000001
motor,mem,0.02062499999999999
motor,mixed,0.009999999999999995
mem,mixed,0.0625
mem,motor,-0.09187500000000001
mixed,mem,-0.03625
mixed,motor,0.04000000000000003
motor,mem,-0.039374999999999986
motor,mixed,0.0075
mem,mixed,0.08562499999999997
mem,motor,-0.04500000000000002
mixed,mem,-0.019374999999999958
mixed,motor,-0.04375000000000002
motor,mem,0.012499999999999963
motor,mixed,0.013125000000000012
mem,mixed,-0.055000000000000035
mem,motor,0.009374999999999988
mixed,mem,0.031874999999999994
mixed,motor,0.02749999999999999
motor,mem,0.035624999999999976
motor,mixed,-0.023749999999999973
mem,mixed,-0.07124999999999998
mem,motor,0.047499999999999994
mixed,mem,0.016249999999999994
mixed,motor,-0.023125000000000014
motor,mem,-0.021875
motor,mixed,0.019999999999999997
mem,mixed,0.09937499999999999
mem,motor,-0.027499999999999983
mixed,mem,-0.029999999999999978
mixed,motor,0.0031250000000000375
motor,mem,0.031249999999999986
motor,mixed,-0.08312499999999998
mem,mixed,0.07875000000000006
mem,motor,0.06812500000000002
mixed,mem,0.010625000000000016
mixed,motor,-0.030625000000000013
motor,mem,0.03874999999999999
motor,mixed,-0.0018749999999999808
mem,mixed,-0.004999999999999977
mem,motor,-0.013125000000000005
mixed,mem,0.015
mixed,motor,0.0006250000000000144
motor,mem,0.037499999999999985
motor,mixed,-0.029375
mem,mixed,0.0056250000000000085
mem,motor,-0.0024999999999999606
mixed,mem,0.012500000000000018
mixed,motor,0.002500000000000009
motor,mem,0.03124999999999998
motor,mixed,0.053749999999999985
mem,mixed,0.016875
mem,motor,0.0012500000000000636
mixed,mem,0.056875
mixed,motor,-0.0575
motor,mem,-0.003124999999999982
motor,mixed,-0.06437499999999997
mem,mixed,-0.02750000000000003
mem,motor,-0.038125000000000006
mixed,mem,0.05250000000000003
mixed,motor,-0.009375000000000015
motor,mem,-0.0031249999999999716
motor,mixed,0.017499999999999995
mem,mixed,0.032499999999999994
mem,motor,-0.018749999999999975
mixed,mem,-0.02999999999999999
mixed,motor,0.016249999999999987
motor,mem,-0.016874999999999987
motor,mixed,-0.04500000000000004
mem,mixed,0.002500000000000016
mem,motor,-0.0025000000000000022
mixed,mem,-0.06625000000000007
mixed,motor,-0.030625
motor,mem,-0.02249999999999998
motor,mixed,0.043125000000000004
mem,mixed,-0.007499999999999996
mem,motor,0.056875
mixed,mem,0.005624999999999998
mixed,motor,-0.00937499999999998
motor,mem,-0.005625000000000047
motor,mixed,-0.023750000000000056
mem,mixed,0.021874999999999985
mem,motor,0.07937500000000003
mixed,mem,0.027500000000000004
mixed,motor,0.023750000000000004
motor,mem,-0.12687500000000004
motor,mixed,-0.03875000000000001
mem,mixed,-0.01812499999999999
mem,motor,-0.041874999999999975
mixed,mem,0.03500000000000001
mixed,motor,0.0625
motor,mem,-0.03750000000000006
motor,mixed,0.11
mem,mixed,0.01999999999999999
mem,motor,-0.02062500000000004
mixed,mem,-0.03562499999999999
mixed,motor,0.017499999999999998
motor,mem,0.03749999999999999
motor,mixed,-0.09625000000000002
mem,mixed,-0.021874999999999978
mem,motor,0.078125
mixed,mem,-0.01874999999999996
mixed,motor,-0.05625000000000002
motor,mem,-0.02687499999999999
motor,mixed,-0.05125000000000001
mem,mixed,-0.08125000000000002
mem,motor,-0.037500000000000026
mixed,mem,-0.0062499999999999535
mixed,motor,-0.019374999999999983
motor,mem,-0.03812499999999998
motor,mixed,-0.05500000000000003
mem,mixed,0.03312500000000004
mem,motor,-0.031249999999999986
mixed,mem,-0.038749999999999965
mixed,motor,0.09062499999999998
motor,mem,-0.13625000000000004
motor,mixed,0.06625000000000002
mem,mixed,0.023125
mem,motor,-0.059375
mixed,mem,-0.003124999999999961
mixed,motor,0.10000000000000002
motor,mem,-0.07312499999999998
motor,mixed,0.036874999999999984
mem,mixed,-0.05375000000000003
mem,motor,0.008749999999999987
mixed,mem,-0.0275
mixed,motor,-0.04875000000000003
motor,mem,0.029374999999999974
motor,mixed,-0.008749999999999994
mem,mixed,-0.04624999999999999
mem,motor,-0.024375
mixed,mem,0.045624999999999985
mixed,motor,-0.081875
motor,mem,-0.013750000000000043
motor,mixed,-0.046249999999999986
mem,mixed,-0.02062499999999997
mem,motor,-0.048750000000000016
mixed,mem,-0.015625
mixed,motor,-0.04187499999999999
motor,mem,0.05562499999999999
motor,mixed,-0.04562499999999994
mem,mixed,0.036875000000000026
mem,motor,-0.04187500000000004
mixed,mem,-0.017499999999999995
mixed,motor,-0.051875000000000046
motor,mem,-0.040624999999999994
motor,mixed,-0.022500000000000013
mem,mixed,-0.029375000000000012
mem,motor,-0.031249999999999965
mixed,mem,-0.085625
mixed,motor,-0.09750000000000003
motor,mem,0.03250000000000001
motor,mixed,0.000624999999999945
mem,mixed,-0.03812499999999997
mem,motor,-0.06937500000000003
mixed,mem,-0.06375000000000003
mixed,motor,-0.056874999999999995
motor,mem,0.030000000000000006
motor,mixed,0.10437499999999997
mem,mixed,-0.011249999999999958
mem,motor,0.018749999999999975
mixed,mem,0.01812500000000003
mixed,motor,-0.009999999999999974
motor,mem,-0.09750000000000003
motor,mixed,-0.005625000000000005
mem,mixed,-0.04499999999999999
mem,motor,0.026875000000000003
mixed,mem,0.019374999999999972
mixed,motor,-0.026874999999999996
motor,mem,-0.035625000000000004
motor,mixed,0.045625000000000006
mem,mixed,0.012500000000000008
mem,motor,0.06187500000000001
mixed,mem,-0.015000000000000013
mixed,motor,-0.03249999999999999
motor,mem,-0.07624999999999998
motor,mixed,-0.06312500000000001
mem,mixed,0.00875
mem,motor,0.04249999999999998
mixed,mem,-0.015624999999999951
mixed,motor,0.02124999999999999
motor,mem,-0.061250000000000054
motor,mixed,0.005625000000000026
mem,mixed,-0.04812499999999996
mem,motor,-0.040000000000000036
mixed,mem,0.010625000000000044
mixed,motor,-0.04375000000000005
motor,mem,-0.04375000000000002
motor,mixed,-2.0816681711721685e-17
mem,mixed,-0.07687499999999997
mem,motor,-0.008124999999999983
mixed,mem,0.045625
mixed,motor,0.028124999999999976
motor,mem,-0.02250000000000002
motor,mixed,0.019375000000000003
mem,mixed,-0.008124999999999959
mem,motor,0.02000000000000001
mixed,mem,-0.025624999999999995
mixed,motor,0.07000000000000002
motor,mem,-0.027500000000000004
motor,mixed,0.051874999999999956
mem,mixed,-0.022499999999999947
mem,motor,0.03875000000000005
mixed,mem,-0.021250000000000012
mixed,motor,0.020625000000000046
motor,mem,-0.016250000000000007
motor,mixed,0.06250000000000001
