,train_task,test_task,train_sub,test_sub,acc
0,semantic,glass,MSC01,MSC02,0.5449999999999999
1,semantic,motor,MSC01,MSC02,0.5599999999999999
2,semantic,mem,MSC01,MSC02,0.79
3,glass,semantic,MSC01,MSC02,0.7749999999999999
4,glass,motor,MSC01,MSC02,0.615
5,glass,mem,MSC01,MSC02,0.8500000000000002
6,motor,semantic,MSC01,MSC02,0.7000000000000001
7,motor,glass,MSC01,MSC02,0.595
8,motor,mem,MSC01,MSC02,0.775
9,mem,semantic,MSC01,MSC02,0.805
10,mem,glass,MSC01,MSC02,0.7300000000000001
11,mem,motor,MSC01,MSC02,0.78
12,semantic,glass,MSC01,MSC03,0.54
13,semantic,motor,MSC01,MSC03,0.5349999999999999
14,semantic,mem,MSC01,MSC03,0.7350000000000001
15,glass,semantic,MSC01,MSC03,0.675
16,glass,motor,MSC01,MSC03,0.5799999999999998
17,glass,mem,MSC01,MSC03,0.7699999999999999
18,motor,semantic,MSC01,MSC03,0.5999999999999999
19,motor,glass,MSC01,MSC03,0.5349999999999999
20,motor,mem,MSC01,MSC03,0.7150000000000001
21,mem,semantic,MSC01,MSC03,0.5349999999999999
22,mem,glass,MSC01,MSC03,0.5499999999999999
23,mem,motor,MSC01,MSC03,0.57
24,semantic,glass,MSC01,MSC04,0.6900000000000001
25,semantic,motor,MSC01,MSC04,0.5549999999999999
26,semantic,mem,MSC01,MSC04,0.76
27,glass,semantic,MSC01,MSC04,0.78
28,glass,motor,MSC01,MSC04,0.5849999999999999
29,glass,mem,MSC01,MSC04,0.7999999999999999
30,motor,semantic,MSC01,MSC04,0.7749999999999999
31,motor,glass,MSC01,MSC04,0.7699999999999999
32,motor,mem,MSC01,MSC04,0.8150000000000001
33,mem,semantic,MSC01,MSC04,0.755
34,mem,glass,MSC01,MSC04,0.725
35,mem,motor,MSC01,MSC04,0.735
36,semantic,glass,MSC01,MSC05,0.5
37,semantic,motor,MSC01,MSC05,0.515
38,semantic,mem,MSC01,MSC05,0.54
39,glass,semantic,MSC01,MSC05,0.585
40,glass,motor,MSC01,MSC05,0.5449999999999999
41,glass,mem,MSC01,MSC05,0.51
42,motor,semantic,MSC01,MSC05,0.62
43,motor,glass,MSC01,MSC05,0.51
44,motor,mem,MSC01,MSC05,0.7100000000000001
45,mem,semantic,MSC01,MSC05,0.65
46,mem,glass,MSC01,MSC05,0.51
47,mem,motor,MSC01,MSC05,0.5949999999999999
48,semantic,glass,MSC01,MSC06,0.5
49,semantic,motor,MSC01,MSC06,0.6200000000000001
50,semantic,mem,MSC01,MSC06,0.5799999999999998
51,glass,semantic,MSC01,MSC06,0.5599999999999999
52,glass,motor,MSC01,MSC06,0.6650000000000001
53,glass,mem,MSC01,MSC06,0.64
54,motor,semantic,MSC01,MSC06,0.635
55,motor,glass,MSC01,MSC06,0.6444444444444445
56,motor,mem,MSC01,MSC06,0.78
57,mem,semantic,MSC01,MSC06,0.655
58,mem,glass,MSC01,MSC06,0.6055555555555556
59,mem,motor,MSC01,MSC06,0.7050000000000001
60,semantic,glass,MSC01,MSC07,0.775
61,semantic,motor,MSC01,MSC07,0.7000000000000001
62,semantic,mem,MSC01,MSC07,0.645
63,glass,semantic,MSC01,MSC07,0.6700000000000002
64,glass,motor,MSC01,MSC07,0.675
65,glass,mem,MSC01,MSC07,0.575
66,motor,semantic,MSC01,MSC07,0.865
67,motor,glass,MSC01,MSC07,0.755
68,motor,mem,MSC01,MSC07,0.7749999999999999
69,mem,semantic,MSC01,MSC07,0.96
70,mem,glass,MSC01,MSC07,0.9000000000000001
71,mem,motor,MSC01,MSC07,0.8699999999999999
72,semantic,glass,MSC01,MSC10,0.6650000000000001
73,semantic,motor,MSC01,MSC10,0.6500000000000001
74,semantic,mem,MSC01,MSC10,0.6900000000000002
75,glass,semantic,MSC01,MSC10,0.61
76,glass,motor,MSC01,MSC10,0.73
77,glass,mem,MSC01,MSC10,0.67
78,motor,semantic,MSC01,MSC10,0.51
79,motor,glass,MSC01,MSC10,0.57
80,motor,mem,MSC01,MSC10,0.6199999999999999
81,mem,semantic,MSC01,MSC10,0.565
82,mem,glass,MSC01,MSC10,0.68
83,mem,motor,MSC01,MSC10,0.8
84,semantic,glass,MSC02,MSC01,0.635
85,semantic,motor,MSC02,MSC01,0.5650000000000001
86,semantic,mem,MSC02,MSC01,0.6599999999999999
87,glass,semantic,MSC02,MSC01,0.565
88,glass,motor,MSC02,MSC01,0.5849999999999999
89,glass,mem,MSC02,MSC01,0.5799999999999998
90,motor,semantic,MSC02,MSC01,0.735
91,motor,glass,MSC02,MSC01,0.7
92,motor,mem,MSC02,MSC01,0.7799999999999999
93,mem,semantic,MSC02,MSC01,0.5
94,mem,glass,MSC02,MSC01,0.4750000000000001
95,mem,motor,MSC02,MSC01,0.5
96,semantic,glass,MSC02,MSC03,0.5349999999999999
97,semantic,motor,MSC02,MSC03,0.37999999999999995
98,semantic,mem,MSC02,MSC03,0.655
99,glass,semantic,MSC02,MSC03,0.49000000000000005
100,glass,motor,MSC02,MSC03,0.49000000000000005
101,glass,mem,MSC02,MSC03,0.5
102,motor,semantic,MSC02,MSC03,0.74
103,motor,glass,MSC02,MSC03,0.7999999999999999
104,motor,mem,MSC02,MSC03,0.845
105,mem,semantic,MSC02,MSC03,0.5
106,mem,glass,MSC02,MSC03,0.45500000000000007
107,mem,motor,MSC02,MSC03,0.5449999999999999
108,semantic,glass,MSC02,MSC04,0.525
109,semantic,motor,MSC02,MSC04,0.505
110,semantic,mem,MSC02,MSC04,0.5249999999999999
111,glass,semantic,MSC02,MSC04,0.5399999999999999
112,glass,motor,MSC02,MSC04,0.6
113,glass,mem,MSC02,MSC04,0.6199999999999999
114,motor,semantic,MSC02,MSC04,0.525
115,motor,glass,MSC02,MSC04,0.5599999999999999
116,motor,mem,MSC02,MSC04,0.6050000000000001
117,mem,semantic,MSC02,MSC04,0.5999999999999999
118,mem,glass,MSC02,MSC04,0.635
119,mem,motor,MSC02,MSC04,0.61
120,semantic,glass,MSC02,MSC05,0.505
121,semantic,motor,MSC02,MSC05,0.5499999999999999
122,semantic,mem,MSC02,MSC05,0.5549999999999999
123,glass,semantic,MSC02,MSC05,0.595
124,glass,motor,MSC02,MSC05,0.51
125,glass,mem,MSC02,MSC05,0.5349999999999999
126,motor,semantic,MSC02,MSC05,0.5
127,motor,glass,MSC02,MSC05,0.5
128,motor,mem,MSC02,MSC05,0.5
129,mem,semantic,MSC02,MSC05,0.67
130,mem,glass,MSC02,MSC05,0.49000000000000005
131,mem,motor,MSC02,MSC05,0.485
132,semantic,glass,MSC02,MSC06,0.5666666666666667
133,semantic,motor,MSC02,MSC06,0.5449999999999999
134,semantic,mem,MSC02,MSC06,0.55
135,glass,semantic,MSC02,MSC06,0.7050000000000001
136,glass,motor,MSC02,MSC06,0.74
137,glass,mem,MSC02,MSC06,0.755
138,motor,semantic,MSC02,MSC06,0.5
139,motor,glass,MSC02,MSC06,0.5
140,motor,mem,MSC02,MSC06,0.5
141,mem,semantic,MSC02,MSC06,0.635
142,mem,glass,MSC02,MSC06,0.5555555555555556
143,mem,motor,MSC02,MSC06,0.6099999999999999
144,semantic,glass,MSC02,MSC07,0.545
145,semantic,motor,MSC02,MSC07,0.5900000000000001
146,semantic,mem,MSC02,MSC07,0.53
147,glass,semantic,MSC02,MSC07,0.66
148,glass,motor,MSC02,MSC07,0.7699999999999999
149,glass,mem,MSC02,MSC07,0.59
150,motor,semantic,MSC02,MSC07,0.6099999999999999
151,motor,glass,MSC02,MSC07,0.55
152,motor,mem,MSC02,MSC07,0.5349999999999999
153,mem,semantic,MSC02,MSC07,0.7799999999999999
154,mem,glass,MSC02,MSC07,0.7949999999999999
155,mem,motor,MSC02,MSC07,0.925
156,semantic,glass,MSC02,MSC10,0.5
157,semantic,motor,MSC02,MSC10,0.5
158,semantic,mem,MSC02,MSC10,0.5
159,glass,semantic,MSC02,MSC10,0.4700000000000001
160,glass,motor,MSC02,MSC10,0.575
161,glass,mem,MSC02,MSC10,0.4800000000000001
162,motor,semantic,MSC02,MSC10,0.55
163,motor,glass,MSC02,MSC10,0.51
164,motor,mem,MSC02,MSC10,0.6149999999999999
165,mem,semantic,MSC02,MSC10,0.525
166,mem,glass,MSC02,MSC10,0.5249999999999999
167,mem,motor,MSC02,MSC10,0.595
168,semantic,glass,MSC03,MSC01,0.5199999999999999
169,semantic,motor,MSC03,MSC01,0.5
170,semantic,mem,MSC03,MSC01,0.5
171,glass,semantic,MSC03,MSC01,0.495
172,glass,motor,MSC03,MSC01,0.52
173,glass,mem,MSC03,MSC01,0.5199999999999999
174,motor,semantic,MSC03,MSC01,0.425
175,motor,glass,MSC03,MSC01,0.515
176,motor,mem,MSC03,MSC01,0.55
177,mem,semantic,MSC03,MSC01,0.7
178,mem,glass,MSC03,MSC01,0.6599999999999999
179,mem,motor,MSC03,MSC01,0.605
180,semantic,glass,MSC03,MSC02,0.5
181,semantic,motor,MSC03,MSC02,0.5
182,semantic,mem,MSC03,MSC02,0.5
183,glass,semantic,MSC03,MSC02,0.505
184,glass,motor,MSC03,MSC02,0.51
185,glass,mem,MSC03,MSC02,0.5
186,motor,semantic,MSC03,MSC02,0.5
187,motor,glass,MSC03,MSC02,0.5149999999999999
188,motor,mem,MSC03,MSC02,0.5
189,mem,semantic,MSC03,MSC02,0.645
190,mem,glass,MSC03,MSC02,0.505
191,mem,motor,MSC03,MSC02,0.5349999999999999
192,semantic,glass,MSC03,MSC04,0.53
193,semantic,motor,MSC03,MSC04,0.5
194,semantic,mem,MSC03,MSC04,0.5
195,glass,semantic,MSC03,MSC04,0.57
196,glass,motor,MSC03,MSC04,0.525
197,glass,mem,MSC03,MSC04,0.605
198,motor,semantic,MSC03,MSC04,0.45499999999999996
199,motor,glass,MSC03,MSC04,0.505
200,motor,mem,MSC03,MSC04,0.4600000000000001
201,mem,semantic,MSC03,MSC04,0.645
202,mem,glass,MSC03,MSC04,0.4800000000000001
203,mem,motor,MSC03,MSC04,0.48500000000000004
204,semantic,glass,MSC03,MSC05,0.5
205,semantic,motor,MSC03,MSC05,0.5
206,semantic,mem,MSC03,MSC05,0.5
207,glass,semantic,MSC03,MSC05,0.5
208,glass,motor,MSC03,MSC05,0.5
209,glass,mem,MSC03,MSC05,0.5
210,motor,semantic,MSC03,MSC05,0.7150000000000001
211,motor,glass,MSC03,MSC05,0.735
212,motor,mem,MSC03,MSC05,0.6449999999999999
213,mem,semantic,MSC03,MSC05,0.635
214,mem,glass,MSC03,MSC05,0.5549999999999999
215,mem,motor,MSC03,MSC05,0.565
216,semantic,glass,MSC03,MSC06,0.5
217,semantic,motor,MSC03,MSC06,0.5
218,semantic,mem,MSC03,MSC06,0.5
219,glass,semantic,MSC03,MSC06,0.5
220,glass,motor,MSC03,MSC06,0.51
221,glass,mem,MSC03,MSC06,0.5
222,motor,semantic,MSC03,MSC06,0.2
223,motor,glass,MSC03,MSC06,0.32222222222222224
224,motor,mem,MSC03,MSC06,0.18000000000000002
225,mem,semantic,MSC03,MSC06,0.525
226,mem,glass,MSC03,MSC06,0.55
227,mem,motor,MSC03,MSC06,0.6200000000000001
228,semantic,glass,MSC03,MSC07,0.5
229,semantic,motor,MSC03,MSC07,0.5
230,semantic,mem,MSC03,MSC07,0.5
231,glass,semantic,MSC03,MSC07,0.5
232,glass,motor,MSC03,MSC07,0.5
233,glass,mem,MSC03,MSC07,0.505
234,motor,semantic,MSC03,MSC07,0.385
235,motor,glass,MSC03,MSC07,0.43499999999999994
236,motor,mem,MSC03,MSC07,0.51
237,mem,semantic,MSC03,MSC07,0.745
238,mem,glass,MSC03,MSC07,0.78
