,test_task,train_task,Mean,Std
0,mem,mixed,0.6466071428571426,0.10329616354249274
1,mem,motor,0.5344642857142857,0.07122102965371302
2,mixed,mem,0.6199999999999999,0.10799831648519512
3,mixed,motor,0.5328571428571428,0.05895959435269008
4,motor,mem,0.6319642857142858,0.10112403981532497
5,motor,mixed,0.665357142857143,0.10566609993429624
