,test_task,train_task,Mean,Std
0,mem,mixed,0.9306249999999999,0.08073048194013033
1,mem,motor,0.5544965277777778,0.0463386012894918
2,mixed,mem,0.8495312500000001,0.12102969215828231
3,mixed,motor,0.5519444444444445,0.04958024867022207
4,motor,mem,0.7412673611111111,0.06804427495997027
5,motor,mixed,0.8193055555555556,0.11512272034981079
