,test_task,train_task,Mean,Std
0,mem,mixed,0.5684374999999999,0.15166302814840155
1,mem,motor,0.5974131944444444,0.07508258744689382
2,mixed,mem,0.59296875,0.17091917667528458
3,mixed,motor,0.6111111111111112,0.07963264421511672
4,motor,mem,0.5517881944444445,0.07582851594893912
5,motor,mixed,0.5745138888888889,0.10509902842564305
