,test_task,train_task,Mean,Std
0,mem,mixed,0.7490625000000001,0.07869399936281227
1,mem,motor,0.6570833333333334,0.1201049474946741
2,mixed,mem,0.7067187500000001,0.09789967874418327
3,mixed,motor,0.6517361111111111,0.10203201658012744
4,motor,mem,0.5773437499999999,0.12525471045286282
5,motor,mixed,0.6613888888888889,0.08377554626306823
