,test_task,train_task,Mean,Std
0,mem,mixed,0.7068749999999999,0.12504385594298867
1,mem,motor,0.6924107142857144,0.13476575998722773
2,mixed,mem,0.7024107142857142,0.10966059651748856
3,mixed,motor,0.6545535714285713,0.11501492703800859
4,motor,mem,0.7145535714285715,0.13289872010367443
5,motor,mixed,0.6773214285714287,0.1414083843653946
