train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.5
MSC01,MSC02,motor,0.89
MSC01,MSC02,mem,0.7450000000000001
MSC01,MSC03,mixed,0.51
MSC01,MSC03,motor,0.6799999999999999
MSC01,MSC03,mem,0.54375
MSC01,MSC04,mixed,0.6249999999999999
MSC01,MSC04,motor,0.55
MSC01,MSC04,mem,0.7100000000000001
MSC01,MSC05,mixed,0.495
MSC01,MSC05,motor,0.6549999999999999
MSC01,MSC05,mem,0.5349999999999999
MSC01,MSC06,mixed,0.5
MSC01,MSC06,motor,0.7888888888888888
MSC01,MSC06,mem,0.45
MSC01,MSC07,mixed,0.545
MSC01,MSC07,motor,0.6500000000000001
MSC01,MSC07,mem,0.755
MSC01,MSC10,mixed,0.4600000000000001
MSC01,MSC10,motor,0.7300000000000001
MSC01,MSC10,mem,0.6100000000000001
MSC02,MSC01,mixed,0.645
MSC02,MSC01,motor,0.5399999999999999
MSC02,MSC01,mem,0.9200000000000002
MSC02,MSC03,mixed,0.7499999999999999
MSC02,MSC03,motor,0.6900000000000001
MSC02,MSC03,mem,0.49375
MSC02,MSC04,mixed,0.5
MSC02,MSC04,motor,0.5
MSC02,MSC04,mem,0.6700000000000002
MSC02,MSC05,mixed,0.575
MSC02,MSC05,motor,0.5
MSC02,MSC05,mem,0.8799999999999999
MSC02,MSC06,mixed,0.6050000000000001
MSC02,MSC06,motor,0.5
MSC02,MSC06,mem,0.845
MSC02,MSC07,mixed,0.6350000000000001
MSC02,MSC07,motor,0.5722222222222222
MSC02,MSC07,mem,0.505
MSC02,MSC10,mixed,0.575
MSC02,MSC10,motor,0.545
MSC02,MSC10,mem,0.6950000000000001
MSC03,MSC01,mixed,0.5
MSC03,MSC01,motor,0.62
MSC03,MSC01,mem,0.56875
MSC03,MSC02,mixed,0.73
MSC03,MSC02,motor,0.8700000000000001
MSC03,MSC02,mem,0.5812499999999999
MSC03,MSC04,mixed,0.595
MSC03,MSC04,motor,0.525
MSC03,MSC04,mem,0.6750000000000002
MSC03,MSC05,mixed,0.495
MSC03,MSC05,motor,0.38
MSC03,MSC05,mem,0.725
MSC03,MSC06,mixed,0.8
MSC03,MSC06,motor,0.6166666666666667
MSC03,MSC06,mem,0.8437499999999999
MSC03,MSC07,mixed,0.5499999999999999
MSC03,MSC07,motor,0.6
MSC03,MSC07,mem,0.625
MSC03,MSC10,mixed,0.675
MSC03,MSC10,motor,0.5799999999999998
MSC03,MSC10,mem,0.6000000000000001
MSC04,MSC01,mixed,0.8150000000000001
MSC04,MSC01,motor,0.7050000000000001
MSC04,MSC01,mem,0.505
MSC04,MSC02,mixed,0.495
MSC04,MSC02,motor,0.79
MSC04,MSC02,mem,0.53
MSC04,MSC03,mixed,0.515
MSC04,MSC03,motor,0.705
MSC04,MSC03,mem,0.50625
MSC04,MSC05,mixed,0.5
MSC04,MSC05,motor,0.8
MSC04,MSC05,mem,0.6500000000000001
MSC04,MSC06,mixed,0.45000000000000007
MSC04,MSC06,motor,0.6611111111111112
MSC04,MSC06,mem,0.6500000000000001
MSC04,MSC07,mixed,0.495
MSC04,MSC07,motor,0.5666666666666667
MSC04,MSC07,mem,0.505
MSC04,MSC10,mixed,0.6900000000000002
MSC04,MSC10,motor,0.825
MSC04,MSC10,mem,0.7000000000000001
MSC05,MSC01,mixed,0.43000000000000005
MSC05,MSC01,motor,0.51
MSC05,MSC01,mem,0.675
MSC05,MSC02,mixed,0.57
MSC05,MSC02,motor,0.7899999999999999
MSC05,MSC02,mem,0.5699999999999998
MSC05,MSC03,mixed,0.525
MSC05,MSC03,motor,0.55
MSC05,MSC03,mem,0.58125
MSC05,MSC04,mixed,0.5
MSC05,MSC04,motor,0.605
MSC05,MSC04,mem,0.575
