train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8449999999999998
MSC01,MSC02,motor,0.9099999999999999
MSC01,MSC02,mem,0.9850000000000001
MSC01,MSC03,mixed,0.6750000000000002
MSC01,MSC03,motor,0.8900000000000002
MSC01,MSC03,mem,0.7875
MSC01,MSC04,mixed,0.8299999999999998
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.8649999999999999
MSC01,MSC05,mixed,0.875
MSC01,MSC05,motor,0.9
MSC01,MSC05,mem,0.9549999999999998
MSC01,MSC06,mixed,0.655
MSC01,MSC06,motor,0.6722222222222222
MSC01,MSC06,mem,0.8149999999999998
MSC01,MSC07,mixed,0.86
MSC01,MSC07,motor,0.9888888888888889
MSC01,MSC07,mem,0.77
MSC01,MSC10,mixed,0.85
MSC01,MSC10,motor,0.89
MSC01,MSC10,mem,0.905
MSC02,MSC01,mixed,0.75
MSC02,MSC01,motor,0.5449999999999999
MSC02,MSC01,mem,0.9949999999999999
MSC02,MSC03,mixed,0.6900000000000002
MSC02,MSC03,motor,0.76
MSC02,MSC03,mem,0.9875
MSC02,MSC04,mixed,0.645
MSC02,MSC04,motor,0.76
MSC02,MSC04,mem,0.9
MSC02,MSC05,mixed,0.775
MSC02,MSC05,motor,0.705
MSC02,MSC05,mem,1.0
MSC02,MSC06,mixed,0.6400000000000001
MSC02,MSC06,motor,0.6500000000000001
MSC02,MSC06,mem,0.945
MSC02,MSC07,mixed,0.8299999999999998
MSC02,MSC07,motor,0.6388888888888891
MSC02,MSC07,mem,0.875
MSC02,MSC10,mixed,0.535
MSC02,MSC10,motor,0.615
MSC02,MSC10,mem,0.96
MSC03,MSC01,mixed,0.595
MSC03,MSC01,motor,0.6600000000000001
MSC03,MSC01,mem,0.8375
MSC03,MSC02,mixed,0.7799999999999999
MSC03,MSC02,motor,0.9450000000000001
MSC03,MSC02,mem,0.96875
MSC03,MSC04,mixed,0.5850000000000001
MSC03,MSC04,motor,0.9200000000000002
MSC03,MSC04,mem,0.96875
MSC03,MSC05,mixed,0.74
MSC03,MSC05,motor,0.7999999999999999
MSC03,MSC05,mem,0.8374999999999999
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.8166666666666667
MSC03,MSC06,mem,0.6
MSC03,MSC07,mixed,0.6049999999999999
MSC03,MSC07,motor,0.9277777777777778
MSC03,MSC07,mem,0.65
MSC03,MSC10,mixed,0.51
MSC03,MSC10,motor,0.7100000000000001
MSC03,MSC10,mem,0.8312499999999999
MSC04,MSC01,mixed,0.865
MSC04,MSC01,motor,0.9949999999999999
MSC04,MSC01,mem,0.97
MSC04,MSC02,mixed,0.8399999999999999
MSC04,MSC02,motor,0.9400000000000001
MSC04,MSC02,mem,0.915
MSC04,MSC03,mixed,0.745
MSC04,MSC03,motor,0.9299999999999999
MSC04,MSC03,mem,0.86875
MSC04,MSC05,mixed,0.9450000000000001
MSC04,MSC05,motor,0.8499999999999999
MSC04,MSC05,mem,0.9049999999999999
MSC04,MSC06,mixed,0.9349999999999999
MSC04,MSC06,motor,0.9333333333333333
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.505
MSC04,MSC07,motor,1.0
MSC04,MSC07,mem,0.8950000000000001
MSC04,MSC10,mixed,0.8549999999999999
MSC04,MSC10,motor,0.95
MSC04,MSC10,mem,0.9650000000000001
MSC05,MSC01,mixed,0.8700000000000001
MSC05,MSC01,motor,0.6049999999999999
MSC05,MSC01,mem,0.975
MSC05,MSC02,mixed,0.72
MSC05,MSC02,motor,0.8950000000000001
MSC05,MSC02,mem,0.9
MSC05,MSC03,mixed,0.9
MSC05,MSC03,motor,0.82
MSC05,MSC03,mem,0.925
MSC05,MSC04,mixed,0.7849999999999999
MSC05,MSC04,motor,0.74
MSC05,MSC04,mem,0.735
MSC05,MSC06,mixed,0.8500000000000002
MSC05,MSC06,motor,0.7277777777777777
MSC05,MSC06,mem,0.9099999999999999
MSC05,MSC07,mixed,0.845
MSC05,MSC07,motor,0.5777777777777777
MSC05,MSC07,mem,0.7449999999999999
MSC05,MSC10,mixed,0.785
MSC05,MSC10,motor,0.7150000000000001
MSC05,MSC10,mem,0.86
MSC06,MSC01,mixed,0.6400000000000001
MSC06,MSC01,motor,0.6833333333333333
MSC06,MSC01,mem,0.9400000000000001
MSC06,MSC02,mixed,0.6300000000000001
MSC06,MSC02,motor,0.6333333333333333
MSC06,MSC02,mem,0.9550000000000001
MSC06,MSC03,mixed,0.7100000000000001
MSC06,MSC03,motor,0.8666666666666666
MSC06,MSC03,mem,0.8625
MSC06,MSC04,mixed,0.6850000000000002
MSC06,MSC04,motor,0.9722222222222222
MSC06,MSC04,mem,0.9649999999999999
MSC06,MSC05,mixed,0.6250000000000001
MSC06,MSC05,motor,0.7333333333333334
MSC06,MSC05,mem,0.97
MSC06,MSC07,mixed,0.805
MSC06,MSC07,motor,0.95679012345679
MSC06,MSC07,mem,0.7749999999999999
MSC06,MSC10,mixed,0.6900000000000001
MSC06,MSC10,motor,0.75
MSC06,MSC10,mem,0.9600000000000002
MSC07,MSC01,mixed,0.915
MSC07,MSC01,motor,0.8833333333333333
MSC07,MSC01,mem,0.97
MSC07,MSC02,mixed,0.7649999999999999
MSC07,MSC02,motor,0.9722222222222222
MSC07,MSC02,mem,0.8400000000000001
MSC07,MSC03,mixed,0.6400000000000001
MSC07,MSC03,motor,0.9055555555555556
MSC07,MSC03,mem,0.8
MSC07,MSC04,mixed,0.655
MSC07,MSC04,motor,0.8944444444444445
MSC07,MSC04,mem,0.93
MSC07,MSC05,mixed,0.5
MSC07,MSC05,motor,0.9055555555555556
MSC07,MSC05,mem,0.8800000000000001
MSC07,MSC06,mixed,0.5449999999999999
MSC07,MSC06,motor,0.8209876543209875
MSC07,MSC06,mem,0.9949999999999999
MSC07,MSC10,mixed,0.5299999999999999
MSC07,MSC10,motor,0.9111111111111112
MSC07,MSC10,mem,0.9299999999999999
MSC10,MSC01,mixed,0.5
MSC10,MSC01,motor,0.9099999999999999
MSC10,MSC01,mem,0.7050000000000001
MSC10,MSC02,mixed,0.645
MSC10,MSC02,motor,0.9349999999999999
MSC10,MSC02,mem,0.6950000000000001
MSC10,MSC03,mixed,0.6299999999999999
MSC10,MSC03,motor,0.8550000000000001
MSC10,MSC03,mem,0.88125
MSC10,MSC04,mixed,0.73
MSC10,MSC04,motor,0.9049999999999999
MSC10,MSC04,mem,0.9000000000000001
MSC10,MSC05,mixed,0.745
MSC10,MSC05,motor,0.85
MSC10,MSC05,mem,0.95
MSC10,MSC06,mixed,0.7300000000000001
MSC10,MSC06,motor,0.7611111111111111
MSC10,MSC06,mem,0.9800000000000001
MSC10,MSC07,mixed,0.655
MSC10,MSC07,motor,0.8944444444444446
MSC10,MSC07,mem,0.7649999999999999
