train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.6599999999999999
MSC01,MSC02,motor,0.9400000000000001
MSC01,MSC02,mem,0.9100000000000001
MSC01,MSC03,mixed,0.565
MSC01,MSC03,motor,0.9400000000000001
MSC01,MSC03,mem,0.8125
MSC01,MSC04,mixed,0.7350000000000001
MSC01,MSC04,motor,0.9800000000000001
MSC01,MSC04,mem,0.9100000000000001
MSC01,MSC05,mixed,0.7049999999999998
MSC01,MSC05,motor,0.9400000000000001
MSC01,MSC05,mem,1.0
MSC01,MSC06,mixed,0.79
MSC01,MSC06,motor,0.8555555555555555
MSC01,MSC06,mem,0.9400000000000001
MSC01,MSC07,mixed,0.575
MSC01,MSC07,motor,0.9388888888888889
MSC01,MSC07,mem,0.7749999999999999
MSC01,MSC10,mixed,0.7
MSC01,MSC10,motor,0.975
MSC01,MSC10,mem,0.93
MSC02,MSC01,mixed,0.605
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.6849999999999999
MSC02,MSC03,mixed,0.7
MSC02,MSC03,motor,0.735
MSC02,MSC03,mem,0.8125
MSC02,MSC04,mixed,0.5549999999999999
MSC02,MSC04,motor,0.565
MSC02,MSC04,mem,0.9800000000000001
MSC02,MSC05,mixed,0.6799999999999999
MSC02,MSC05,motor,0.65
MSC02,MSC05,mem,0.86
MSC02,MSC06,mixed,0.66
MSC02,MSC06,motor,0.611111111111111
MSC02,MSC06,mem,0.9550000000000001
MSC02,MSC07,mixed,0.7649999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.85
MSC02,MSC10,mixed,0.5249999999999999
MSC02,MSC10,motor,0.5149999999999999
MSC02,MSC10,mem,0.93
MSC03,MSC01,mixed,0.5
MSC03,MSC01,motor,0.655
MSC03,MSC01,mem,0.7562500000000001
MSC03,MSC02,mixed,0.68
MSC03,MSC02,motor,0.9649999999999999
MSC03,MSC02,mem,0.88125
MSC03,MSC04,mixed,0.5149999999999999
MSC03,MSC04,motor,0.93
MSC03,MSC04,mem,0.81875
MSC03,MSC05,mixed,0.865
MSC03,MSC05,motor,0.95
MSC03,MSC05,mem,0.86875
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.6611111111111112
MSC03,MSC06,mem,0.5937499999999999
MSC03,MSC07,mixed,0.5549999999999999
MSC03,MSC07,motor,0.8666666666666666
MSC03,MSC07,mem,0.525
MSC03,MSC10,mixed,0.51
MSC03,MSC10,motor,0.7999999999999999
MSC03,MSC10,mem,0.65
MSC04,MSC01,mixed,0.9550000000000001
MSC04,MSC01,motor,0.975
MSC04,MSC01,mem,0.9450000000000001
MSC04,MSC02,mixed,0.8500000000000002
MSC04,MSC02,motor,0.9850000000000001
MSC04,MSC02,mem,0.9899999999999999
MSC04,MSC03,mixed,0.7699999999999999
MSC04,MSC03,motor,0.925
MSC04,MSC03,mem,0.79375
MSC04,MSC05,mixed,0.755
MSC04,MSC05,motor,0.9600000000000002
MSC04,MSC05,mem,0.9400000000000001
MSC04,MSC06,mixed,0.9650000000000001
MSC04,MSC06,motor,0.8277777777777778
MSC04,MSC06,mem,0.985
MSC04,MSC07,mixed,0.72
MSC04,MSC07,motor,0.9722222222222221
MSC04,MSC07,mem,0.985
MSC04,MSC10,mixed,0.89
MSC04,MSC10,motor,0.93
MSC04,MSC10,mem,0.915
MSC05,MSC01,mixed,0.76
MSC05,MSC01,motor,0.595
MSC05,MSC01,mem,1.0
MSC05,MSC02,mixed,0.565
MSC05,MSC02,motor,0.9
MSC05,MSC02,mem,0.8300000000000001
MSC05,MSC03,mixed,0.8649999999999999
MSC05,MSC03,motor,0.8049999999999999
MSC05,MSC03,mem,0.875
MSC05,MSC04,mixed,0.8049999999999999
MSC05,MSC04,motor,0.69
MSC05,MSC04,mem,0.82
MSC05,MSC06,mixed,0.82
MSC05,MSC06,motor,0.5611111111111111
MSC05,MSC06,mem,0.8550000000000001
MSC05,MSC07,mixed,0.875
MSC05,MSC07,motor,0.6611111111111112
MSC05,MSC07,mem,0.7999999999999999
MSC05,MSC10,mixed,0.765
MSC05,MSC10,motor,0.7350000000000001
MSC05,MSC10,mem,0.86
MSC06,MSC01,mixed,0.6300000000000001
MSC06,MSC01,motor,0.8
MSC06,MSC01,mem,0.9049999999999999
MSC06,MSC02,mixed,0.6250000000000002
MSC06,MSC02,motor,0.7888888888888889
MSC06,MSC02,mem,0.95
MSC06,MSC03,mixed,0.645
MSC06,MSC03,motor,0.9388888888888888
MSC06,MSC03,mem,0.80625
MSC06,MSC04,mixed,0.72
MSC06,MSC04,motor,0.9944444444444444
MSC06,MSC04,mem,0.9649999999999999
MSC06,MSC05,mixed,0.51
MSC06,MSC05,motor,0.8555555555555556
MSC06,MSC05,mem,0.9949999999999999
MSC06,MSC07,mixed,0.8150000000000001
MSC06,MSC07,motor,0.9938271604938271
MSC06,MSC07,mem,0.6950000000000001
MSC06,MSC10,mixed,0.7249999999999999
MSC06,MSC10,motor,0.8833333333333333
MSC06,MSC10,mem,0.865
MSC07,MSC01,mixed,0.9
MSC07,MSC01,motor,0.8944444444444445
MSC07,MSC01,mem,0.6449999999999999
MSC07,MSC02,mixed,0.7899999999999998
MSC07,MSC02,motor,0.9555555555555555
MSC07,MSC02,mem,0.6849999999999998
MSC07,MSC03,mixed,0.6700000000000002
MSC07,MSC03,motor,0.9055555555555556
MSC07,MSC03,mem,0.7
MSC07,MSC04,mixed,0.6049999999999999
MSC07,MSC04,motor,0.8944444444444445
MSC07,MSC04,mem,0.8899999999999999
MSC07,MSC05,mixed,0.5299999999999999
MSC07,MSC05,motor,0.9722222222222222
MSC07,MSC05,mem,0.8899999999999999
MSC07,MSC06,mixed,0.5499999999999999
MSC07,MSC06,motor,0.8456790123456791
MSC07,MSC06,mem,0.9149999999999998
MSC07,MSC10,mixed,0.655
MSC07,MSC10,motor,0.9444444444444444
MSC07,MSC10,mem,0.875
MSC10,MSC01,mixed,0.5
MSC10,MSC01,motor,0.985
MSC10,MSC01,mem,0.825
MSC10,MSC02,mixed,0.5650000000000002
MSC10,MSC02,motor,0.915
MSC10,MSC02,mem,0.7800000000000001
MSC10,MSC03,mixed,0.6049999999999999
MSC10,MSC03,motor,0.9099999999999999
MSC10,MSC03,mem,0.8625
MSC10,MSC04,mixed,0.86
MSC10,MSC04,motor,0.9049999999999999
MSC10,MSC04,mem,0.9000000000000001
MSC10,MSC05,mixed,0.7849999999999999
MSC10,MSC05,motor,0.985
MSC10,MSC05,mem,0.9200000000000002
MSC10,MSC06,mixed,0.6900000000000002
MSC10,MSC06,motor,0.5888888888888888
MSC10,MSC06,mem,0.8950000000000001
MSC10,MSC07,mixed,0.64
MSC10,MSC07,motor,0.9333333333333333
MSC10,MSC07,mem,0.76
