train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.505
MSC01,MSC02,motor,0.7200000000000001
MSC01,MSC02,mem,0.7150000000000001
MSC01,MSC03,mixed,0.37500000000000006
MSC01,MSC03,motor,0.615
MSC01,MSC03,mem,0.55625
MSC01,MSC04,mixed,0.54
MSC01,MSC04,motor,0.57
MSC01,MSC04,mem,0.765
MSC01,MSC05,mixed,0.41500000000000004
MSC01,MSC05,motor,0.605
MSC01,MSC05,mem,0.575
MSC01,MSC06,mixed,0.48
MSC01,MSC06,motor,0.4833333333333334
MSC01,MSC06,mem,0.49000000000000005
MSC01,MSC07,mixed,0.45499999999999996
MSC01,MSC07,motor,0.5777777777777778
MSC01,MSC07,mem,0.53
MSC01,MSC10,mixed,0.5399999999999999
MSC01,MSC10,motor,0.575
MSC01,MSC10,mem,0.7350000000000001
MSC02,MSC01,mixed,0.5
MSC02,MSC01,motor,0.725
MSC02,MSC01,mem,0.5599999999999999
MSC02,MSC03,mixed,0.86
MSC02,MSC03,motor,0.7
MSC02,MSC03,mem,0.75
MSC02,MSC04,mixed,0.6950000000000001
MSC02,MSC04,motor,0.68
MSC02,MSC04,mem,0.635
MSC02,MSC05,mixed,0.725
MSC02,MSC05,motor,0.7000000000000001
MSC02,MSC05,mem,0.6450000000000001
MSC02,MSC06,mixed,0.505
MSC02,MSC06,motor,0.39444444444444443
MSC02,MSC06,mem,0.38
MSC02,MSC07,mixed,0.4250000000000001
MSC02,MSC07,motor,0.5611111111111111
MSC02,MSC07,mem,0.55
MSC02,MSC10,mixed,0.565
MSC02,MSC10,motor,0.4450000000000001
MSC02,MSC10,mem,0.5549999999999999
MSC03,MSC01,mixed,0.51
MSC03,MSC01,motor,0.66
MSC03,MSC01,mem,0.56875
MSC03,MSC02,mixed,0.775
MSC03,MSC02,motor,0.6599999999999999
MSC03,MSC02,mem,0.65
MSC03,MSC04,mixed,0.6649999999999999
MSC03,MSC04,motor,0.595
MSC03,MSC04,mem,0.7374999999999999
MSC03,MSC05,mixed,0.53
MSC03,MSC05,motor,0.6500000000000001
MSC03,MSC05,mem,0.7749999999999999
MSC03,MSC06,mixed,0.61
MSC03,MSC06,motor,0.5
MSC03,MSC06,mem,0.48750000000000004
MSC03,MSC07,mixed,0.495
MSC03,MSC07,motor,0.5555555555555555
MSC03,MSC07,mem,0.5
MSC03,MSC10,mixed,0.265
MSC03,MSC10,motor,0.37499999999999994
MSC03,MSC10,mem,0.54375
MSC04,MSC01,mixed,0.5
MSC04,MSC01,motor,0.5799999999999998
MSC04,MSC01,mem,0.725
MSC04,MSC02,mixed,0.5
MSC04,MSC02,motor,0.62
MSC04,MSC02,mem,0.53
MSC04,MSC03,mixed,0.605
MSC04,MSC03,motor,0.57
MSC04,MSC03,mem,0.66875
MSC04,MSC05,mixed,0.5
MSC04,MSC05,motor,0.63
MSC04,MSC05,mem,0.625
MSC04,MSC06,mixed,0.565
MSC04,MSC06,motor,0.5888888888888888
MSC04,MSC06,mem,0.685
MSC04,MSC07,mixed,0.43000000000000005
MSC04,MSC07,motor,0.5333333333333334
MSC04,MSC07,mem,0.59
MSC04,MSC10,mixed,0.6550000000000001
MSC04,MSC10,motor,0.7949999999999999
MSC04,MSC10,mem,0.55
MSC05,MSC01,mixed,0.66
MSC05,MSC01,motor,0.54
