train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.765
MSC01,MSC02,motor,0.925
MSC01,MSC02,mem,0.845
MSC01,MSC03,mixed,0.5599999999999999
MSC01,MSC03,motor,0.925
MSC01,MSC03,mem,0.76875
MSC01,MSC04,mixed,0.76
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.8599999999999998
MSC01,MSC05,mixed,0.6950000000000001
MSC01,MSC05,motor,0.9299999999999999
MSC01,MSC05,mem,0.9850000000000001
MSC01,MSC06,mixed,0.7150000000000001
MSC01,MSC06,motor,0.7166666666666667
MSC01,MSC06,mem,0.97
MSC01,MSC07,mixed,0.6250000000000001
MSC01,MSC07,motor,0.9666666666666668
MSC01,MSC07,mem,0.685
MSC01,MSC10,mixed,0.835
MSC01,MSC10,motor,0.9800000000000001
MSC01,MSC10,mem,0.9400000000000001
MSC02,MSC01,mixed,0.6599999999999999
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9800000000000001
MSC02,MSC03,mixed,0.7899999999999998
MSC02,MSC03,motor,0.72
MSC02,MSC03,mem,0.88125
MSC02,MSC04,mixed,0.5999999999999999
MSC02,MSC04,motor,0.5799999999999998
MSC02,MSC04,mem,0.9949999999999999
MSC02,MSC05,mixed,0.6700000000000002
MSC02,MSC05,motor,0.585
MSC02,MSC05,mem,0.97
MSC02,MSC06,mixed,0.6500000000000001
MSC02,MSC06,motor,0.5888888888888889
MSC02,MSC06,mem,0.9650000000000001
MSC02,MSC07,mixed,0.8049999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.905
MSC02,MSC10,mixed,0.6050000000000001
MSC02,MSC10,motor,0.56
MSC02,MSC10,mem,0.96
MSC03,MSC01,mixed,0.5299999999999999
MSC03,MSC01,motor,0.75
MSC03,MSC01,mem,0.675
MSC03,MSC02,mixed,0.725
MSC03,MSC02,motor,0.9799999999999999
MSC03,MSC02,mem,0.90625
MSC03,MSC04,mixed,0.5349999999999999
MSC03,MSC04,motor,0.9400000000000001
MSC03,MSC04,mem,0.85625
MSC03,MSC05,mixed,0.8150000000000001
MSC03,MSC05,motor,0.9200000000000002
MSC03,MSC05,mem,0.925
MSC03,MSC06,mixed,0.505
MSC03,MSC06,motor,0.85
MSC03,MSC06,mem,0.68125
MSC03,MSC07,mixed,0.5449999999999999
MSC03,MSC07,motor,0.8277777777777778
MSC03,MSC07,mem,0.58125
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.75
MSC03,MSC10,mem,0.78125
MSC04,MSC01,mixed,0.7749999999999999
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.9649999999999999
MSC04,MSC02,mixed,0.8800000000000001
MSC04,MSC02,motor,0.99
MSC04,MSC02,mem,0.95
MSC04,MSC03,mixed,0.755
MSC04,MSC03,motor,0.97
MSC04,MSC03,mem,0.78125
MSC04,MSC05,mixed,0.97
MSC04,MSC05,motor,0.9800000000000001
MSC04,MSC05,mem,0.96
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.9222222222222222
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.605
MSC04,MSC07,motor,1.0
MSC04,MSC07,mem,0.8750000000000002
MSC04,MSC10,mixed,0.9000000000000001
MSC04,MSC10,motor,0.96
MSC04,MSC10,mem,0.9750000000000002
MSC05,MSC01,mixed,0.8099999999999999
MSC05,MSC01,motor,0.67
MSC05,MSC01,mem,1.0
MSC05,MSC02,mixed,0.545
MSC05,MSC02,motor,0.93
MSC05,MSC02,mem,0.7300000000000001
MSC05,MSC03,mixed,0.82
MSC05,MSC03,motor,0.8399999999999999
MSC05,MSC03,mem,0.94375
MSC05,MSC04,mixed,0.82
MSC05,MSC04,motor,0.755
MSC05,MSC04,mem,0.8549999999999999
MSC05,MSC06,mixed,0.925
MSC05,MSC06,motor,0.8111111111111111
MSC05,MSC06,mem,1.0
MSC05,MSC07,mixed,0.8850000000000001
MSC05,MSC07,motor,0.6944444444444445
MSC05,MSC07,mem,0.9100000000000001
MSC05,MSC10,mixed,0.8
MSC05,MSC10,motor,0.7250000000000001
MSC05,MSC10,mem,0.8950000000000001
MSC06,MSC01,mixed,0.5700000000000001
MSC06,MSC01,motor,0.6944444444444444
MSC06,MSC01,mem,0.975
MSC06,MSC02,mixed,0.595
MSC06,MSC02,motor,0.5777777777777777
MSC06,MSC02,mem,0.9249999999999998
MSC06,MSC03,mixed,0.5549999999999999
MSC06,MSC03,motor,0.7555555555555556
MSC06,MSC03,mem,0.96875
MSC06,MSC04,mixed,0.635
MSC06,MSC04,motor,0.9611111111111111
MSC06,MSC04,mem,0.96
