train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8400000000000001
MSC01,MSC02,motor,0.8150000000000001
MSC01,MSC02,mem,0.95
MSC01,MSC03,mixed,0.58
MSC01,MSC03,motor,0.915
MSC01,MSC03,mem,0.75
MSC01,MSC04,mixed,0.85
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.8599999999999998
MSC01,MSC05,mixed,0.7999999999999999
MSC01,MSC05,motor,0.865
MSC01,MSC05,mem,0.95
MSC01,MSC06,mixed,0.725
MSC01,MSC06,motor,0.8722222222222221
MSC01,MSC06,mem,0.95
MSC01,MSC07,mixed,0.6950000000000001
MSC01,MSC07,motor,0.9555555555555555
MSC01,MSC07,mem,0.8450000000000001
MSC01,MSC10,mixed,0.7150000000000001
MSC01,MSC10,motor,0.96
MSC01,MSC10,mem,0.9400000000000001
MSC02,MSC01,mixed,0.7
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,1.0
MSC02,MSC03,mixed,0.73
MSC02,MSC03,motor,0.6950000000000001
MSC02,MSC03,mem,0.925
MSC02,MSC04,mixed,0.58
MSC02,MSC04,motor,0.68
MSC02,MSC04,mem,0.99
MSC02,MSC05,mixed,0.6399999999999999
MSC02,MSC05,motor,0.605
MSC02,MSC05,mem,0.97
MSC02,MSC06,mixed,0.6550000000000001
MSC02,MSC06,motor,0.5555555555555555
MSC02,MSC06,mem,0.96
MSC02,MSC07,mixed,0.7899999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.97
MSC02,MSC10,mixed,0.575
MSC02,MSC10,motor,0.5
MSC02,MSC10,mem,0.95
MSC03,MSC01,mixed,0.5149999999999999
MSC03,MSC01,motor,0.62
MSC03,MSC01,mem,0.68125
MSC03,MSC02,mixed,0.82
MSC03,MSC02,motor,0.97
MSC03,MSC02,mem,0.93125
MSC03,MSC04,mixed,0.59
MSC03,MSC04,motor,0.9100000000000001
MSC03,MSC04,mem,0.9187500000000001
MSC03,MSC05,mixed,0.805
MSC03,MSC05,motor,0.8649999999999999
MSC03,MSC05,mem,0.9062500000000001
MSC03,MSC06,mixed,0.5249999999999999
MSC03,MSC06,motor,0.9000000000000001
MSC03,MSC06,mem,0.875
MSC03,MSC07,mixed,0.59
MSC03,MSC07,motor,0.8277777777777777
MSC03,MSC07,mem,0.6187500000000001
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.7100000000000001
MSC03,MSC10,mem,0.8124999999999999
MSC04,MSC01,mixed,0.795
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.9850000000000001
MSC04,MSC02,mixed,0.8549999999999999
MSC04,MSC02,motor,0.9850000000000001
MSC04,MSC02,mem,0.97
MSC04,MSC03,mixed,0.8099999999999999
MSC04,MSC03,motor,0.96
MSC04,MSC03,mem,0.9375
MSC04,MSC05,mixed,0.8450000000000001
MSC04,MSC05,motor,0.95
MSC04,MSC05,mem,0.9000000000000001
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.8944444444444446
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.6449999999999999
MSC04,MSC07,motor,0.9833333333333334
MSC04,MSC07,mem,0.905
MSC04,MSC10,mixed,0.8699999999999999
