train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8099999999999999
MSC01,MSC02,motor,0.93
MSC01,MSC02,mem,0.9199999999999999
MSC01,MSC03,mixed,0.63
MSC01,MSC03,motor,0.8399999999999999
MSC01,MSC03,mem,0.8625
MSC01,MSC04,mixed,0.845
MSC01,MSC04,motor,0.8800000000000001
MSC01,MSC04,mem,0.7150000000000001
MSC01,MSC05,mixed,0.5900000000000001
MSC01,MSC05,motor,0.71
MSC01,MSC05,mem,0.7949999999999999
MSC01,MSC06,mixed,0.7050000000000001
MSC01,MSC06,motor,0.6055555555555555
MSC01,MSC06,mem,0.9400000000000001
MSC01,MSC07,mixed,0.78
MSC01,MSC07,motor,0.7277777777777777
MSC01,MSC07,mem,0.8300000000000001
MSC01,MSC10,mixed,0.8099999999999999
MSC01,MSC10,motor,0.8899999999999999
MSC01,MSC10,mem,0.605
MSC02,MSC01,mixed,0.785
MSC02,MSC01,motor,0.505
MSC02,MSC01,mem,0.85
MSC02,MSC03,mixed,0.61
MSC02,MSC03,motor,0.76
MSC02,MSC03,mem,0.64375
MSC02,MSC04,mixed,0.5900000000000001
MSC02,MSC04,motor,0.8399999999999999
MSC02,MSC04,mem,0.565
MSC02,MSC05,mixed,0.8200000000000001
MSC02,MSC05,motor,0.8749999999999998
MSC02,MSC05,mem,0.925
MSC02,MSC06,mixed,0.8700000000000001
MSC02,MSC06,motor,0.611111111111111
MSC02,MSC06,mem,0.615
MSC02,MSC07,mixed,0.595
MSC02,MSC07,motor,0.5833333333333334
MSC02,MSC07,mem,0.55
MSC02,MSC10,mixed,0.465
MSC02,MSC10,motor,0.665
MSC02,MSC10,mem,0.82
MSC03,MSC01,mixed,0.5599999999999999
MSC03,MSC01,motor,0.7849999999999999
MSC03,MSC01,mem,0.71875
MSC03,MSC02,mixed,0.6950000000000001
MSC03,MSC02,motor,0.95
MSC03,MSC02,mem,0.875
MSC03,MSC04,mixed,0.6849999999999999
MSC03,MSC04,motor,0.86
MSC03,MSC04,mem,0.8437500000000001
MSC03,MSC05,mixed,0.715
MSC03,MSC05,motor,0.9
MSC03,MSC05,mem,0.7874999999999999
MSC03,MSC06,mixed,0.64
MSC03,MSC06,motor,0.9611111111111112
MSC03,MSC06,mem,0.79375
MSC03,MSC07,mixed,0.5799999999999998
MSC03,MSC07,motor,0.9166666666666666
MSC03,MSC07,mem,0.7312500000000001
MSC03,MSC10,mixed,0.49000000000000005
MSC03,MSC10,motor,0.6650000000000001
MSC03,MSC10,mem,0.8
MSC04,MSC01,mixed,0.9200000000000002
MSC04,MSC01,motor,0.8299999999999998
MSC04,MSC01,mem,0.5349999999999999
MSC04,MSC02,mixed,0.755
MSC04,MSC02,motor,0.665
MSC04,MSC02,mem,0.925
MSC04,MSC03,mixed,0.7399999999999999
MSC04,MSC03,motor,0.925
MSC04,MSC03,mem,0.69375
MSC04,MSC05,mixed,0.8300000000000001
MSC04,MSC05,motor,0.8299999999999998
MSC04,MSC05,mem,0.99
MSC04,MSC06,mixed,0.9349999999999999
MSC04,MSC06,motor,0.7666666666666666
MSC04,MSC06,mem,0.9850000000000001
MSC04,MSC07,mixed,0.8150000000000001
MSC04,MSC07,motor,0.7999999999999999
MSC04,MSC07,mem,0.8049999999999999
MSC04,MSC10,mixed,0.85
MSC04,MSC10,motor,0.8799999999999999
MSC04,MSC10,mem,0.76
MSC05,MSC01,mixed,0.7449999999999999
MSC05,MSC01,motor,0.51
MSC05,MSC01,mem,0.845
MSC05,MSC02,mixed,0.695
MSC05,MSC02,motor,0.7799999999999999
MSC05,MSC02,mem,0.9299999999999999
MSC05,MSC03,mixed,0.7300000000000001
MSC05,MSC03,motor,0.5349999999999999
MSC05,MSC03,mem,0.65
MSC05,MSC04,mixed,0.76
MSC05,MSC04,motor,0.6500000000000001
MSC05,MSC04,mem,0.845
MSC05,MSC06,mixed,0.845
MSC05,MSC06,motor,0.6555555555555554
MSC05,MSC06,mem,0.8700000000000001
MSC05,MSC07,mixed,0.55
MSC05,MSC07,motor,0.611111111111111
MSC05,MSC07,mem,0.7899999999999999
MSC05,MSC10,mixed,0.5999999999999999
MSC05,MSC10,motor,0.595
MSC05,MSC10,mem,0.7899999999999999
MSC06,MSC01,mixed,0.8549999999999999
MSC06,MSC01,motor,0.7333333333333333
MSC06,MSC01,mem,0.9349999999999999
MSC06,MSC02,mixed,0.69
MSC06,MSC02,motor,0.5611111111111111
MSC06,MSC02,mem,0.7949999999999999
MSC06,MSC03,mixed,0.72
MSC06,MSC03,motor,0.9055555555555556
MSC06,MSC03,mem,0.7875
MSC06,MSC04,mixed,0.8650000000000002
MSC06,MSC04,motor,0.9499999999999998
MSC06,MSC04,mem,0.82
MSC06,MSC05,mixed,0.705
MSC06,MSC05,motor,0.8055555555555555
MSC06,MSC05,mem,0.875
MSC06,MSC07,mixed,0.7999999999999999
MSC06,MSC07,motor,0.9444444444444444
MSC06,MSC07,mem,0.9650000000000001
MSC06,MSC10,mixed,0.685
MSC06,MSC10,motor,0.9444444444444444
MSC06,MSC10,mem,0.8750000000000002
MSC07,MSC01,mixed,0.5799999999999998
MSC07,MSC01,motor,0.75
MSC07,MSC01,mem,0.9949999999999999
MSC07,MSC02,mixed,0.525
MSC07,MSC02,motor,0.8222222222222223
MSC07,MSC02,mem,0.945
MSC07,MSC03,mixed,0.645
MSC07,MSC03,motor,0.7833333333333332
MSC07,MSC03,mem,0.58125
