train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.57
MSC01,MSC02,motor,0.575
MSC01,MSC02,mem,0.54
MSC01,MSC03,mixed,0.5999999999999999
MSC01,MSC03,motor,0.75
MSC01,MSC03,mem,0.55
MSC01,MSC04,mixed,0.5199999999999999
MSC01,MSC04,motor,0.62
MSC01,MSC04,mem,0.68
MSC01,MSC05,mixed,0.7100000000000001
MSC01,MSC05,motor,0.66
MSC01,MSC05,mem,0.655
MSC01,MSC06,mixed,0.7150000000000001
MSC01,MSC06,motor,0.8166666666666667
MSC01,MSC06,mem,0.8300000000000001
MSC01,MSC07,mixed,0.7749999999999999
MSC01,MSC07,motor,0.6777777777777778
MSC01,MSC07,mem,0.565
MSC01,MSC10,mixed,0.58
MSC01,MSC10,motor,0.6850000000000002
MSC01,MSC10,mem,0.6650000000000001
MSC02,MSC01,mixed,0.5599999999999999
MSC02,MSC01,motor,0.6500000000000001
MSC02,MSC01,mem,0.41500000000000004
MSC02,MSC03,mixed,0.45
MSC02,MSC03,motor,0.7699999999999999
MSC02,MSC03,mem,0.5
MSC02,MSC04,mixed,0.745
MSC02,MSC04,motor,0.675
MSC02,MSC04,mem,0.5
MSC02,MSC05,mixed,0.6100000000000001
MSC02,MSC05,motor,0.76
MSC02,MSC05,mem,0.5999999999999999
MSC02,MSC06,mixed,0.6950000000000001
MSC02,MSC06,motor,0.7444444444444445
MSC02,MSC06,mem,0.73
MSC02,MSC07,mixed,0.675
MSC02,MSC07,motor,0.5555555555555556
MSC02,MSC07,mem,0.51
MSC02,MSC10,mixed,0.6649999999999999
MSC02,MSC10,motor,0.605
MSC02,MSC10,mem,0.66
MSC03,MSC01,mixed,0.5
MSC03,MSC01,motor,0.805
MSC03,MSC01,mem,0.55
MSC03,MSC02,mixed,0.465
MSC03,MSC02,motor,0.73
MSC03,MSC02,mem,0.625
MSC03,MSC04,mixed,0.5799999999999998
MSC03,MSC04,motor,0.7150000000000001
MSC03,MSC04,mem,0.64375
MSC03,MSC05,mixed,0.665
MSC03,MSC05,motor,0.6199999999999999
MSC03,MSC05,mem,0.7312500000000001
