train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.82
MSC01,MSC02,motor,0.835
MSC01,MSC02,mem,0.9400000000000001
MSC01,MSC03,mixed,0.63
MSC01,MSC03,motor,0.99
MSC01,MSC03,mem,0.6875
MSC01,MSC04,mixed,0.905
MSC01,MSC04,motor,0.9000000000000001
MSC01,MSC04,mem,0.86
MSC01,MSC05,mixed,0.8949999999999999
MSC01,MSC05,motor,0.9100000000000001
MSC01,MSC05,mem,0.95
MSC01,MSC06,mixed,0.675
MSC01,MSC06,motor,0.7
MSC01,MSC06,mem,0.9800000000000001
MSC01,MSC07,mixed,0.7550000000000001
MSC01,MSC07,motor,0.9833333333333334
MSC01,MSC07,mem,0.655
MSC01,MSC10,mixed,0.85
MSC01,MSC10,motor,0.9299999999999999
MSC01,MSC10,mem,0.85
MSC02,MSC01,mixed,0.5549999999999999
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9
MSC02,MSC03,mixed,0.7799999999999999
MSC02,MSC03,motor,0.625
MSC02,MSC03,mem,0.56875
MSC02,MSC04,mixed,0.515
MSC02,MSC04,motor,0.515
MSC02,MSC04,mem,0.9
MSC02,MSC05,mixed,0.61
MSC02,MSC05,motor,0.5549999999999999
MSC02,MSC05,mem,1.0
MSC02,MSC06,mixed,0.6450000000000001
MSC02,MSC06,motor,0.7000000000000001
MSC02,MSC06,mem,0.6450000000000001
MSC02,MSC07,mixed,0.655
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.9349999999999999
MSC02,MSC10,mixed,0.5549999999999999
MSC02,MSC10,motor,0.5700000000000001
MSC02,MSC10,mem,0.97
MSC03,MSC01,mixed,0.51
MSC03,MSC01,motor,0.5650000000000001
MSC03,MSC01,mem,0.5249999999999999
MSC03,MSC02,mixed,0.6100000000000001
MSC03,MSC02,motor,0.95
MSC03,MSC02,mem,0.8375
MSC03,MSC04,mixed,0.575
MSC03,MSC04,motor,0.865
MSC03,MSC04,mem,0.90625
MSC03,MSC05,mixed,0.7699999999999998
MSC03,MSC05,motor,0.75
MSC03,MSC05,mem,0.96875
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.7388888888888889
MSC03,MSC06,mem,0.7125
MSC03,MSC07,mixed,0.5349999999999999
MSC03,MSC07,motor,0.6833333333333333
MSC03,MSC07,mem,0.5125
MSC03,MSC10,mixed,0.5349999999999999
MSC03,MSC10,motor,0.86
MSC03,MSC10,mem,0.8437499999999999
MSC04,MSC01,mixed,0.8899999999999999
MSC04,MSC01,motor,0.9899999999999999
MSC04,MSC01,mem,0.8149999999999998
MSC04,MSC02,mixed,0.6100000000000001
MSC04,MSC02,motor,0.835
MSC04,MSC02,mem,0.925
MSC04,MSC03,mixed,0.645
MSC04,MSC03,motor,0.9200000000000002
MSC04,MSC03,mem,0.74375
MSC04,MSC05,mixed,0.9649999999999999
MSC04,MSC05,motor,0.925
MSC04,MSC05,mem,0.9799999999999999
MSC04,MSC06,mixed,0.8850000000000001
MSC04,MSC06,motor,0.9555555555555557
MSC04,MSC06,mem,0.97
MSC04,MSC07,mixed,0.635
MSC04,MSC07,motor,0.9444444444444444
MSC04,MSC07,mem,0.8549999999999999
MSC04,MSC10,mixed,0.865
MSC04,MSC10,motor,0.9949999999999999
MSC04,MSC10,mem,0.96
MSC05,MSC01,mixed,0.66
MSC05,MSC01,motor,0.705
MSC05,MSC01,mem,0.845
MSC05,MSC02,mixed,0.51
MSC05,MSC02,motor,0.9100000000000001
MSC05,MSC02,mem,0.64
MSC05,MSC03,mixed,0.6249999999999999
MSC05,MSC03,motor,0.8499999999999999
MSC05,MSC03,mem,0.73125
MSC05,MSC04,mixed,0.89
MSC05,MSC04,motor,0.835
MSC05,MSC04,mem,0.8850000000000001
MSC05,MSC06,mixed,0.5999999999999999
MSC05,MSC06,motor,0.9444444444444444
MSC05,MSC06,mem,0.6399999999999999
MSC05,MSC07,mixed,0.6299999999999999
MSC05,MSC07,motor,0.8555555555555555
