train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.865
MSC01,MSC02,motor,0.8450000000000001
MSC01,MSC02,mem,0.8950000000000001
MSC01,MSC03,mixed,0.5900000000000001
MSC01,MSC03,motor,0.925
MSC01,MSC03,mem,0.83125
MSC01,MSC04,mixed,0.8600000000000001
MSC01,MSC04,motor,0.96
MSC01,MSC04,mem,0.945
MSC01,MSC05,mixed,0.8600000000000001
MSC01,MSC05,motor,0.8
MSC01,MSC05,mem,0.975
MSC01,MSC06,mixed,0.7100000000000001
MSC01,MSC06,motor,0.7777777777777778
MSC01,MSC06,mem,0.9799999999999999
MSC01,MSC07,mixed,0.79
MSC01,MSC07,motor,0.9555555555555555
MSC01,MSC07,mem,0.6799999999999999
MSC01,MSC10,mixed,0.9099999999999999
MSC01,MSC10,motor,0.905
MSC01,MSC10,mem,0.9899999999999999
MSC02,MSC01,mixed,0.7699999999999999
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.7899999999999999
MSC02,MSC03,mixed,0.7849999999999999
MSC02,MSC03,motor,0.6350000000000001
MSC02,MSC03,mem,0.725
MSC02,MSC04,mixed,0.685
MSC02,MSC04,motor,0.6200000000000001
MSC02,MSC04,mem,1.0
MSC02,MSC05,mixed,0.675
MSC02,MSC05,motor,0.6450000000000001
MSC02,MSC05,mem,0.9450000000000001
MSC02,MSC06,mixed,0.6450000000000001
MSC02,MSC06,motor,0.5555555555555555
MSC02,MSC06,mem,0.975
MSC02,MSC07,mixed,0.7999999999999998
MSC02,MSC07,motor,0.5055555555555555
MSC02,MSC07,mem,0.8049999999999999
MSC02,MSC10,mixed,0.54
MSC02,MSC10,motor,0.5450000000000002
MSC02,MSC10,mem,0.9400000000000001
MSC03,MSC01,mixed,0.5549999999999999
MSC03,MSC01,motor,0.755
MSC03,MSC01,mem,0.5874999999999999
MSC03,MSC02,mixed,0.7749999999999999
MSC03,MSC02,motor,1.0
MSC03,MSC02,mem,0.89375
MSC03,MSC04,mixed,0.6150000000000001
MSC03,MSC04,motor,0.95
MSC03,MSC04,mem,0.75
MSC03,MSC05,mixed,0.825
MSC03,MSC05,motor,0.9
MSC03,MSC05,mem,0.9000000000000001
MSC03,MSC06,mixed,0.545
MSC03,MSC06,motor,0.9055555555555557
MSC03,MSC06,mem,0.6625
MSC03,MSC07,mixed,0.655
MSC03,MSC07,motor,0.9
MSC03,MSC07,mem,0.6
MSC03,MSC10,mixed,0.51
MSC03,MSC10,motor,0.8649999999999999
MSC03,MSC10,mem,0.7749999999999999
MSC04,MSC01,mixed,0.615
MSC04,MSC01,motor,0.915
MSC04,MSC01,mem,0.8899999999999999
MSC04,MSC02,mixed,0.785
MSC04,MSC02,motor,0.99
MSC04,MSC02,mem,0.975
MSC04,MSC03,mixed,0.78
MSC04,MSC03,motor,0.9800000000000001
MSC04,MSC03,mem,0.81875
MSC04,MSC05,mixed,0.9800000000000001
MSC04,MSC05,motor,0.9200000000000002
MSC04,MSC05,mem,0.985
MSC04,MSC06,mixed,0.875
MSC04,MSC06,motor,0.9111111111111112
MSC04,MSC06,mem,0.9949999999999999
MSC04,MSC07,mixed,0.53
MSC04,MSC07,motor,0.9555555555555555
MSC04,MSC07,mem,0.82
MSC04,MSC10,mixed,0.72
MSC04,MSC10,motor,0.975
MSC04,MSC10,mem,0.77
MSC05,MSC01,mixed,0.775
MSC05,MSC01,motor,0.635
MSC05,MSC01,mem,0.9200000000000002
MSC05,MSC02,mixed,0.525
MSC05,MSC02,motor,0.845
MSC05,MSC02,mem,0.8949999999999999
MSC05,MSC03,mixed,0.7450000000000001
MSC05,MSC03,motor,0.835
MSC05,MSC03,mem,0.9375
MSC05,MSC04,mixed,0.925
MSC05,MSC04,motor,0.7050000000000001
MSC05,MSC04,mem,0.8700000000000001
MSC05,MSC06,mixed,0.89
MSC05,MSC06,motor,0.8388888888888888
MSC05,MSC06,mem,1.0
MSC05,MSC07,mixed,0.7550000000000001
MSC05,MSC07,motor,0.7111111111111112
MSC05,MSC07,mem,0.9299999999999999
MSC05,MSC10,mixed,0.7
MSC05,MSC10,motor,0.6950000000000001
MSC05,MSC10,mem,0.89
MSC06,MSC01,mixed,0.6799999999999999
MSC06,MSC01,motor,0.8333333333333335
MSC06,MSC01,mem,0.925
MSC06,MSC02,mixed,0.6100000000000001
MSC06,MSC02,motor,0.6111111111111112
MSC06,MSC02,mem,0.975
MSC06,MSC03,mixed,0.52
MSC06,MSC03,motor,0.7500000000000001
MSC06,MSC03,mem,0.825
MSC06,MSC04,mixed,0.59
MSC06,MSC04,motor,0.9500000000000001
MSC06,MSC04,mem,0.925
