,test_task,train_task,Mean,Std
0,mem,mixed,0.954375,0.04279832273082008
1,mem,motor,0.6849999999999999,0.13864136673961555
2,mixed,mem,0.8162499999999999,0.12202897782318524
3,mixed,motor,0.60625,0.10792689324591105
4,motor,mem,0.8706250000000001,0.10438382126966393
5,motor,mixed,0.906875,0.06391610014028436
