train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.675
mixed,mem,MSC01,MSC02,0.75
motor,mixed,MSC01,MSC02,0.665
motor,mem,MSC01,MSC02,0.7050000000000001
mem,mixed,MSC01,MSC02,0.82
mem,motor,MSC01,MSC02,0.745
mixed,motor,MSC01,MSC03,0.58
mixed,mem,MSC01,MSC03,0.6
motor,mixed,MSC01,MSC03,0.6849999999999998
motor,mem,MSC01,MSC03,0.6625
mem,mixed,MSC01,MSC03,0.7050000000000001
mem,motor,MSC01,MSC03,0.75
mixed,motor,MSC01,MSC04,0.745
mixed,mem,MSC01,MSC04,0.7500000000000001
motor,mixed,MSC01,MSC04,0.7699999999999999
motor,mem,MSC01,MSC04,0.71
mem,mixed,MSC01,MSC04,0.8299999999999998
mem,motor,MSC01,MSC04,0.8599999999999998
mixed,motor,MSC01,MSC05,0.7
mixed,mem,MSC01,MSC05,0.7050000000000001
motor,mixed,MSC01,MSC05,0.68
motor,mem,MSC01,MSC05,0.8300000000000001
mem,mixed,MSC01,MSC05,0.865
mem,motor,MSC01,MSC05,0.8949999999999999
mixed,motor,MSC01,MSC06,0.8166666666666668
mixed,mem,MSC01,MSC06,0.89
motor,mixed,MSC01,MSC06,0.51
motor,mem,MSC01,MSC06,0.5399999999999999
mem,mixed,MSC01,MSC06,0.67
mem,motor,MSC01,MSC06,0.7944444444444444
mixed,motor,MSC01,MSC07,0.6
mixed,mem,MSC01,MSC07,0.62
motor,mixed,MSC01,MSC07,0.9349999999999999
motor,mem,MSC01,MSC07,0.74
mem,mixed,MSC01,MSC07,0.685
mem,motor,MSC01,MSC07,0.6500000000000001
mixed,motor,MSC01,MSC10,0.835
mixed,mem,MSC01,MSC10,0.835
motor,mixed,MSC01,MSC10,0.61
motor,mem,MSC01,MSC10,0.73
mem,mixed,MSC01,MSC10,0.835
mem,motor,MSC01,MSC10,0.8049999999999999
mixed,motor,MSC02,MSC01,0.6399999999999999
mixed,mem,MSC02,MSC01,0.6000000000000001
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.9600000000000002
mem,motor,MSC02,MSC01,0.9800000000000001
mixed,motor,MSC02,MSC03,0.7000000000000001
mixed,mem,MSC02,MSC03,0.64375
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.7899999999999999
mem,motor,MSC02,MSC03,0.8699999999999999
mixed,motor,MSC02,MSC04,0.67
mixed,mem,MSC02,MSC04,0.5199999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.9899999999999999
mem,motor,MSC02,MSC04,0.9949999999999999
mixed,motor,MSC02,MSC05,0.72
mixed,mem,MSC02,MSC05,0.65
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.9649999999999999
mem,motor,MSC02,MSC05,0.915
mixed,motor,MSC02,MSC06,0.6
mixed,mem,MSC02,MSC06,0.55
motor,mixed,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.8800000000000001
mem,motor,MSC02,MSC06,0.9833333333333334
mixed,motor,MSC02,MSC07,0.5611111111111111
mixed,mem,MSC02,MSC07,0.6400000000000001
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.8800000000000001
mem,motor,MSC02,MSC07,0.9
mixed,motor,MSC02,MSC10,0.63
mixed,mem,MSC02,MSC10,0.555
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.8850000000000001
mem,motor,MSC02,MSC10,0.945
mixed,motor,MSC03,MSC01,0.52
mixed,mem,MSC03,MSC01,0.51
motor,mixed,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.5549999999999999
mem,mixed,MSC03,MSC01,0.5
mem,motor,MSC03,MSC01,0.55625
mixed,motor,MSC03,MSC02,0.9199999999999999
mixed,mem,MSC03,MSC02,0.7
motor,mixed,MSC03,MSC02,0.5
motor,mem,MSC03,MSC02,0.6100000000000001
mem,mixed,MSC03,MSC02,0.54375
mem,motor,MSC03,MSC02,0.58125
mixed,motor,MSC03,MSC04,0.73
mixed,mem,MSC03,MSC04,0.5449999999999999
motor,mixed,MSC03,MSC04,0.525
motor,mem,MSC03,MSC04,0.5149999999999999
mem,mixed,MSC03,MSC04,0.56875
mem,motor,MSC03,MSC04,0.5812499999999999
mixed,motor,MSC03,MSC05,0.8549999999999999
mixed,mem,MSC03,MSC05,0.9299999999999999
motor,mixed,MSC03,MSC05,0.53
motor,mem,MSC03,MSC05,0.74
mem,mixed,MSC03,MSC05,0.65625
mem,motor,MSC03,MSC05,0.7625
mixed,motor,MSC03,MSC06,0.5555555555555556
mixed,mem,MSC03,MSC06,0.5
motor,mixed,MSC03,MSC06,0.5249999999999999
motor,mem,MSC03,MSC06,0.5
mem,mixed,MSC03,MSC06,0.5
mem,motor,MSC03,MSC06,0.5972222222222221
mixed,motor,MSC03,MSC07,0.5555555555555556
mixed,mem,MSC03,MSC07,0.5199999999999999
motor,mixed,MSC03,MSC07,0.5
motor,mem,MSC03,MSC07,0.5449999999999999
mem,mixed,MSC03,MSC07,0.5
mem,motor,MSC03,MSC07,0.5902777777777779
mixed,motor,MSC03,MSC10,0.645
mixed,mem,MSC03,MSC10,0.575
motor,mixed,MSC03,MSC10,0.5
motor,mem,MSC03,MSC10,0.615
mem,mixed,MSC03,MSC10,0.5
mem,motor,MSC03,MSC10,0.5249999999999999
mixed,motor,MSC04,MSC01,0.7749999999999999
mixed,mem,MSC04,MSC01,0.7749999999999999
motor,mixed,MSC04,MSC01,0.565
motor,mem,MSC04,MSC01,0.6649999999999999
mem,mixed,MSC04,MSC01,0.925
mem,motor,MSC04,MSC01,0.96
mixed,motor,MSC04,MSC02,0.8950000000000001
mixed,mem,MSC04,MSC02,0.925
motor,mixed,MSC04,MSC02,0.655
motor,mem,MSC04,MSC02,0.745
mem,mixed,MSC04,MSC02,0.6849999999999999
mem,motor,MSC04,MSC02,0.635
mixed,motor,MSC04,MSC03,0.75
mixed,mem,MSC04,MSC03,0.75625
motor,mixed,MSC04,MSC03,0.675
motor,mem,MSC04,MSC03,0.8
mem,mixed,MSC04,MSC03,0.6599999999999999
mem,motor,MSC04,MSC03,0.7450000000000001
mixed,motor,MSC04,MSC05,0.9349999999999999
mixed,mem,MSC04,MSC05,0.9899999999999999
motor,mixed,MSC04,MSC05,0.59
motor,mem,MSC04,MSC05,0.6549999999999999
mem,mixed,MSC04,MSC05,0.625
mem,motor,MSC04,MSC05,0.77
mixed,motor,MSC04,MSC06,0.8944444444444445
mixed,mem,MSC04,MSC06,0.95
motor,mixed,MSC04,MSC06,0.595
motor,mem,MSC04,MSC06,0.5799999999999998
mem,mixed,MSC04,MSC06,0.8800000000000001
mem,motor,MSC04,MSC06,0.9222222222222223
mixed,motor,MSC04,MSC07,0.5611111111111111
mixed,mem,MSC04,MSC07,0.605
motor,mixed,MSC04,MSC07,0.6950000000000001
motor,mem,MSC04,MSC07,0.6150000000000001
mem,mixed,MSC04,MSC07,0.725
mem,motor,MSC04,MSC07,0.7944444444444444
mixed,motor,MSC04,MSC10,0.8900000000000002
mixed,mem,MSC04,MSC10,0.9000000000000001
motor,mixed,MSC04,MSC10,0.635
motor,mem,MSC04,MSC10,0.72
mem,mixed,MSC04,MSC10,0.915
mem,motor,MSC04,MSC10,0.9400000000000001
mixed,motor,MSC05,MSC01,0.8099999999999999
mixed,mem,MSC05,MSC01,0.82
motor,mixed,MSC05,MSC01,0.5
motor,mem,MSC05,MSC01,0.5
