train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.72
mixed,mem,MSC01,MSC02,0.7050000000000001
motor,mixed,MSC01,MSC02,0.735
motor,mem,MSC01,MSC02,0.615
mem,mixed,MSC01,MSC02,0.5900000000000001
mem,motor,MSC01,MSC02,0.5499999999999999
mixed,motor,MSC01,MSC03,0.5899999999999999
mixed,mem,MSC01,MSC03,0.55
motor,mixed,MSC01,MSC03,0.585
motor,mem,MSC01,MSC03,0.48125
mem,mixed,MSC01,MSC03,0.5499999999999999
mem,motor,MSC01,MSC03,0.565
mixed,motor,MSC01,MSC04,0.8700000000000001
mixed,mem,MSC01,MSC04,0.5999999999999999
motor,mixed,MSC01,MSC04,0.55
motor,mem,MSC01,MSC04,0.6
mem,mixed,MSC01,MSC04,0.73
mem,motor,MSC01,MSC04,0.8550000000000001
mixed,motor,MSC01,MSC05,0.66
mixed,mem,MSC01,MSC05,0.62
motor,mixed,MSC01,MSC05,0.72
motor,mem,MSC01,MSC05,0.66
mem,mixed,MSC01,MSC05,0.7749999999999999
mem,motor,MSC01,MSC05,0.73
mixed,motor,MSC01,MSC06,0.65
mixed,mem,MSC01,MSC06,0.5650000000000001
motor,mixed,MSC01,MSC06,0.595
motor,mem,MSC01,MSC06,0.5799999999999998
mem,mixed,MSC01,MSC06,0.6450000000000001
mem,motor,MSC01,MSC06,0.6722222222222223
mixed,motor,MSC01,MSC07,0.46111111111111114
mixed,mem,MSC01,MSC07,0.49000000000000005
motor,mixed,MSC01,MSC07,0.74
motor,mem,MSC01,MSC07,0.675
mem,mixed,MSC01,MSC07,0.51
mem,motor,MSC01,MSC07,0.5055555555555555
mixed,motor,MSC01,MSC10,0.445
mixed,mem,MSC01,MSC10,0.5050000000000001
motor,mixed,MSC01,MSC10,0.59
motor,mem,MSC01,MSC10,0.63
mem,mixed,MSC01,MSC10,0.565
mem,motor,MSC01,MSC10,0.465
mixed,motor,MSC02,MSC01,0.76
mixed,mem,MSC02,MSC01,0.5950000000000001
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.75
mem,motor,MSC02,MSC01,0.8699999999999999
mixed,motor,MSC02,MSC03,0.61
mixed,mem,MSC02,MSC03,0.65
motor,mixed,MSC02,MSC03,0.5949999999999999
motor,mem,MSC02,MSC03,0.55
mem,mixed,MSC02,MSC03,0.7000000000000001
mem,motor,MSC02,MSC03,0.6249999999999999
mixed,motor,MSC02,MSC04,0.66
mixed,mem,MSC02,MSC04,0.505
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.67
mem,motor,MSC02,MSC04,0.7849999999999999
mixed,motor,MSC02,MSC05,0.655
mixed,mem,MSC02,MSC05,0.735
motor,mixed,MSC02,MSC05,0.5799999999999998
motor,mem,MSC02,MSC05,0.505
mem,mixed,MSC02,MSC05,0.745
mem,motor,MSC02,MSC05,0.85
mixed,motor,MSC02,MSC06,0.5666666666666667
mixed,mem,MSC02,MSC06,0.5
motor,mixed,MSC02,MSC06,0.51
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.795
mem,motor,MSC02,MSC06,0.8166666666666667
mixed,motor,MSC02,MSC07,0.5055555555555555
mixed,mem,MSC02,MSC07,0.4750000000000001
motor,mixed,MSC02,MSC07,0.5499999999999999
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.7549999999999999
mem,motor,MSC02,MSC07,0.8055555555555556
mixed,motor,MSC02,MSC10,0.5199999999999999
mixed,mem,MSC02,MSC10,0.565
motor,mixed,MSC02,MSC10,0.55
motor,mem,MSC02,MSC10,0.605
mem,mixed,MSC02,MSC10,0.8699999999999999
mem,motor,MSC02,MSC10,0.885
mixed,motor,MSC03,MSC01,0.635
mixed,mem,MSC03,MSC01,0.6149999999999999
motor,mixed,MSC03,MSC01,0.505
motor,mem,MSC03,MSC01,0.615
mem,mixed,MSC03,MSC01,0.40625
mem,motor,MSC03,MSC01,0.45000000000000007
mixed,motor,MSC03,MSC02,0.875
mixed,mem,MSC03,MSC02,0.575
motor,mixed,MSC03,MSC02,0.555
motor,mem,MSC03,MSC02,0.5599999999999999
mem,mixed,MSC03,MSC02,0.53125
mem,motor,MSC03,MSC02,0.48125
mixed,motor,MSC03,MSC04,0.7649999999999999
mixed,mem,MSC03,MSC04,0.56
motor,mixed,MSC03,MSC04,0.725
motor,mem,MSC03,MSC04,0.75
mem,mixed,MSC03,MSC04,0.47500000000000003
mem,motor,MSC03,MSC04,0.4875
mixed,motor,MSC03,MSC05,0.8450000000000001
mixed,mem,MSC03,MSC05,0.8099999999999999
motor,mixed,MSC03,MSC05,0.645
motor,mem,MSC03,MSC05,0.735
mem,mixed,MSC03,MSC05,0.5875
mem,motor,MSC03,MSC05,0.60625
mixed,motor,MSC03,MSC06,0.6166666666666666
mixed,mem,MSC03,MSC06,0.5949999999999999
motor,mixed,MSC03,MSC06,0.61
motor,mem,MSC03,MSC06,0.62
mem,mixed,MSC03,MSC06,0.6125
mem,motor,MSC03,MSC06,0.5902777777777777
mixed,motor,MSC03,MSC07,0.7722222222222223
mixed,mem,MSC03,MSC07,0.615
motor,mixed,MSC03,MSC07,0.5449999999999999
motor,mem,MSC03,MSC07,0.5399999999999999
mem,mixed,MSC03,MSC07,0.6062500000000001
mem,motor,MSC03,MSC07,0.826388888888889
mixed,motor,MSC03,MSC10,0.65
mixed,mem,MSC03,MSC10,0.59
motor,mixed,MSC03,MSC10,0.6049999999999999
motor,mem,MSC03,MSC10,0.5700000000000001
mem,mixed,MSC03,MSC10,0.5375000000000001
mem,motor,MSC03,MSC10,0.59375
mixed,motor,MSC04,MSC01,0.4700000000000001
mixed,mem,MSC04,MSC01,0.57
motor,mixed,MSC04,MSC01,0.68
motor,mem,MSC04,MSC01,0.7150000000000001
mem,mixed,MSC04,MSC01,0.5999999999999999
mem,motor,MSC04,MSC01,0.645
mixed,motor,MSC04,MSC02,0.4800000000000001
mixed,mem,MSC04,MSC02,0.5599999999999999
motor,mixed,MSC04,MSC02,0.7999999999999999
motor,mem,MSC04,MSC02,0.7150000000000001
mem,mixed,MSC04,MSC02,0.57
mem,motor,MSC04,MSC02,0.48500000000000004
mixed,motor,MSC04,MSC03,0.6399999999999999
mixed,mem,MSC04,MSC03,0.5875
motor,mixed,MSC04,MSC03,0.7849999999999999
motor,mem,MSC04,MSC03,0.575
mem,mixed,MSC04,MSC03,0.445
mem,motor,MSC04,MSC03,0.5900000000000001
mixed,motor,MSC04,MSC05,0.5650000000000001
mixed,mem,MSC04,MSC05,0.5650000000000001
motor,mixed,MSC04,MSC05,0.845
motor,mem,MSC04,MSC05,0.8950000000000001
mem,mixed,MSC04,MSC05,0.5950000000000001
mem,motor,MSC04,MSC05,0.835
mixed,motor,MSC04,MSC06,0.7722222222222223
mixed,mem,MSC04,MSC06,0.89
motor,mixed,MSC04,MSC06,0.52
motor,mem,MSC04,MSC06,0.5599999999999999
mem,mixed,MSC04,MSC06,0.52
mem,motor,MSC04,MSC06,0.5444444444444444
mixed,motor,MSC04,MSC07,0.5166666666666667
mixed,mem,MSC04,MSC07,0.545
motor,mixed,MSC04,MSC07,0.72
motor,mem,MSC04,MSC07,0.665
mem,mixed,MSC04,MSC07,0.65
mem,motor,MSC04,MSC07,0.6055555555555555
mixed,motor,MSC04,MSC10,0.645
mixed,mem,MSC04,MSC10,0.6900000000000001
motor,mixed,MSC04,MSC10,0.62
motor,mem,MSC04,MSC10,0.77
mem,mixed,MSC04,MSC10,0.665
mem,motor,MSC04,MSC10,0.695
mixed,motor,MSC05,MSC01,0.565
mixed,mem,MSC05,MSC01,0.6000000000000001
motor,mixed,MSC05,MSC01,0.5399999999999999
motor,mem,MSC05,MSC01,0.5700000000000001
