train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.595
mixed,mem,MSC01,MSC02,0.6550000000000001
motor,mixed,MSC01,MSC02,0.73
motor,mem,MSC01,MSC02,0.725
mem,mixed,MSC01,MSC02,0.615
mem,motor,MSC01,MSC02,0.565
mixed,motor,MSC01,MSC03,0.725
mixed,mem,MSC01,MSC03,0.51875
motor,mixed,MSC01,MSC03,0.7100000000000001
motor,mem,MSC01,MSC03,0.6
mem,mixed,MSC01,MSC03,0.7050000000000001
mem,motor,MSC01,MSC03,0.68
mixed,motor,MSC01,MSC04,0.6950000000000001
mixed,mem,MSC01,MSC04,0.685
motor,mixed,MSC01,MSC04,0.6349999999999999
motor,mem,MSC01,MSC04,0.55
mem,mixed,MSC01,MSC04,0.7150000000000001
mem,motor,MSC01,MSC04,0.86
mixed,motor,MSC01,MSC05,0.7999999999999998
mixed,mem,MSC01,MSC05,0.825
motor,mixed,MSC01,MSC05,0.755
motor,mem,MSC01,MSC05,0.76
mem,mixed,MSC01,MSC05,0.835
mem,motor,MSC01,MSC05,0.7899999999999999
mixed,motor,MSC01,MSC06,0.7555555555555555
mixed,mem,MSC01,MSC06,0.575
motor,mixed,MSC01,MSC06,0.595
motor,mem,MSC01,MSC06,0.715
mem,mixed,MSC01,MSC06,0.51
mem,motor,MSC01,MSC06,0.611111111111111
mixed,motor,MSC01,MSC07,0.8055555555555556
mixed,mem,MSC01,MSC07,0.8699999999999999
motor,mixed,MSC01,MSC07,0.5999999999999999
motor,mem,MSC01,MSC07,0.585
mem,mixed,MSC01,MSC07,0.8400000000000001
mem,motor,MSC01,MSC07,0.6944444444444444
mixed,motor,MSC01,MSC10,0.85
mixed,mem,MSC01,MSC10,0.7350000000000001
motor,mixed,MSC01,MSC10,0.5899999999999999
motor,mem,MSC01,MSC10,0.5349999999999999
mem,mixed,MSC01,MSC10,0.595
mem,motor,MSC01,MSC10,0.7899999999999999
mixed,motor,MSC02,MSC01,0.62
mixed,mem,MSC02,MSC01,0.6350000000000001
motor,mixed,MSC02,MSC01,0.575
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.5549999999999999
mem,motor,MSC02,MSC01,0.615
mixed,motor,MSC02,MSC03,0.9099999999999999
mixed,mem,MSC02,MSC03,0.75
motor,mixed,MSC02,MSC03,0.51
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.625
mem,motor,MSC02,MSC03,0.6850000000000002
mixed,motor,MSC02,MSC04,0.6050000000000002
mixed,mem,MSC02,MSC04,0.5449999999999999
motor,mixed,MSC02,MSC04,0.575
motor,mem,MSC02,MSC04,0.5599999999999999
mem,mixed,MSC02,MSC04,0.505
mem,motor,MSC02,MSC04,0.45500000000000007
mixed,motor,MSC02,MSC05,0.615
mixed,mem,MSC02,MSC05,0.565
motor,mixed,MSC02,MSC05,0.5549999999999999
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.6050000000000001
mem,motor,MSC02,MSC05,0.5850000000000001
mixed,motor,MSC02,MSC06,0.6055555555555555
mixed,mem,MSC02,MSC06,0.485
motor,mixed,MSC02,MSC06,0.665
motor,mem,MSC02,MSC06,0.43999999999999995
mem,mixed,MSC02,MSC06,0.585
mem,motor,MSC02,MSC06,0.5944444444444444
mixed,motor,MSC02,MSC07,0.6444444444444445
mixed,mem,MSC02,MSC07,0.6449999999999999
motor,mixed,MSC02,MSC07,0.53
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.485
mem,motor,MSC02,MSC07,0.37222222222222223
mixed,motor,MSC02,MSC10,0.6650000000000001
mixed,mem,MSC02,MSC10,0.535
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.6900000000000001
mem,motor,MSC02,MSC10,0.755
mixed,motor,MSC03,MSC01,0.7749999999999999
mixed,mem,MSC03,MSC01,0.72
motor,mixed,MSC03,MSC01,0.655
motor,mem,MSC03,MSC01,0.7699999999999999
mem,mixed,MSC03,MSC01,0.625
mem,motor,MSC03,MSC01,0.6375
mixed,motor,MSC03,MSC02,0.72
mixed,mem,MSC03,MSC02,0.73
motor,mixed,MSC03,MSC02,0.7350000000000001
motor,mem,MSC03,MSC02,0.825
