train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6
mixed,mem,MSC01,MSC02,0.82
motor,mixed,MSC01,MSC02,0.67
motor,mem,MSC01,MSC02,0.65
mem,mixed,MSC01,MSC02,0.8400000000000001
mem,motor,MSC01,MSC02,0.7050000000000001
mixed,motor,MSC01,MSC03,0.6549999999999999
mixed,mem,MSC01,MSC03,0.61875
motor,mixed,MSC01,MSC03,0.6950000000000001
motor,mem,MSC01,MSC03,0.675
mem,mixed,MSC01,MSC03,0.6700000000000002
mem,motor,MSC01,MSC03,0.76
mixed,motor,MSC01,MSC04,0.86
mixed,mem,MSC01,MSC04,0.8099999999999999
motor,mixed,MSC01,MSC04,0.7599999999999999
motor,mem,MSC01,MSC04,0.665
mem,mixed,MSC01,MSC04,0.8049999999999999
mem,motor,MSC01,MSC04,0.8549999999999999
mixed,motor,MSC01,MSC05,0.735
mixed,mem,MSC01,MSC05,0.755
motor,mixed,MSC01,MSC05,0.665
motor,mem,MSC01,MSC05,0.8150000000000001
mem,mixed,MSC01,MSC05,0.7999999999999999
mem,motor,MSC01,MSC05,0.865
mixed,motor,MSC01,MSC06,0.7777777777777778
mixed,mem,MSC01,MSC06,0.8550000000000001
motor,mixed,MSC01,MSC06,0.5249999999999999
motor,mem,MSC01,MSC06,0.5449999999999999
mem,mixed,MSC01,MSC06,0.64
mem,motor,MSC01,MSC06,0.7055555555555556
mixed,motor,MSC01,MSC07,0.6444444444444445
mixed,mem,MSC01,MSC07,0.6749999999999999
motor,mixed,MSC01,MSC07,0.93
motor,mem,MSC01,MSC07,0.7350000000000001
mem,mixed,MSC01,MSC07,0.7050000000000001
mem,motor,MSC01,MSC07,0.6722222222222223
mixed,motor,MSC01,MSC10,0.8600000000000001
mixed,mem,MSC01,MSC10,0.8550000000000001
motor,mixed,MSC01,MSC10,0.66
motor,mem,MSC01,MSC10,0.765
mem,mixed,MSC01,MSC10,0.8499999999999999
mem,motor,MSC01,MSC10,0.7799999999999999
mixed,motor,MSC02,MSC01,0.735
mixed,mem,MSC02,MSC01,0.62
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.9200000000000002
mem,motor,MSC02,MSC01,0.925
mixed,motor,MSC02,MSC03,0.7150000000000001
mixed,mem,MSC02,MSC03,0.625
motor,mixed,MSC02,MSC03,0.5199999999999999
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.7649999999999999
mem,motor,MSC02,MSC03,0.8249999999999998
mixed,motor,MSC02,MSC04,0.71
mixed,mem,MSC02,MSC04,0.5549999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.9400000000000001
mem,motor,MSC02,MSC04,0.95
mixed,motor,MSC02,MSC05,0.825
mixed,mem,MSC02,MSC05,0.71
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.86
mem,motor,MSC02,MSC05,0.8499999999999999
mixed,motor,MSC02,MSC06,0.6
