,test_task,train_task,Mean,Std
0,mem,mixed,0.7316071428571427,0.14749455195749725
1,mem,motor,0.6078249007936508,0.10464466515842037
2,mixed,mem,0.730044642857143,0.1382128143903029
3,mixed,motor,0.5660714285714284,0.07516191703680197
4,motor,mem,0.7885094246031746,0.123322272035234
5,motor,mixed,0.7248809523809526,0.14370208279732272
