train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6450000000000001
mixed,mem,MSC01,MSC02,0.5849999999999999
motor,mixed,MSC01,MSC02,0.6000000000000001
motor,mem,MSC01,MSC02,0.45500000000000007
mem,mixed,MSC01,MSC02,0.53
mem,motor,MSC01,MSC02,0.615
mixed,motor,MSC01,MSC03,0.725
mixed,mem,MSC01,MSC03,0.7125
motor,mixed,MSC01,MSC03,0.6850000000000002
motor,mem,MSC01,MSC03,0.5875
mem,mixed,MSC01,MSC03,0.5349999999999999
mem,motor,MSC01,MSC03,0.5849999999999999
mixed,motor,MSC01,MSC04,0.85
mixed,mem,MSC01,MSC04,0.695
motor,mixed,MSC01,MSC04,0.5650000000000001
motor,mem,MSC01,MSC04,0.515
mem,mixed,MSC01,MSC04,0.55
mem,motor,MSC01,MSC04,0.7999999999999999
mixed,motor,MSC01,MSC05,0.615
mixed,mem,MSC01,MSC05,0.775
motor,mixed,MSC01,MSC05,0.6350000000000001
motor,mem,MSC01,MSC05,0.49000000000000005
mem,mixed,MSC01,MSC05,0.725
mem,motor,MSC01,MSC05,0.545
mixed,motor,MSC01,MSC06,0.7611111111111111
mixed,mem,MSC01,MSC06,0.715
motor,mixed,MSC01,MSC06,0.5
motor,mem,MSC01,MSC06,0.5
mem,mixed,MSC01,MSC06,0.63
mem,motor,MSC01,MSC06,0.5722222222222223
mixed,motor,MSC01,MSC07,0.4
mixed,mem,MSC01,MSC07,0.545
motor,mixed,MSC01,MSC07,0.7350000000000001
motor,mem,MSC01,MSC07,0.6249999999999999
mem,mixed,MSC01,MSC07,0.7250000000000001
mem,motor,MSC01,MSC07,0.5388888888888889
mixed,motor,MSC01,MSC10,0.575
mixed,mem,MSC01,MSC10,0.675
motor,mixed,MSC01,MSC10,0.5
motor,mem,MSC01,MSC10,0.505
mem,mixed,MSC01,MSC10,0.495
mem,motor,MSC01,MSC10,0.55
mixed,motor,MSC02,MSC01,0.5799999999999998
mixed,mem,MSC02,MSC01,0.5
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.61
mem,motor,MSC02,MSC01,0.595
mixed,motor,MSC02,MSC03,0.38
mixed,mem,MSC02,MSC03,0.2875
motor,mixed,MSC02,MSC03,0.525
motor,mem,MSC02,MSC03,0.49375
mem,mixed,MSC02,MSC03,0.3950000000000001
mem,motor,MSC02,MSC03,0.45500000000000007
mixed,motor,MSC02,MSC04,0.615
mixed,mem,MSC02,MSC04,0.425
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.35
mem,motor,MSC02,MSC04,0.655
mixed,motor,MSC02,MSC05,0.845
mixed,mem,MSC02,MSC05,0.7899999999999999
motor,mixed,MSC02,MSC05,0.5499999999999999
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.8149999999999998
mem,motor,MSC02,MSC05,0.7400000000000001
mixed,motor,MSC02,MSC06,0.6166666666666668
mixed,mem,MSC02,MSC06,0.57
motor,mixed,MSC02,MSC06,0.5499999999999999
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.7
mem,motor,MSC02,MSC06,0.7611111111111111
mixed,motor,MSC02,MSC07,0.4222222222222222
mixed,mem,MSC02,MSC07,0.40499999999999997
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.46499999999999997
mem,motor,MSC02,MSC07,0.638888888888889
mixed,motor,MSC02,MSC10,0.44000000000000006
mixed,mem,MSC02,MSC10,0.595
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.45
mem,motor,MSC02,MSC10,0.465
mixed,motor,MSC03,MSC01,0.64
mixed,mem,MSC03,MSC01,0.51
motor,mixed,MSC03,MSC01,0.6350000000000001
motor,mem,MSC03,MSC01,0.63
mem,mixed,MSC03,MSC01,0.6375000000000001
mem,motor,MSC03,MSC01,0.65
mixed,motor,MSC03,MSC02,0.5
mixed,mem,MSC03,MSC02,0.5
motor,mixed,MSC03,MSC02,0.5
motor,mem,MSC03,MSC02,0.51
mem,mixed,MSC03,MSC02,0.5
mem,motor,MSC03,MSC02,0.5375
mixed,motor,MSC03,MSC04,0.5700000000000001
mixed,mem,MSC03,MSC04,0.39499999999999996
motor,mixed,MSC03,MSC04,0.635
motor,mem,MSC03,MSC04,0.495
mem,mixed,MSC03,MSC04,0.56875
mem,motor,MSC03,MSC04,0.725
mixed,motor,MSC03,MSC05,0.575
mixed,mem,MSC03,MSC05,0.52
motor,mixed,MSC03,MSC05,0.74
motor,mem,MSC03,MSC05,0.6799999999999999
mem,mixed,MSC03,MSC05,0.55
mem,motor,MSC03,MSC05,0.51875
mixed,motor,MSC03,MSC06,0.7499999999999999
mixed,mem,MSC03,MSC06,0.7000000000000001
motor,mixed,MSC03,MSC06,0.6799999999999999
motor,mem,MSC03,MSC06,0.7000000000000002
mem,mixed,MSC03,MSC06,0.5125
mem,motor,MSC03,MSC06,0.638888888888889
mixed,motor,MSC03,MSC07,0.5
mixed,mem,MSC03,MSC07,0.5
motor,mixed,MSC03,MSC07,0.5
motor,mem,MSC03,MSC07,0.505
mem,mixed,MSC03,MSC07,0.5
mem,motor,MSC03,MSC07,0.5208333333333334
mixed,motor,MSC03,MSC10,0.5
mixed,mem,MSC03,MSC10,0.5299999999999999
motor,mixed,MSC03,MSC10,0.595
motor,mem,MSC03,MSC10,0.5399999999999999
mem,mixed,MSC03,MSC10,0.51875
mem,motor,MSC03,MSC10,0.50625
mixed,motor,MSC04,MSC01,0.5
mixed,mem,MSC04,MSC01,0.5
motor,mixed,MSC04,MSC01,0.735
motor,mem,MSC04,MSC01,0.77
mem,mixed,MSC04,MSC01,0.4800000000000001
mem,motor,MSC04,MSC01,0.445
mixed,motor,MSC04,MSC02,0.5149999999999999
mixed,mem,MSC04,MSC02,0.39999999999999997
motor,mixed,MSC04,MSC02,0.605
motor,mem,MSC04,MSC02,0.635
mem,mixed,MSC04,MSC02,0.37
mem,motor,MSC04,MSC02,0.6099999999999999
mixed,motor,MSC04,MSC03,0.5
mixed,mem,MSC04,MSC03,0.5
motor,mixed,MSC04,MSC03,0.465
motor,mem,MSC04,MSC03,0.63125
mem,mixed,MSC04,MSC03,0.5
mem,motor,MSC04,MSC03,0.5
mixed,motor,MSC04,MSC05,0.45000000000000007
mixed,mem,MSC04,MSC05,0.30000000000000004
motor,mixed,MSC04,MSC05,0.76
motor,mem,MSC04,MSC05,0.7499999999999999
mem,mixed,MSC04,MSC05,0.6
mem,motor,MSC04,MSC05,0.62
mixed,motor,MSC04,MSC06,0.3611111111111111
mixed,mem,MSC04,MSC06,0.445
motor,mixed,MSC04,MSC06,0.545
motor,mem,MSC04,MSC06,0.595
mem,mixed,MSC04,MSC06,0.45500000000000007
mem,motor,MSC04,MSC06,0.5
mixed,motor,MSC04,MSC07,0.49444444444444446
mixed,mem,MSC04,MSC07,0.3950000000000001
motor,mixed,MSC04,MSC07,0.62
motor,mem,MSC04,MSC07,0.5750000000000001
mem,mixed,MSC04,MSC07,0.48
mem,motor,MSC04,MSC07,0.5388888888888889
mixed,motor,MSC04,MSC10,0.5
mixed,mem,MSC04,MSC10,0.425
motor,mixed,MSC04,MSC10,0.48500000000000004
motor,mem,MSC04,MSC10,0.49000000000000005
mem,mixed,MSC04,MSC10,0.59
mem,motor,MSC04,MSC10,0.7000000000000001
mixed,motor,MSC05,MSC01,0.59
mixed,mem,MSC05,MSC01,0.525
motor,mixed,MSC05,MSC01,0.5
motor,mem,MSC05,MSC01,0.5
mem,mixed,MSC05,MSC01,0.58
mem,motor,MSC05,MSC01,0.5
mixed,motor,MSC05,MSC02,0.8299999999999998
mixed,mem,MSC05,MSC02,0.7549999999999999
motor,mixed,MSC05,MSC02,0.7150000000000001
motor,mem,MSC05,MSC02,0.615
mem,mixed,MSC05,MSC02,0.605
mem,motor,MSC05,MSC02,0.765
mixed,motor,MSC05,MSC03,0.6500000000000001
mixed,mem,MSC05,MSC03,0.6625
motor,mixed,MSC05,MSC03,0.57
motor,mem,MSC05,MSC03,0.50625
mem,mixed,MSC05,MSC03,0.4950000000000001
mem,motor,MSC05,MSC03,0.5599999999999998
mixed,motor,MSC05,MSC04,0.805
mixed,mem,MSC05,MSC04,0.6450000000000001
motor,mixed,MSC05,MSC04,0.53
motor,mem,MSC05,MSC04,0.515
mem,mixed,MSC05,MSC04,0.5
mem,motor,MSC05,MSC04,0.635
mixed,motor,MSC05,MSC06,0.5
mixed,mem,MSC05,MSC06,0.5
motor,mixed,MSC05,MSC06,0.5549999999999999
motor,mem,MSC05,MSC06,0.73
mem,mixed,MSC05,MSC06,0.5349999999999999
mem,motor,MSC05,MSC06,0.6388888888888891
mixed,motor,MSC05,MSC07,0.3666666666666667
mixed,mem,MSC05,MSC07,0.47000000000000003
motor,mixed,MSC05,MSC07,0.30499999999999994
motor,mem,MSC05,MSC07,0.36000000000000004
mem,mixed,MSC05,MSC07,0.39
mem,motor,MSC05,MSC07,0.37777777777777777
mixed,motor,MSC05,MSC10,0.7150000000000001
mixed,mem,MSC05,MSC10,0.6900000000000002
motor,mixed,MSC05,MSC10,0.5
motor,mem,MSC05,MSC10,0.48
mem,mixed,MSC05,MSC10,0.4000000000000001
mem,motor,MSC05,MSC10,0.5549999999999999
mixed,motor,MSC06,MSC01,0.595
mixed,mem,MSC06,MSC01,0.72
motor,mixed,MSC06,MSC01,0.6166666666666667
motor,mem,MSC06,MSC01,0.5333333333333333
mem,mixed,MSC06,MSC01,0.5549999999999999
mem,motor,MSC06,MSC01,0.5750000000000001
mixed,motor,MSC06,MSC02,0.5
mixed,mem,MSC06,MSC02,0.5
motor,mixed,MSC06,MSC02,0.5666666666666667
motor,mem,MSC06,MSC02,0.6333333333333333
mem,mixed,MSC06,MSC02,0.5
mem,motor,MSC06,MSC02,0.5149999999999999
mixed,motor,MSC06,MSC03,0.85
mixed,mem,MSC06,MSC03,0.725
motor,mixed,MSC06,MSC03,0.7166666666666667
motor,mem,MSC06,MSC03,0.75
mem,mixed,MSC06,MSC03,0.65
mem,motor,MSC06,MSC03,0.73
mixed,motor,MSC06,MSC04,0.6599999999999999
mixed,mem,MSC06,MSC04,0.58
motor,mixed,MSC06,MSC04,0.4
motor,mem,MSC06,MSC04,0.46111111111111114
mem,mixed,MSC06,MSC04,0.505
mem,motor,MSC06,MSC04,0.675
mixed,motor,MSC06,MSC05,0.6
mixed,mem,MSC06,MSC05,0.7449999999999999
motor,mixed,MSC06,MSC05,0.7166666666666667
motor,mem,MSC06,MSC05,0.7555555555555555
mem,mixed,MSC06,MSC05,0.5800000000000001
mem,motor,MSC06,MSC05,0.7100000000000001
mixed,motor,MSC06,MSC07,0.5611111111111111
mixed,mem,MSC06,MSC07,0.505
motor,mixed,MSC06,MSC07,0.5222222222222223
motor,mem,MSC06,MSC07,0.6277777777777778
mem,mixed,MSC06,MSC07,0.5
mem,motor,MSC06,MSC07,0.638888888888889
mixed,motor,MSC06,MSC10,0.5449999999999999
mixed,mem,MSC06,MSC10,0.5199999999999999
