,test_task,train_task,Mean,Std
0,mem,mixed,0.5890624999999998,0.11846011267702956
1,mem,motor,0.579937996031746,0.09467202200540152
2,mixed,mem,0.5565401785714286,0.09175993600875695
3,mixed,motor,0.5538095238095239,0.07717845780946705
4,motor,mem,0.5777728174603175,0.09457979741045477
5,motor,mixed,0.6216765873015874,0.11263831706920224
