train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6900000000000001
mixed,mem,MSC01,MSC02,0.77
motor,mixed,MSC01,MSC02,0.7899999999999999
motor,mem,MSC01,MSC02,0.795
mem,mixed,MSC01,MSC02,0.8500000000000002
mem,motor,MSC01,MSC02,0.745
mixed,motor,MSC01,MSC03,0.575
mixed,mem,MSC01,MSC03,0.58125
motor,mixed,MSC01,MSC03,0.785
motor,mem,MSC01,MSC03,0.79375
mem,mixed,MSC01,MSC03,0.725
mem,motor,MSC01,MSC03,0.7699999999999999
mixed,motor,MSC01,MSC04,0.8299999999999998
mixed,mem,MSC01,MSC04,0.7899999999999998
motor,mixed,MSC01,MSC04,0.8049999999999999
motor,mem,MSC01,MSC04,0.7150000000000001
mem,mixed,MSC01,MSC04,0.845
mem,motor,MSC01,MSC04,0.8950000000000001
mixed,motor,MSC01,MSC05,0.7449999999999999
mixed,mem,MSC01,MSC05,0.76
motor,mixed,MSC01,MSC05,0.685
motor,mem,MSC01,MSC05,0.8650000000000002
mem,mixed,MSC01,MSC05,0.7849999999999999
mem,motor,MSC01,MSC05,0.7649999999999999
mixed,motor,MSC01,MSC06,0.8444444444444447
mixed,mem,MSC01,MSC06,0.9
motor,mixed,MSC01,MSC06,0.5499999999999999
motor,mem,MSC01,MSC06,0.565
mem,mixed,MSC01,MSC06,0.6700000000000002
mem,motor,MSC01,MSC06,0.8222222222222222
mixed,motor,MSC01,MSC07,0.5944444444444444
mixed,mem,MSC01,MSC07,0.63
motor,mixed,MSC01,MSC07,0.9400000000000001
motor,mem,MSC01,MSC07,0.79
mem,mixed,MSC01,MSC07,0.78
mem,motor,MSC01,MSC07,0.7555555555555555
mixed,motor,MSC01,MSC10,0.78
mixed,mem,MSC01,MSC10,0.775
motor,mixed,MSC01,MSC10,0.6900000000000001
motor,mem,MSC01,MSC10,0.8750000000000002
mem,mixed,MSC01,MSC10,0.8049999999999999
mem,motor,MSC01,MSC10,0.76
mixed,motor,MSC02,MSC01,0.655
mixed,mem,MSC02,MSC01,0.5900000000000001
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.905
mem,motor,MSC02,MSC01,0.975
mixed,motor,MSC02,MSC03,0.645
mixed,mem,MSC02,MSC03,0.6625
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.6900000000000002
mem,motor,MSC02,MSC03,0.74
mixed,motor,MSC02,MSC04,0.705
mixed,mem,MSC02,MSC04,0.5399999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.9850000000000001
mem,motor,MSC02,MSC04,0.9850000000000001
mixed,motor,MSC02,MSC05,0.7100000000000001
mixed,mem,MSC02,MSC05,0.675
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.9550000000000001
mem,motor,MSC02,MSC05,0.9549999999999998
mixed,motor,MSC02,MSC06,0.5555555555555556
mixed,mem,MSC02,MSC06,0.5449999999999999
motor,mixed,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.8800000000000001
mem,motor,MSC02,MSC06,0.9666666666666668
mixed,motor,MSC02,MSC07,0.6388888888888888
mixed,mem,MSC02,MSC07,0.635
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.9099999999999999
mem,motor,MSC02,MSC07,0.9111111111111111
mixed,motor,MSC02,MSC10,0.62
mixed,mem,MSC02,MSC10,0.565
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.505
mem,mixed,MSC02,MSC10,0.8800000000000001
mem,motor,MSC02,MSC10,0.9349999999999999
mixed,motor,MSC03,MSC01,0.51
mixed,mem,MSC03,MSC01,0.51
motor,mixed,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.5499999999999999
mem,mixed,MSC03,MSC01,0.5
mem,motor,MSC03,MSC01,0.50625
mixed,motor,MSC03,MSC02,0.9199999999999999
mixed,mem,MSC03,MSC02,0.59
motor,mixed,MSC03,MSC02,0.5
motor,mem,MSC03,MSC02,0.5149999999999999
mem,mixed,MSC03,MSC02,0.5125
mem,motor,MSC03,MSC02,0.5312499999999999
mixed,motor,MSC03,MSC04,0.67
mixed,mem,MSC03,MSC04,0.5249999999999999
motor,mixed,MSC03,MSC04,0.5
motor,mem,MSC03,MSC04,0.5
mem,mixed,MSC03,MSC04,0.55
mem,motor,MSC03,MSC04,0.5375
mixed,motor,MSC03,MSC05,0.845
mixed,mem,MSC03,MSC05,0.8400000000000001
motor,mixed,MSC03,MSC05,0.5
motor,mem,MSC03,MSC05,0.635
mem,mixed,MSC03,MSC05,0.5249999999999999
mem,motor,MSC03,MSC05,0.64375
mixed,motor,MSC03,MSC06,0.5
mixed,mem,MSC03,MSC06,0.5
motor,mixed,MSC03,MSC06,0.5
motor,mem,MSC03,MSC06,0.5
mem,mixed,MSC03,MSC06,0.5
mem,motor,MSC03,MSC06,0.548611111111111
mixed,motor,MSC03,MSC07,0.5111111111111111
mixed,mem,MSC03,MSC07,0.505
motor,mixed,MSC03,MSC07,0.5
motor,mem,MSC03,MSC07,0.5399999999999999
mem,mixed,MSC03,MSC07,0.5
mem,motor,MSC03,MSC07,0.5416666666666667
mixed,motor,MSC03,MSC10,0.58
mixed,mem,MSC03,MSC10,0.51
motor,mixed,MSC03,MSC10,0.5
motor,mem,MSC03,MSC10,0.56
mem,mixed,MSC03,MSC10,0.5
mem,motor,MSC03,MSC10,0.50625
mixed,motor,MSC04,MSC01,0.9
mixed,mem,MSC04,MSC01,0.9
motor,mixed,MSC04,MSC01,0.5999999999999999
motor,mem,MSC04,MSC01,0.655
mem,mixed,MSC04,MSC01,0.9099999999999999
mem,motor,MSC04,MSC01,0.96
mixed,motor,MSC04,MSC02,0.8299999999999998
mixed,mem,MSC04,MSC02,0.845
motor,mixed,MSC04,MSC02,0.63
motor,mem,MSC04,MSC02,0.7949999999999999
mem,mixed,MSC04,MSC02,0.6649999999999999
mem,motor,MSC04,MSC02,0.6499999999999999
mixed,motor,MSC04,MSC03,0.755
mixed,mem,MSC04,MSC03,0.7625
motor,mixed,MSC04,MSC03,0.6500000000000001
motor,mem,MSC04,MSC03,0.775
mem,mixed,MSC04,MSC03,0.68
mem,motor,MSC04,MSC03,0.7350000000000001
mixed,motor,MSC04,MSC05,0.89
mixed,mem,MSC04,MSC05,0.9949999999999999
motor,mixed,MSC04,MSC05,0.5699999999999998
motor,mem,MSC04,MSC05,0.7
mem,mixed,MSC04,MSC05,0.6200000000000001
mem,motor,MSC04,MSC05,0.7499999999999999
mixed,motor,MSC04,MSC06,0.8833333333333334
mixed,mem,MSC04,MSC06,0.95
motor,mixed,MSC04,MSC06,0.595
motor,mem,MSC04,MSC06,0.595
mem,mixed,MSC04,MSC06,0.8049999999999999
mem,motor,MSC04,MSC06,0.8666666666666666
mixed,motor,MSC04,MSC07,0.5888888888888889
mixed,mem,MSC04,MSC07,0.63
motor,mixed,MSC04,MSC07,0.705
motor,mem,MSC04,MSC07,0.68
mem,mixed,MSC04,MSC07,0.7100000000000001
mem,motor,MSC04,MSC07,0.7999999999999999
mixed,motor,MSC04,MSC10,0.9200000000000002
mixed,mem,MSC04,MSC10,0.9200000000000002
motor,mixed,MSC04,MSC10,0.5799999999999998
motor,mem,MSC04,MSC10,0.73
mem,mixed,MSC04,MSC10,0.9000000000000001
mem,motor,MSC04,MSC10,0.9400000000000001
mixed,motor,MSC05,MSC01,0.8299999999999998
mixed,mem,MSC05,MSC01,0.845
motor,mixed,MSC05,MSC01,0.5
motor,mem,MSC05,MSC01,0.5
mem,mixed,MSC05,MSC01,0.74
mem,motor,MSC05,MSC01,0.93
mixed,motor,MSC05,MSC02,0.57
mixed,mem,MSC05,MSC02,0.5899999999999999
motor,mixed,MSC05,MSC02,0.525
motor,mem,MSC05,MSC02,0.53
mem,mixed,MSC05,MSC02,0.7699999999999999
mem,motor,MSC05,MSC02,0.8
mixed,motor,MSC05,MSC03,0.8499999999999999
mixed,mem,MSC05,MSC03,0.83125
motor,mixed,MSC05,MSC03,0.5999999999999999
motor,mem,MSC05,MSC03,0.5
mem,mixed,MSC05,MSC03,0.945
mem,motor,MSC05,MSC03,0.9800000000000001
mixed,motor,MSC05,MSC04,0.915
mixed,mem,MSC05,MSC04,0.7649999999999999
motor,mixed,MSC05,MSC04,0.5
motor,mem,MSC05,MSC04,0.5
mem,mixed,MSC05,MSC04,0.7849999999999999
mem,motor,MSC05,MSC04,0.8400000000000001
mixed,motor,MSC05,MSC06,0.9000000000000001
mixed,mem,MSC05,MSC06,0.9450000000000001
motor,mixed,MSC05,MSC06,0.5
motor,mem,MSC05,MSC06,0.5
mem,mixed,MSC05,MSC06,0.68
mem,motor,MSC05,MSC06,0.8222222222222222
mixed,motor,MSC05,MSC07,0.9111111111111112
mixed,mem,MSC05,MSC07,0.8549999999999999
motor,mixed,MSC05,MSC07,0.5
motor,mem,MSC05,MSC07,0.51
mem,mixed,MSC05,MSC07,0.8150000000000001
mem,motor,MSC05,MSC07,0.8833333333333334
mixed,motor,MSC05,MSC10,0.915
mixed,mem,MSC05,MSC10,0.93
motor,mixed,MSC05,MSC10,0.5
motor,mem,MSC05,MSC10,0.505
mem,mixed,MSC05,MSC10,0.72
mem,motor,MSC05,MSC10,0.8850000000000001
mixed,motor,MSC06,MSC01,0.73
mixed,mem,MSC06,MSC01,0.5599999999999999
motor,mixed,MSC06,MSC01,0.5166666666666667
motor,mem,MSC06,MSC01,0.5388888888888889
mem,mixed,MSC06,MSC01,0.915
mem,motor,MSC06,MSC01,0.9400000000000001
mixed,motor,MSC06,MSC02,0.575
mixed,mem,MSC06,MSC02,0.6799999999999999
motor,mixed,MSC06,MSC02,0.5166666666666666
motor,mem,MSC06,MSC02,0.5666666666666668
mem,mixed,MSC06,MSC02,0.7
mem,motor,MSC06,MSC02,0.6149999999999999
mixed,motor,MSC06,MSC03,0.5599999999999999
mixed,mem,MSC06,MSC03,0.625
motor,mixed,MSC06,MSC03,0.5277777777777778
motor,mem,MSC06,MSC03,0.5277777777777778
mem,mixed,MSC06,MSC03,0.7249999999999999
mem,motor,MSC06,MSC03,0.795
mixed,motor,MSC06,MSC04,0.7050000000000001
mixed,mem,MSC06,MSC04,0.6900000000000001
